2019-05-25,1558713600,,,
P5802074,P001,911,0000,4.04
P5802074,P001,922,0000,41.21
P5802074,P001,923,0000,49.54
P5802074,P001,924,0000,0.52
P5802074,P001,926,0000,6.82
P5802074,P001,936,0000,16.22
P5802074,P001,937,0000,6.65
P5802074,P002,911,0000,4.01
P5802074,P002,922,0000,4.85
P5802074,P002,923,0000,84.79
P5802074,P002,924,0000,2.83
P5802074,P002,926,0000,0.2
P5802074,P002,936,0000,15.99
P5802074,P002,937,0000,6.63
P5802092,PG01,911,0000,-
P5802092,PG02,911,0000,-
P5802421,P01A,911,0000,5.1
P5802421,P01A,922,0000,9
P5802421,P01A,923,0000,40
P5802421,P01A,924,0000,94
P5802421,P01A,936,0000,5.8
P5802421,P04A,911,0000,9.5
P5802421,P04A,922,0000,14
P5802421,P04A,923,0000,36
P5802421,P04A,924,0000,18
P5802421,P04A,936,0000,4.7
P5802421,P05A,911,0000,-
P5802421,P05A,922,0000,-
P5802421,P05A,923,0000,-
P5802421,P05A,924,0000,-
P5802421,P05A,936,0000,-
P5802421,P101,911,0000,4.9
P5802421,P101,922,0000,4
P5802421,P101,923,0000,24
P5802421,P101,924,0000,0
P5802421,P101,936,0000,5
P5802421,P101,937,0000,9
P5802421,P201,911,0000,2.6
P5802421,P201,922,0000,16
P5802421,P201,923,0000,12
P5802421,P201,924,0000,0
P5802421,P201,936,0000,4.3
P5802421,P201,937,0000,9
P5802421,P301,911,0000,4.4
P5802421,P301,922,0000,2
P5802421,P301,923,0000,15
P5802421,P301,924,0000,0
P5802421,P301,936,0000,4.6
P5802421,P301,937,0000,9
P5802421,P401,911,0000,7
P5802421,P401,922,0000,2
P5802421,P401,923,0000,10
P5802421,P401,924,0000,0
P5802421,P401,936,0000,7.2
P5802421,P401,937,0000,9
P5802421,P701,911,0000,90.2
P5802421,P701,922,0000,25
P5802421,P701,923,0000,34
P5802421,P701,924,0000,10
P5802421,P701,936,0000,1.8
P5802421,P701,937,0000,12
P5802421,P801,911,0000,90.2
P5802421,P801,922,0000,12
P5802421,P801,923,0000,36
P5802421,P801,924,0000,36
P5802421,P801,936,0000,1.8
P5802421,P801,937,0000,13
P5802421,PC01,911,0000,0.8
P5802421,PC01,922,0000,0
P5802421,PC01,923,0000,11
P5802421,PC01,924,0000,0
P5802421,PC01,936,0000,5.2
P5802421,PC01,937,0000,18
P5802421,PD01,911,0000,4.6
P5802421,PD01,922,0000,0
P5802421,PD01,923,0000,14
P5802421,PD01,924,0000,0
P5802421,PD01,936,0000,4.1
P5802421,PD01,937,0000,18
P5802421,PE01,911,0000,3.1
P5802421,PE01,922,0000,2
P5802421,PE01,923,0000,14
P5802421,PE01,924,0000,0
P5802421,PE01,936,0000,6.3
P5802421,PE01,937,0000,18
P5802421,PQ01,911,0000,-
P5802421,PQ01,922,0000,-
P5802421,PQ01,923,0000,-
P5802421,PQ01,924,0000,-
P5802421,PQ01,936,0000,-
P5802421,PQ01,937,0000,-
P5802430,PA01,911,0000,8.25
P5802430,PA01,922,0000,12.46
P5802430,PA01,923,0000,21.07
P5802430,PA01,924,0000,11.08
P5802430,PA01,936,0000,6.45
P5802430,PB01,911,0000,9.71
P5802430,PB01,922,0000,11.78
P5802430,PB01,923,0000,38.15
P5802430,PB01,924,0000,26.16
P5802430,PB01,936,0000,3.77
P5802430,PC01,911,0000,8.34
P5802430,PC01,922,0000,12.2
P5802430,PC01,923,0000,33.3
P5802430,PC01,924,0000,7.97
P5802430,PC01,936,0000,4.19
P5802430,PD01,911,0000,13.73
P5802430,PD01,922,0000,12.29
P5802430,PD01,923,0000,26.28
P5802430,PD01,924,0000,18.97
P5802430,PD01,936,0000,4.16
P5802430,PE01,911,0000,-
P5802430,PE01,922,0000,-
P5802430,PE01,923,0000,-
P5802430,PE01,924,0000,-
P5802430,PE01,936,0000,-
P4600987,P001,911,0000,2.4
P4600987,P001,922,0000,25
P4600987,P001,923,0000,52
P4600987,P001,936,0000,6.4
P4600987,P002,911,0000,3
P4600987,P002,922,0000,23
P4600987,P002,923,0000,33
P4600987,P002,936,0000,7.1
P6201053,P001,222,0000,-
P6201053,P001,223,0000,-
P6201053,P001,224,0000,-
P6201053,P001,236,0000,-
P6201053,P001,248,0000,-
P6201053,P001,259,0000,-
P6201053,P001,911,0000,-
P6201053,P001,922,0000,-
P6201053,P001,923,0000,-
P6201053,P001,924,0000,-
P6201053,P001,936,0000,-
P6201053,P002,222,0000,4
P6201053,P002,223,0000,37
P6201053,P002,224,0000,10
P6201053,P002,236,0000,16
P6201053,P002,248,0000,8287
P6201053,P002,259,0000,101
P6201053,P002,911,0000,1.2
P6201053,P002,922,0000,3
P6201053,P002,923,0000,36
P6201053,P002,924,0000,9
P6201053,P002,936,0000,16
P5801719,P101,222,0000,16
P5801719,P101,223,0000,36
P5801719,P101,224,0000,45
P5801719,P101,236,0000,5.3
P5801719,P101,248,0000,1822390
P5801719,P101,259,0000,33
P5801719,P101,911,0000,6.7
P5801719,P101,922,0000,16
