2019-05-28,1558972800,,,
P5801728,P201,911,0000,11.1
P5801728,P301,911,0000,-
P5801728,P401,911,0000,5.3
P5801728,P501,911,0000,-
P5801728,P601,911,0000,5.1
P5801728,P701,911,0000,7.6
P5802074,P001,911,0000,3.49
P5802074,P001,922,0000,60.31
P5802074,P001,923,0000,91.3
P5802074,P001,924,0000,0.84
P5802074,P001,926,0000,0.96
P5802074,P001,936,0000,16.23
P5802074,P001,937,0000,6.98
P5802074,P002,911,0000,3.48
P5802074,P002,922,0000,18.93
P5802074,P002,923,0000,18.04
P5802074,P002,924,0000,9.13
P5802074,P002,926,0000,0.19
P5802074,P002,936,0000,15.85
P5802074,P002,937,0000,6.87
P5802092,PP06,923,0000,-
P5802092,PP06,936,0000,-
P5802092,PG01,911,0000,-
P5802092,PG01,922,0000,-
P5802092,PG01,923,0000,-
P5802092,PG01,936,0000,-
P5802092,PG02,911,0000,-
P5802092,PG02,922,0000,-
P5802092,PG02,923,0000,-
P5802092,PG02,936,0000,-
P5802421,P01A,911,0000,5.1
P5802421,P01A,922,0000,7
P5802421,P01A,923,0000,36
P5802421,P01A,924,0000,50
P5802421,P01A,936,0000,5.5
P5802421,P04A,911,0000,9.9
P5802421,P04A,922,0000,12
P5802421,P04A,923,0000,38
P5802421,P04A,924,0000,120
P5802421,P04A,936,0000,4.2
P5802421,P05A,911,0000,-
P5802421,P05A,922,0000,-
P5802421,P05A,923,0000,-
P5802421,P05A,924,0000,-
P5802421,P05A,936,0000,-
P5802421,P101,911,0000,5
P5802421,P201,911,0000,2.6
P5802421,P301,911,0000,4.3
P5802421,P401,911,0000,3.6
P5802421,P701,911,0000,90.2
P5802421,P801,911,0000,90.2
P5802421,PC01,911,0000,0.8
P5802421,PD01,911,0000,4.6
P5802421,PE01,911,0000,3.2
P5802421,PQ01,911,0000,-
P5802421,PS01,911,0000,-
P5802421,PT01,911,0000,3.5
P5802430,PA01,911,0000,8.35
P5802430,PA01,922,0000,19.61
P5802430,PA01,923,0000,32.07
P5802430,PA01,924,0000,9.98
P5802430,PA01,936,0000,6.67
P5802430,PB01,911,0000,9.87
P5802430,PB01,922,0000,16.83
P5802430,PB01,923,0000,30.64
P5802430,PB01,924,0000,74.06
P5802430,PB01,936,0000,3.99
P5802430,PC01,911,0000,8.34
P5802430,PC01,922,0000,11.7
P5802430,PC01,923,0000,28.56
