2016-12-10,1481299200,,,
Q7100254,P101,911,0000,11.36
Q7100254,P201,911,0000,9.65
Q7100254,P301,911,0000,0
Q7100254,P501,911,0000,12.28
Q7100254,P101,922,0000,13.53
Q7100254,P101,923,0000,195.9
Q7100254,P101,936,0000,6.33
Q7100254,P101,948,0000,168376.03
Q7100254,P101,959,0000,48.22
Q7100254,P201,922,0000,17.02
Q7100254,P201,923,0000,214.0
Q7100254,P201,936,0000,6.21
Q7100254,P201,948,0000,175677.44
Q7100254,P201,959,0000,48.35
Q7100254,P301,922,0000,0
Q7100254,P301,923,0000,0
Q7100254,P301,936,0000,0
Q7100254,P301,948,0000,0
Q7100254,P301,959,0000,0
Q7100254,P501,922,0000,10.24
Q7100254,P501,923,0000,45.11
Q7100254,P501,936,0000,5.9
Q7100254,P501,948,0000,425084.41
Q7100254,P501,959,0000,50.73
Q7504010,P101,911,0000,2.2
Q7504010,P101,922,0000,10
Q7504010,P101,923,0000,83
Q7504010,P101,924,0000,14
Q7504010,P101,926,0000,10
Q7504010,P101,936,0000,9.7
Q7504010,P101,948,0000,83096
Q7504010,P101,959,0000,143
Q7504010,P201,911,0000,2.2
Q7504010,P201,922,0000,6
Q7504010,P201,923,0000,83
Q7504010,P201,924,0000,4
Q7504010,P201,926,0000,11
Q7504010,P201,936,0000,10.3
Q7504010,P201,948,0000,85189
Q7504010,P201,959,0000,142
Q7100254,P101,911,0006,11.39
Q7100254,P201,911,0006,9.43
Q7100254,P301,911,0006,0
Q7100254,P501,911,0006,13.66
Q7504010,P101,911,0006,2.2
Q7504010,P201,911,0006,2.2
Q7100254,P101,911,0012,11.63
Q7100254,P201,911,0012,9.93
Q7100254,P301,911,0012,0
Q7100254,P501,911,0012,20.75
Q7504010,P101,911,0012,2.2
Q7504010,P201,911,0012,2.2
Q7100254,P101,922,0015,13.58
Q7100254,P101,923,0015,196.7
Q7100254,P101,936,0015,6.38
Q7100254,P201,922,0015,15.48
Q7100254,P201,923,0015,221.4
Q7100254,P201,936,0015,6.36
Q7100254,P301,922,0015,0
Q7100254,P301,923,0015,0
Q7100254,P301,936,0015,0
Q7100254,P501,922,0015,9.83
Q7100254,P501,923,0015,45.39
Q7100254,P501,936,0015,5.85
Q7504010,P101,922,0015,11
Q7504010,P101,923,0015,79
Q7504010,P101,924,0015,18
Q7504010,P101,926,0015,11
Q7504010,P101,936,0015,9.5
Q7504010,P201,922,0015,5
Q7504010,P201,923,0015,80
Q7504010,P201,924,0015,5
Q7504010,P201,926,0015,10
Q7504010,P201,936,0015,10.5
Q7100254,P101,911,0018,11.99
Q7100254,P201,911,0018,8.88
Q7100254,P301,911,0018,0
Q7100254,P501,911,0018,14.01
Q7504010,P101,911,0018,2.2
Q7504010,P201,911,0018,2.2
Q7100254,P101,911,0024,11.19
Q7100254,P201,911,0024,9.46
Q7100254,P301,911,0024,0
Q7100254,P501,911,0024,12.66
Q7504010,P101,911,0024,2.2
Q7504010,P201,911,0024,2.2
Q7100254,P101,911,0030,11.3
Q7100254,P101,922,0030,13.38
Q7100254,P101,923,0030,198.1
Q7100254,P101,936,0030,6.3
Q7100254,P201,911,0030,9.48
Q7100254,P201,922,0030,17.74
Q7100254,P201,923,0030,211.1
Q7100254,P201,936,0030,6.12
Q7100254,P301,911,0030,0
Q7100254,P301,922,0030,0
Q7100254,P301,923,0030,0
Q7100254,P301,936,0030,0
Q7100254,P501,911,0030,12.59
Q7100254,P501,922,0030,10.82
Q7100254,P501,923,0030,44.66
Q7100254,P501,936,0030,5.9
Q7504010,P101,911,0030,2.2
Q7504010,P101,922,0030,11
Q7504010,P101,923,0030,78
Q7504010,P101,924,0030,17
Q7504010,P101,926,0030,12
Q7504010,P101,936,0030,9.4
Q7504010,P201,911,0030,2.2
Q7504010,P201,922,0030,4
Q7504010,P201,923,0030,81
Q7504010,P201,924,0030,6
Q7504010,P201,926,0030,8
Q7504010,P201,936,0030,10.7
Q7100254,P101,911,0036,11.23
Q7100254,P201,911,0036,9.28
Q7100254,P301,911,0036,0
Q7100254,P501,911,0036,12.32
Q7504010,P101,911,0036,2.2
Q7504010,P201,911,0036,2.2
Q7100254,P101,911,0042,11.25
Q7100254,P201,911,0042,9.54
Q7100254,P301,911,0042,0
Q7100254,P501,911,0042,12.54
Q7504010,P101,911,0042,2.2
Q7504010,P201,911,0042,2.2
Q7100254,P101,922,0045,13.62
Q7100254,P101,923,0045,196.4
Q7100254,P101,936,0045,6.2
Q7100254,P201,922,0045,19.41
Q7100254,P201,923,0045,205.7
Q7100254,P201,936,0045,6.07
Q7100254,P301,922,0045,0
Q7100254,P301,923,0045,0
Q7100254,P301,936,0045,0
Q7100254,P501,922,0045,11.18
Q7100254,P501,923,0045,45.47
Q7100254,P501,936,0045,5.95
Q7504010,P101,922,0045,11
Q7504010,P101,923,0045,82
Q7504010,P101,924,0045,16
Q7504010,P101,926,0045,9
Q7504010,P101,936,0045,9.5
Q7504010,P201,922,0045,8
Q7504010,P201,923,0045,86
Q7504010,P201,924,0045,2
Q7504010,P201,926,0045,11
Q7504010,P201,936,0045,10.5
Q7100254,P101,911,0048,11.52
Q7100254,P201,911,0048,9.4
Q7100254,P301,911,0048,0
Q7100254,P501,911,0048,11.73
Q7504010,P101,911,0048,2.3
Q7504010,P201,911,0048,2.2
Q7100254,P101,911,0054,11.88
Q7100254,P201,911,0054,9.47
Q7100254,P301,911,0054,0
Q7100254,P501,911,0054,13.41
Q7504010,P101,911,0054,2.2
Q7504010,P201,911,0054,2.2
Q7100254,P101,911,0100,11.17
Q7100254,P201,911,0100,9.47
Q7100254,P301,911,0100,0
Q7100254,P501,911,0100,11.66
