2015-12-23,1450800000,,,
G3200778,P101,911,0000,15.90
G3200778,P101,936,0000,17.10
G3200778,P101,923,0000,340.00
G3200778,P102,911,0000,7.40
G3200778,P202,911,0000,10.30
G3200778,P202,936,0000,16.10
G3200778,P202,923,0000,311.00
G3200778,P301,923,0000,0.00
G3200778,P301,911,0000,10.70
G3200778,P301,936,0000,21.20
G3200778,P302,911,0000,6.30
G3200778,P101,211,0000,15.90
G3200778,P101,259,0000,74.00
G3200778,P101,248,0000,61493.00
G3200778,P101,236,0000,17.00
G3200778,P101,223,0000,309.00
G3200778,P102,211,0000,7.40
G3200778,P202,248,0000,76487.00
G3200778,P202,236,0000,16.10
G3200778,P202,223,0000,283.00
G3200778,P202,259,0000,64.00
G3200778,P202,211,0000,10.30
G3200778,P301,223,0000,0.00
G3200778,P301,236,0000,21.20
G3200778,P301,259,0000,45.00
G3200778,P301,248,0000,0.00
G3200778,P301,211,0000,0.00
G3200778,P302,211,0000,0.00
G3200849,P201,936,0000,20.40
G3200849,P201,923,0000,0.00
G3200849,P201,911,0000,2.20
G3200849,P203,911,0000,4.80
G3200849,P301,911,0000,4.70
G3200849,P301,936,0000,19.40
G3200849,P301,923,0000,15.00
G3200849,P304,911,0000,5.70
G3200849,P201,223,0000,0.00
G3200849,P201,236,0000,20.40
G3200849,P201,248,0000,0.00
G3200849,P201,259,0000,24.00
G3200849,P201,211,0000,2.20
G3200849,P203,211,0000,4.80
G3200849,P301,211,0000,4.70
G3200849,P301,259,0000,70.00
G3200849,P301,248,0000,90003.00
G3200849,P301,223,0000,195.00
G3200849,P301,236,0000,16.10
G3200849,P304,211,0000,5.70
G4100017,P002,911,0000,19.00
G4100017,P002,936,0000,10.80
G4100017,P002,923,0000,110.00
G4100017,P004,911,0000,2.90
G4100017,P002,259,0000,81.00
G4100017,P002,248,0000,353166.00
G4100017,P002,211,0000,19.00
G4100017,P002,236,0000,10.90
G4100017,P002,223,0000,111.00
G4100017,P004,211,0000,2.90
G3700791,P105,911,0000,16.50
G3700791,P105,936,0000,6.00
G3700791,P105,923,0000,43.00
G3700791,P105,922,0000,10.00
G3700791,P115,911,0000,9.20
G3700791,P115,936,0000,23.20
G3700791,P115,923,0000,0.00
G3700791,P115,922,0000,1.00
G3700791,P105,259,0000,56.00
G3700791,P105,211,0000,16.50
G3700791,P105,236,0000,6.00
G3700791,P105,223,0000,44.00
G3700791,P105,222,0000,10.00
G3700791,P105,248,0000,486363.00
G3700791,P115,211,0000,9.20
G3700791,P115,236,0000,23.30
G3700791,P115,223,0000,0.00
G3700791,P115,248,0000,13413.00
G3700791,P115,222,0000,1.00
G3700791,P115,259,0000,23.00
G37A0585,P002,936,0000,9.30
G37A0585,P002,923,0000,241.00
G37A0585,P002,911,0000,11.90
G37A0585,P007,911,0000,4.10
G37A0585,P002,248,0000,311587.00
G37A0585,P002,236,0000,9.30
G37A0585,P002,223,0000,288.00
G37A0585,P002,259,0000,92.00
G37A0585,P002,211,0000,11.90
G37A0585,P007,211,0000,4.10
G32A0540,P001,911,0000,2.40
G32A0540,P001,211,0000,2.40
G3801239,P001,911,0000,1.70
G3801239,P001,936,0000,6.20
G3801239,P001,926,0000,9.00
G3801239,P001,924,0000,10.00
G3801239,P001,923,0000,64.00
G3801239,P002,923,0000,88.00
G3801239,P002,911,0000,1.90
G3801239,P002,936,0000,7.80
G3801239,P002,924,0000,18.00
G3801239,P002,926,0000,13.00
G3801239,P001,223,0000,79.00
G3801239,P001,259,0000,152.00
G3801239,P001,248,0000,72657.00
G3801239,P001,236,0000,7.30
G3801239,P001,224,0000,5.00
G3801239,P001,226,0000,8.00
G3801239,P001,211,0000,1.70
G3801239,P002,211,0000,1.90
G3801239,P002,223,0000,93.00
G3801239,P002,236,0000,8.00
G3801239,P002,259,0000,148.00
G3801239,P002,248,0000,68246.00
G3801239,P002,224,0000,5.00
G3801239,P002,226,0000,8.00
G3200778,P101,911,0006,16.00
G3200778,P102,911,0006,7.70
G3200778,P202,911,0006,10.40
G3200778,P301,911,0006,11.20
G3200778,P302,911,0006,6.20
G3200778,P101,211,0006,16.00
G3200778,P102,211,0006,7.70
G3200778,P202,211,0006,10.40
G3200778,P301,211,0006,0.00
G3200778,P302,211,0006,0.00
G3200849,P201,911,0006,2.20
G3200849,P203,911,0006,4.80
G3200849,P301,911,0006,4.70
G3200849,P304,911,0006,5.30
G3200849,P201,211,0006,2.20
G3200849,P203,211,0006,4.80
G3200849,P301,211,0006,4.70
G3200849,P304,211,0006,5.30
G4100017,P002,911,0006,14.60
G4100017,P004,911,0006,2.80
G4100017,P002,211,0006,14.60
G4100017,P004,211,0006,2.80
G3700791,P105,911,0006,16.50
G3700791,P115,911,0006,9.20
G3700791,P105,211,0006,16.50
G3700791,P115,211,0006,9.20
G37A0585,P002,911,0006,11.40
G37A0585,P007,911,0006,4.20
G37A0585,P002,211,0006,11.40
G37A0585,P007,211,0006,4.20
G32A0540,P001,911,0006,2.20
G32A0540,P001,211,0006,2.20
G3801239,P001,911,0006,1.70
G3801239,P002,911,0006,1.90
G3801239,P001,211,0006,1.70
G3801239,P002,211,0006,1.90
G3200778,P101,911,0012,16.10
G3200778,P102,911,0012,7.50
G3200778,P202,911,0012,10.10
G3200778,P301,911,0012,11.60
G3200778,P302,911,0012,6.30
G3200778,P101,211,0012,16.10
G3200778,P102,211,0012,7.50
G3200778,P202,211,0012,10.10
G3200778,P301,211,0012,0.00
G3200778,P302,211,0012,0.00
G3200849,P201,911,0012,2.20
G3200849,P203,911,0012,4.80
G3200849,P301,911,0012,7.10
G3200849,P304,911,0012,5.60
G3200849,P201,211,0012,2.20
G3200849,P203,211,0012,4.80
G3200849,P301,211,0012,7.10
G3200849,P304,211,0012,5.60
G4100017,P002,911,0012,15.20
G4100017,P004,911,0012,3.20
G4100017,P002,211,0012,15.20
G4100017,P004,211,0012,3.20
G3700791,P105,911,0012,16.40
G3700791,P115,911,0012,9.10
G3700791,P105,211,0012,16.40
G3700791,P115,211,0012,9.10
G37A0585,P002,911,0012,11.60
G37A0585,P007,911,0012,4.10
G37A0585,P002,211,0012,11.60
G37A0585,P007,211,0012,4.10
G32A0540,P001,911,0012,2.10
G32A0540,P001,211,0012,2.10
G3801239,P001,911,0012,1.60
G3801239,P002,911,0012,1.90
G3801239,P001,211,0012,1.60
G3801239,P002,211,0012,1.90
G3200778,P101,936,0015,17.00
G3200778,P101,923,0015,306.00
G3200778,P202,936,0015,16.10
G3200778,P202,923,0015,281.00
G3200778,P301,936,0015,21.20
G3200778,P301,923,0015,0.00
G3200849,P201,936,0015,20.40
G3200849,P201,923,0015,0.00
G3200849,P301,936,0015,16.50
G3200849,P301,923,0015,86.00
G4100017,P002,936,0015,10.90
G4100017,P002,923,0015,109.00
G3700791,P105,923,0015,44.00
G3700791,P105,922,0015,10.00
G3700791,P105,936,0015,6.00
G3700791,P115,936,0015,23.30
G3700791,P115,923,0015,0.00
G3700791,P115,922,0015,1.00
G37A0585,P002,936,0015,9.50
G37A0585,P002,923,0015,273.00
G3801239,P001,936,0015,7.70
G3801239,P001,926,0015,8.00
G3801239,P001,924,0015,3.00
G3801239,P001,923,0015,75.00
G3801239,P002,936,0015,7.80
G3801239,P002,926,0015,7.00
G3801239,P002,923,0015,97.00
G3801239,P002,924,0015,0.00
G3200778,P101,911,0018,16.10
G3200778,P102,911,0018,7.20
G3200778,P202,911,0018,10.30
G3200778,P301,911,0018,11.20
G3200778,P302,911,0018,6.30
G3200778,P101,211,0018,16.10
G3200778,P102,211,0018,7.20
G3200778,P202,211,0018,10.30
G3200778,P301,211,0018,0.00
G3200778,P302,211,0018,0.00
G3200849,P201,911,0018,2.20
G3200849,P203,911,0018,4.70
G3200849,P301,911,0018,11.30
G3200849,P304,911,0018,5.20
G3200849,P201,211,0018,2.20
G3200849,P203,211,0018,4.70
G3200849,P301,211,0018,11.30
G3200849,P304,211,0018,5.20
G4100017,P002,911,0018,16.80
G4100017,P004,911,0018,3.20
G4100017,P002,211,0018,16.80
G4100017,P004,211,0018,3.20
G3700791,P105,911,0018,16.50
G3700791,P115,911,0018,9.20
G3700791,P105,211,0018,16.50
G3700791,P115,211,0018,9.20
G37A0585,P002,911,0018,11.40
G37A0585,P007,911,0018,4.20
G37A0585,P002,211,0018,11.40
G37A0585,P007,211,0018,4.20
G32A0540,P001,911,0018,2.30
G32A0540,P001,211,0018,2.30
G3801239,P001,911,0018,1.60
G3801239,P002,911,0018,1.90
G3801239,P001,211,0018,1.60
G3801239,P002,211,0018,1.90
