2019-02-05,1549296000,,,
F0501686,P001,911,0000,0.80
F0501686,P001,922,0000,11.00
F0501686,P001,923,0000,73.00
F0501686,P001,924,0000,8.00
F0501686,P002,911,0000,1.30
F0501686,P002,922,0000,16.00
F0501686,P002,923,0000,94.00
F0501686,P002,924,0000,2.00
F0701702,P001,911,0000,0.60
F0701702,P001,922,0000,0.00
F0701702,P001,923,0000,0.00
F0701702,P002,911,0000,5.90
F0701702,P002,922,0000,0.00
F0701702,P002,923,0000,0.00
F0703948,P001,911,0000,0.00
F0703948,P001,922,0000,0.00
F0703948,P001,923,0000,0.00
F0703948,P001,924,0000,0.00
F0703948,P002,911,0000,0.00
F0703948,P002,922,0000,0.00
F0703948,P002,923,0000,0.00
F0703948,P002,924,0000,0.00
F0703948,P003,911,0000,0.00
F0703948,P003,922,0000,0.00
F0703948,P003,923,0000,0.00
F0703948,P003,924,0000,0.00
F1600491,P901,911,0000,12.60
F1600491,P901,922,0000,30.00
F1600491,P901,923,0000,52.00
F1700736,P601,911,0000,3.10
F1700736,P601,922,0000,10.00
F1700736,P601,923,0000,18.00
F1700736,P701,911,0000,4.40
F1700736,P701,922,0000,0.00
F1700736,P701,923,0000,0.00
F1700736,P801,911,0000,0.80
F1700736,P801,922,0000,0.00
F1700736,P801,923,0000,1.00
F2300972,P101,911,0000,1.70
F2300972,P101,922,0000,3.00
F2300972,P101,923,0000,94.00
F2300972,P101,924,0000,4.00
F2300972,P201,911,0000,1.30
F2300972,P201,922,0000,3.00
F2300972,P201,923,0000,91.00
F2300972,P201,924,0000,3.00
F2300972,P301,911,0000,0.90
F2300972,P301,922,0000,2.00
F2300972,P301,923,0000,80.00
F2300972,P301,924,0000,3.00
F0501686,P001,911,0006,0.80
F0501686,P002,911,0006,1.40
F0701702,P001,911,0006,0.60
F0701702,P002,911,0006,5.90
F0703948,P001,911,0006,0.00
F0703948,P002,911,0006,0.00
F0703948,P003,911,0006,0.00
F1600491,P901,911,0006,12.60
F1700736,P601,911,0006,3.10
F1700736,P701,911,0006,4.40
F1700736,P801,911,0006,0.80
F2300972,P101,911,0006,1.70
F2300972,P201,911,0006,1.30
F2300972,P301,911,0006,0.90
F0501686,P001,911,0012,0.80
F0501686,P002,911,0012,1.30
F0701702,P001,911,0012,0.60
F0701702,P002,911,0012,5.90
F0703948,P001,911,0012,0.00
F0703948,P002,911,0012,0.00
F0703948,P003,911,0012,0.00
F1600491,P901,911,0012,12.50
F1700736,P601,911,0012,3.10
F1700736,P701,911,0012,4.40
F1700736,P801,911,0012,0.80
F2300972,P101,911,0012,1.70
F2300972,P201,911,0012,1.20
F2300972,P301,911,0012,0.80
F0501686,P001,922,0015,12.00
F0501686,P001,923,0015,75.00
F0501686,P001,924,0015,10.00
F0501686,P002,922,0015,15.00
F0501686,P002,923,0015,71.00
F0501686,P002,924,0015,57.00
F0701702,P001,922,0015,0.00
F0701702,P001,923,0015,0.00
F0701702,P002,922,0015,0.00
F0701702,P002,923,0015,0.00
F0703948,P001,922,0015,0.00
F0703948,P001,923,0015,0.00
F0703948,P001,924,0015,0.00
F0703948,P002,922,0015,0.00
F0703948,P002,923,0015,0.00
F0703948,P002,924,0015,0.00
F0703948,P003,922,0015,0.00
F0703948,P003,923,0015,0.00
F0703948,P003,924,0015,0.00
F1600491,P901,922,0015,29.00
F1600491,P901,923,0015,52.00
F1700736,P601,922,0015,10.00
F1700736,P601,923,0015,18.00
F1700736,P701,922,0015,0.00
F1700736,P701,923,0015,0.00
F1700736,P801,922,0015,0.00
F1700736,P801,923,0015,1.00
F2300972,P101,922,0015,3.00
F2300972,P101,923,0015,99.00
F2300972,P101,924,0015,3.00
F2300972,P201,922,0015,3.00
F2300972,P201,923,0015,93.00
F2300972,P201,924,0015,2.00
F2300972,P301,922,0015,2.00
F2300972,P301,923,0015,73.00
F2300972,P301,924,0015,36.00
F0501686,P001,911,0018,0.80
F0501686,P002,911,0018,1.30
F0701702,P001,911,0018,0.60
F0701702,P002,911,0018,5.90
F0703948,P001,911,0018,0.00
F0703948,P002,911,0018,0.00
F0703948,P003,911,0018,0.00
F1600491,P901,911,0018,12.50
F1700736,P601,911,0018,3.10
F1700736,P701,911,0018,4.40
F1700736,P801,911,0018,0.80
F2300972,P101,911,0018,1.70
F2300972,P201,911,0018,1.10
F2300972,P301,911,0018,0.90
F0501686,P001,911,0024,0.80
F0501686,P002,911,0024,1.30
F0701702,P001,911,0024,0.60
F0701702,P002,911,0024,5.90
F0703948,P001,911,0024,0.00
F0703948,P002,911,0024,0.00
F0703948,P003,911,0024,0.00
F1600491,P901,911,0024,12.50
F1700736,P601,911,0024,3.10
F1700736,P701,911,0024,4.40
F1700736,P801,911,0024,0.80
F2300972,P101,911,0024,1.70
F2300972,P201,911,0024,1.00
F2300972,P301,911,0024,0.90
F0501686,P001,911,0030,0.80
F0501686,P001,922,0030,10.00
F0501686,P001,923,0030,71.00
F0501686,P001,924,0030,12.00
F0501686,P002,911,0030,1.30
F0501686,P002,922,0030,16.00
F0501686,P002,923,0030,71.00
F0501686,P002,924,0030,30.00
F0701702,P001,911,0030,0.60
F0701702,P001,922,0030,0.00
F0701702,P001,923,0030,0.00
F0701702,P002,911,0030,5.90
F0701702,P002,922,0030,0.00
F0701702,P002,923,0030,0.00
F0703948,P001,911,0030,0.00
F0703948,P001,922,0030,0.00
F0703948,P001,923,0030,0.00
F0703948,P001,924,0030,0.00
F0703948,P002,911,0030,0.00
F0703948,P002,922,0030,0.00
F0703948,P002,923,0030,0.00
F0703948,P002,924,0030,0.00
F0703948,P003,911,0030,0.00
F0703948,P003,922,0030,0.00
F0703948,P003,923,0030,0.00
F0703948,P003,924,0030,0.00
F1600491,P901,911,0030,12.50
F1600491,P901,922,0030,28.00
F1600491,P901,923,0030,51.00
F1700736,P601,911,0030,3.10
F1700736,P601,922,0030,10.00
F1700736,P601,923,0030,18.00
F1700736,P701,911,0030,4.40
F1700736,P701,922,0030,0.00
F1700736,P701,923,0030,0.00
F1700736,P801,911,0030,0.80
F1700736,P801,922,0030,0.00
F1700736,P801,923,0030,1.00
F2300972,P101,911,0030,1.70
F2300972,P101,922,0030,2.00
F2300972,P101,923,0030,97.00
F2300972,P101,924,0030,2.00
F2300972,P201,911,0030,1.00
F2300972,P201,922,0030,4.00
F2300972,P201,923,0030,84.00
F2300972,P201,924,0030,3.00
F2300972,P301,911,0030,0.80
F2300972,P301,922,0030,1.00
F2300972,P301,923,0030,81.00
F2300972,P301,924,0030,2.00
F0501686,P001,911,0036,0.80
F0501686,P002,911,0036,1.30
F0701702,P001,911,0036,0.60
F0701702,P002,911,0036,5.90
F0703948,P001,911,0036,0.00
F0703948,P002,911,0036,0.00
F0703948,P003,911,0036,0.00
F1600491,P901,911,0036,12.50
F1700736,P601,911,0036,3.00
F1700736,P701,911,0036,4.40
F1700736,P801,911,0036,0.80
F2300972,P101,911,0036,1.70
F2300972,P201,911,0036,1.10
F2300972,P301,911,0036,0.70
F0501686,P001,911,0042,0.80
F0501686,P002,911,0042,1.30
F0701702,P001,911,0042,0.60
F0701702,P002,911,0042,5.90
F0703948,P001,911,0042,0.00
F0703948,P002,911,0042,0.00
F0703948,P003,911,0042,0.00
F1600491,P901,911,0042,12.50
F1700736,P601,911,0042,3.00
F1700736,P701,911,0042,4.40
F1700736,P801,911,0042,0.80
F2300972,P101,911,0042,1.70
F2300972,P201,911,0042,1.10
F2300972,P301,911,0042,0.90
F0501686,P001,922,0045,10.00
F0501686,P001,923,0045,68.00
F0501686,P001,924,0045,25.00
F0501686,P002,922,0045,15.00
F0501686,P002,923,0045,71.00
F0501686,P002,924,0045,69.00
F0701702,P001,922,0045,1.00
F0701702,P001,923,0045,0.00
F0701702,P002,922,0045,0.00
F0701702,P002,923,0045,0.00
F0703948,P001,922,0045,0.00
F0703948,P001,923,0045,0.00
F0703948,P001,924,0045,0.00
F0703948,P002,922,0045,0.00
F0703948,P002,923,0045,0.00
F0703948,P002,924,0045,0.00
F0703948,P003,922,0045,0.00
F0703948,P003,923,0045,0.00
F0703948,P003,924,0045,0.00
F1600491,P901,922,0045,30.00
F1600491,P901,923,0045,49.00
F1700736,P601,922,0045,10.00
F1700736,P601,923,0045,18.00
F1700736,P701,922,0045,0.00
F1700736,P701,923,0045,0.00
F1700736,P801,922,0045,0.00
F1700736,P801,923,0045,1.00
F2300972,P101,922,0045,3.00
F2300972,P101,923,0045,104.00
F2300972,P101,924,0045,2.00
F2300972,P201,922,0045,5.00
F2300972,P201,923,0045,106.00
F2300972,P201,924,0045,3.00
F2300972,P301,922,0045,1.00
F2300972,P301,923,0045,81.00
F2300972,P301,924,0045,2.00
F0501686,P001,911,0048,0.80
F0501686,P002,911,0048,1.30
F0701702,P001,911,0048,0.60
F0701702,P002,911,0048,5.90
F0703948,P001,911,0048,0.00
F0703948,P002,911,0048,0.00
F0703948,P003,911,0048,0.00
F1600491,P901,911,0048,12.60
F1700736,P601,911,0048,3.10
F1700736,P701,911,0048,4.40
F1700736,P801,911,0048,0.80
F2300972,P101,911,0048,1.70
F2300972,P201,911,0048,1.10
F2300972,P301,911,0048,0.90
F0501686,P001,911,0054,0.80
F0501686,P002,911,0054,1.30
F0701702,P001,911,0054,0.60
F0701702,P002,911,0054,6.00
F0703948,P001,911,0054,0.00
F0703948,P002,911,0054,0.00
F0703948,P003,911,0054,0.00
F1600491,P901,911,0054,12.60
F1700736,P601,911,0054,3.10
F1700736,P701,911,0054,4.40
F1700736,P801,911,0054,0.80
F2300972,P101,911,0054,1.70
F2300972,P201,911,0054,1.00
F2300972,P301,911,0054,0.90
F0501686,P001,911,0100,0.80
F0501686,P001,922,0100,10.00
F0501686,P001,923,0100,66.00
F0501686,P001,924,0100,31.00
F0501686,P002,911,0100,1.30
F0501686,P002,922,0100,16.00
F0501686,P002,923,0100,70.00
F0501686,P002,924,0100,50.00
F0701702,P001,911,0100,0.60
F0701702,P001,922,0100,0.00
F0701702,P001,923,0100,0.00
F0701702,P002,911,0100,5.90
F0701702,P002,922,0100,0.00
F0701702,P002,923,0100,0.00
F0703948,P001,911,0100,0.00
F0703948,P001,922,0100,0.00
F0703948,P001,923,0100,0.00
F0703948,P001,924,0100,0.00
F0703948,P002,911,0100,0.00
F0703948,P002,922,0100,0.00
F0703948,P002,923,0100,0.00
