2016-03-09,1457452800,,,
G3200778,P101,911,0000,13.70
G3200778,P101,923,0000,247.00
G3200778,P101,936,0000,16.30
G3200778,P102,911,0000,6.40
G3200778,P202,936,0000,16.10
G3200778,P202,923,0000,218.00
G3200778,P202,911,0000,15.40
G3200778,P301,923,0000,349.00
G3200778,P301,936,0000,12.70
G3200778,P301,911,0000,17.10
G3200778,P302,911,0000,6.70
G3200849,P201,911,0000,8.80
G3200849,P201,923,0000,329.00
G3200849,P201,936,0000,12.30
G3200849,P203,911,0000,4.70
G3200849,P301,923,0000,0.00
G3200849,P301,936,0000,21.50
G3200849,P301,911,0000,4.10
G3200849,P304,911,0000,2.80
G4100017,P002,911,0000,6.10
G4100017,P002,923,0000,96.00
G4100017,P002,936,0000,11.50
G4100017,P004,911,0000,2.00
G3700791,P105,911,0000,5.00
G3700791,P105,922,0000,0.00
G3700791,P105,923,0000,0.00
G3700791,P105,936,0000,23.70
G3700791,P115,911,0000,9.30
G3700791,P115,922,0000,10.00
G3700791,P115,923,0000,43.00
G3700791,P115,936,0000,5.40
G37A0585,P002,911,0000,13.70
G37A0585,P002,923,0000,238.00
G37A0585,P002,936,0000,10.40
G37A0585,P007,911,0000,4.30
G32A0540,P001,911,0000,2.00
G3801239,P001,911,0000,1.40
G3801239,P001,923,0000,52.00
G3801239,P001,924,0000,41.00
G3801239,P001,926,0000,8.00
G3801239,P001,936,0000,7.90
G3801239,P002,936,0000,8.10
G3801239,P002,926,0000,11.00
G3801239,P002,911,0000,1.30
G3801239,P002,924,0000,2.00
G3801239,P002,923,0000,75.00
G3200778,P101,911,0006,13.60
G3200778,P102,911,0006,6.50
G3200778,P202,911,0006,15.40
G3200778,P301,911,0006,14.70
G3200778,P302,911,0006,6.60
G3200849,P201,911,0006,7.80
G3200849,P203,911,0006,4.80
G3200849,P301,911,0006,4.10
G3200849,P304,911,0006,2.80
G4100017,P002,911,0006,11.60
G4100017,P004,911,0006,1.70
G3700791,P105,911,0006,5.00
G3700791,P115,911,0006,9.30
G37A0585,P002,911,0006,14.20
G37A0585,P007,911,0006,4.40
G32A0540,P001,911,0006,2.00
G3801239,P001,911,0006,1.40
G3801239,P002,911,0006,1.30
G3200778,P101,911,0012,13.60
G3200778,P102,911,0012,6.40
G3200778,P202,911,0012,15.50
G3200778,P301,911,0012,15.70
G3200778,P302,911,0012,6.80
G3200849,P201,911,0012,7.90
G3200849,P203,911,0012,5.20
G3200849,P301,911,0012,4.10
G3200849,P304,911,0012,2.80
G4100017,P002,911,0012,8.90
G4100017,P004,911,0012,2.70
G3700791,P105,911,0012,5.00
G3700791,P115,911,0012,9.30
G37A0585,P002,911,0012,13.70
G37A0585,P007,911,0012,4.40
G32A0540,P001,911,0012,2.00
G3801239,P001,911,0012,1.40
G3801239,P002,911,0012,1.30
G3200778,P101,923,0015,273.00
G3200778,P101,936,0015,16.40
G3200778,P202,936,0015,16.10
G3200778,P202,923,0015,255.00
G3200778,P301,923,0015,343.00
G3200778,P301,936,0015,12.60
G3200849,P201,923,0015,327.00
G3200849,P201,936,0015,12.10
G3200849,P301,923,0015,0.00
G3200849,P301,936,0015,21.50
G4100017,P002,923,0015,96.00
G4100017,P002,936,0015,11.70
G3700791,P105,922,0015,0.00
G3700791,P105,923,0015,0.00
G3700791,P105,936,0015,23.70
G3700791,P115,922,0015,10.00
G3700791,P115,923,0015,40.00
G3700791,P115,936,0015,5.30
G37A0585,P002,923,0015,376.00
G37A0585,P002,936,0015,10.80
G3801239,P001,923,0015,61.00
G3801239,P001,924,0015,13.00
G3801239,P001,926,0015,6.00
G3801239,P001,936,0015,8.40
G3801239,P002,936,0015,7.60
G3801239,P002,923,0015,65.00
G3801239,P002,926,0015,10.00
G3801239,P002,924,0015,1.00
G3200778,P101,911,0018,13.50
G3200778,P102,911,0018,6.40
G3200778,P202,911,0018,15.30
G3200778,P301,911,0018,14.70
G3200778,P302,911,0018,6.40
G3200849,P201,911,0018,10.50
G3200849,P203,911,0018,4.80
G3200849,P301,911,0018,4.10
G3200849,P304,911,0018,2.80
G4100017,P002,911,0018,12.70
G4100017,P004,911,0018,1.70
G3700791,P105,911,0018,4.90
G3700791,P115,911,0018,9.30
G37A0585,P002,911,0018,13.90
G37A0585,P007,911,0018,4.40
G32A0540,P001,911,0018,2.00
G3801239,P001,911,0018,1.40
G3801239,P002,911,0018,1.30
