2017-02-28,1488211200,,,
J5901658,P201,911,0000,7.80
J5901658,P201,922,0000,34.00
J5901658,P201,923,0000,61.00
J5901658,P201,936,0000,7.50
J6000230,P202,911,0000,0.10
J6000230,P205,911,0000,0.00
J6000230,P202,923,0000,0.00
J6000230,P202,936,0000,20.70
J5601064,P001,923,0000,0.00
J5601064,P001,936,0000,21.20
J5601064,P002,923,0000,0.00
J5601064,P002,936,0000,21.00
J5601064,P003,923,0000,0.00
J5601064,P003,936,0000,21.00
J5901658,P201,948,0000,141979.00
J5901658,P201,959,0000,52.00
J6000230,P202,948,0000,0.00
J6000230,P202,959,0000,16.90
J5901658,P201,911,0006,7.50
J5901658,P201,922,0006,33.00
J5901658,P201,923,0006,57.00
J5901658,P201,936,0006,7.50
J6000230,P202,911,0006,0.10
J6000230,P205,911,0006,0.00
J5901658,P201,911,0012,7.80
J5901658,P201,922,0012,33.00
J5901658,P201,923,0012,62.00
J5901658,P201,936,0012,7.70
J6000230,P202,911,0012,0.10
J6000230,P205,911,0012,0.00
J6000230,P202,923,0015,0.00
J6000230,P202,936,0015,20.60
J5601064,P001,923,0015,0.00
J5601064,P001,936,0015,21.20
J5601064,P002,923,0015,0.00
J5601064,P002,936,0015,21.00
J5601064,P003,923,0015,0.00
J5601064,P003,936,0015,21.00
J5901658,P201,911,0018,7.70
J5901658,P201,922,0018,32.00
J5901658,P201,923,0018,62.00
J5901658,P201,936,0018,7.60
J6000230,P202,911,0018,0.10
J6000230,P205,911,0018,0.00
J5901658,P201,911,0024,7.70
J5901658,P201,922,0024,34.00
J5901658,P201,923,0024,70.00
J5901658,P201,936,0024,7.60
J6000230,P202,911,0024,0.10
J6000230,P205,911,0024,0.00
J5901658,P201,911,0030,7.70
J5901658,P201,922,0030,33.00
J5901658,P201,923,0030,67.00
J5901658,P201,936,0030,7.50
J6000230,P202,911,0030,0.10
J6000230,P205,911,0030,0.00
J6000230,P202,923,0030,0.00
J6000230,P202,936,0030,20.60
J5601064,P001,923,0030,0.00
J5601064,P001,936,0030,21.20
