2016-05-16,1463328000,,,
H4702336,P001,911,0000,9.90
H4702336,P001,922,0000,15.00
H4702336,P001,923,0000,76.00
H4307715,P001,911,0000,1.10
H4307715,P001,922,0000,0.00
H4307715,P001,923,0000,0.00
H4307715,P001,924,0000,0.00
H4307715,P002,911,0000,0.90
H4307715,P002,922,0000,10.00
H4307715,P002,923,0000,94.00
H4307715,P002,924,0000,3.00
H53A0675,P001,911,0000,1.90
H4604568,P001,923,0000,0.00
H4604568,P002,923,0000,0.00
H4604568,P003,923,0000,0.00
H4604568,P004,923,0000,0.00
H4810851,P101,911,0000,16.50
H4810851,P201,911,0000,15.70
H4601227,PG01,911,0000,9.30
H4601398,P451,911,0000,21.40
H4601398,P501,911,0000,14.20
H5307960,P001,911,0000,1.20
H5307960,P002,911,0000,1.80
H5307960,P003,911,0000,0.60
H5307960,P004,911,0000,0.70
H5307960,P005,911,0000,1.00
H5307960,P006,911,0000,1.50
H51A1495,A001,959,0000,36.00
H53A0675,P001,924,0000,254.00
H4810851,P101,922,0000,12.00
H4810851,P101,923,0000,33.00
H4810851,P101,924,0000,11.00
H4810851,P201,922,0000,11.00
H4810851,P201,923,0000,38.00
H4810851,P201,924,0000,268.00
H5200215,P002,911,0000,11.30
H5200215,P002,922,0000,76.00
H5200215,P002,923,0000,39.00
H4601227,PG01,922,0000,32.00
H4601227,PG01,923,0000,80.00
H4601398,P451,922,0000,10.00
H4601398,P451,923,0000,25.00
H4601398,P501,922,0000,14.00
H4601398,P501,923,0000,83.00
H5307960,P001,922,0000,0.00
H5307960,P001,923,0000,19.00
H5307960,P002,922,0000,0.00
H5307960,P002,923,0000,15.00
H51A1495,A001,959,0005,36.00
H4702336,P001,911,0006,9.80
H4307715,P001,911,0006,1.10
H4307715,P002,911,0006,0.90
H4810851,P101,911,0006,16.60
H4810851,P201,911,0006,15.40
H4601227,PG01,911,0006,8.80
H4601398,P451,911,0006,15.00
H4601398,P501,911,0006,14.40
H53A0675,P001,911,0006,1.90
H4810799,P001,911,0006,0.00
H4810799,P002,911,0006,0.00
H5200215,P002,911,0006,11.40
H5307960,P001,911,0006,1.20
H5307960,P002,911,0006,1.80
H5307960,P003,911,0006,0.60
H51A1495,A001,959,0010,36.00
H4702336,P001,911,0012,9.80
H4307715,P001,911,0012,1.10
H4307715,P002,911,0012,0.90
H53A0675,P001,911,0012,2.00
