2016-05-20,1463673600,,,
H4702336,P001,911,0000,9.10
H4702336,P001,922,0000,22.00
H4702336,P001,923,0000,71.00
H4307715,P001,911,0000,1.00
H4307715,P001,922,0000,0.00
H4307715,P001,923,0000,0.00
H4307715,P001,924,0000,0.00
H4307715,P002,911,0000,1.10
H4307715,P002,922,0000,9.00
H4307715,P002,923,0000,99.00
H4307715,P002,924,0000,2.00
H53A0675,P001,911,0000,2.10
H4604568,P001,923,0000,7.00
H4604568,P002,923,0000,4.00
H4604568,P003,923,0000,4.00
H4604568,P004,923,0000,6.00
H4810851,P101,911,0000,10.20
H4810851,P201,911,0000,11.40
H5200215,P002,911,0000,11.40
H4601227,PG01,911,0000,9.40
H4601398,P451,911,0000,17.50
H4601398,P501,911,0000,14.50
H5307960,P001,911,0000,1.20
H5307960,P002,911,0000,1.80
H5307960,P003,911,0000,0.30
H5307960,P004,911,0000,0.80
H5307960,P005,911,0000,1.00
H5307960,P006,911,0000,1.50
H51A1495,A001,959,0000,32.00
H53A0675,P001,924,0000,232.00
H4810851,P101,922,0000,12.00
H4810851,P101,923,0000,35.00
H4810851,P101,924,0000,48.00
H4810851,P201,922,0000,12.00
H4810851,P201,923,0000,32.00
H4810851,P201,924,0000,269.00
H5200215,P002,922,0000,48.00
H5200215,P002,923,0000,57.00
H4601227,PG01,922,0000,32.00
H4601227,PG01,923,0000,58.00
H4601398,P451,922,0000,12.00
H4601398,P451,923,0000,37.00
H4601398,P501,922,0000,18.00
H4601398,P501,923,0000,89.00
H5307960,P001,922,0000,0.00
H5307960,P001,923,0000,19.00
H5307960,P002,922,0000,0.00
H5307960,P002,923,0000,16.00
H5307960,P003,923,0000,12.00
H51A1495,A001,959,0005,32.00
H4702336,P001,911,0006,9.00
H4307715,P001,911,0006,1.00
H4307715,P002,911,0006,1.10
H4810851,P101,911,0006,10.10
H4810851,P201,911,0006,10.80
H4601227,PG01,911,0006,9.60
H4601398,P451,911,0006,21.80
H4601398,P501,911,0006,14.70
H53A0675,P001,911,0006,2.20
H4810799,P001,911,0006,0.00
H4810799,P002,911,0006,0.00
H5200215,P002,911,0006,11.40
H5307960,P001,911,0006,1.20
H5307960,P002,911,0006,1.80
H5307960,P003,911,0006,0.40
H5307960,P004,911,0006,0.80
H51A1495,A001,959,0010,31.00
H4702336,P001,911,0012,9.00
H4307715,P001,911,0012,1.00
H4307715,P002,911,0012,1.10
H53A0675,P001,911,0012,2.20
H4810851,P101,911,0012,10.10
H4810851,P201,911,0012,10.60
H4810799,P001,911,0012,0.00
H4810799,P002,911,0012,0.00
H5200215,P002,911,0012,11.60
H4601227,PG01,911,0012,9.30
H4601398,P451,911,0012,18.50
H4601398,P501,911,0012,14.50
H5307960,P001,911,0012,1.20
H5307960,P002,911,0012,1.90
H5307960,P003,911,0012,0.30
H5307960,P004,911,0012,0.80
H4307715,P001,922,0015,0.00
H4307715,P001,923,0015,0.00
H4307715,P001,924,0015,0.00
H4307715,P002,922,0015,7.00
H4307715,P002,923,0015,101.00
H4307715,P002,924,0015,2.00
H4604568,P001,923,0015,7.00
H4604568,P002,923,0015,4.00
H4604568,P003,923,0015,4.00
H4604568,P004,923,0015,5.00
H4702336,P001,922,0015,21.00
H4702336,P001,923,0015,66.00
H4601398,P451,922,0015,15.00
H4601398,P451,923,0015,41.00
H4601398,P501,922,0015,16.00
H4601398,P501,923,0015,86.00
H5307960,P001,922,0015,0.00
H5307960,P001,923,0015,19.00
H5307960,P002,922,0015,0.00
H5307960,P002,923,0015,16.00
H5307960,P003,923,0015,12.00
H4702336,P001,911,0018,9.00
H4307715,P001,911,0018,1.00
H4307715,P002,911,0018,1.10
H53A0675,P001,911,0018,2.20
H4810851,P101,911,0018,10.10
H4810851,P201,911,0018,11.10
H4810799,P001,911,0018,0.00
H4810799,P002,911,0018,0.00
H4601227,PG01,911,0018,9.40
H4601398,P451,911,0018,22.70
H4601398,P501,911,0018,14.50
H5307960,P001,911,0018,1.00
H5307960,P002,911,0018,2.00
H5307960,P003,911,0018,0.30
H5307960,P004,911,0018,0.80
H4702336,P001,911,0024,8.90
H4601398,P451,911,0024,16.20
H4601398,P501,911,0024,14.40
H5307960,P001,911,0024,1.20
H5307960,P002,911,0024,2.00
H5307960,P003,911,0024,0.30
H5307960,P004,911,0024,0.80
H4307715,P001,911,0024,1.00
H4307715,P002,911,0024,1.10
H4702336,P001,911,0030,9.00
H4702336,P001,922,0030,23.00
H4702336,P001,923,0030,71.00
H4601398,P451,911,0030,10.10
H4601398,P501,911,0030,14.90
H5307960,P001,911,0030,1.10
H5307960,P002,911,0030,2.00
H5307960,P003,911,0030,0.30
H4307715,P001,911,0030,1.00
H4307715,P001,922,0030,0.00
H4307715,P001,923,0030,0.00
H4307715,P001,924,0030,0.00
H4307715,P002,911,0030,1.10
H4307715,P002,922,0030,8.00
H4307715,P002,923,0030,99.00
H4307715,P002,924,0030,2.00
H4702336,P001,911,0036,9.00
H4601398,P451,911,0036,8.90
H4601398,P501,911,0036,14.50
H4307715,P001,911,0036,1.00
H4307715,P002,911,0036,1.10
H4702336,P001,911,0100,9.20
H4702336,P001,922,0100,24.00
H4702336,P001,923,0100,69.00
H4307715,P001,911,0100,1.00
H4307715,P001,922,0100,0.00
H4307715,P001,923,0100,0.00
H4307715,P001,924,0100,0.00
H4307715,P002,911,0100,1.10
H4307715,P002,922,0100,8.00
H4307715,P002,923,0100,93.00
H4307715,P002,924,0100,2.00
H53A0675,P001,911,0100,2.20
H4604568,P001,923,0100,0.00
H4604568,P002,923,0100,0.00
H4604568,P003,923,0100,4.00
H4604568,P004,923,0100,6.00
H4810851,P101,911,0100,10.10
H4810851,P201,911,0100,11.30
H4601227,PG01,911,0100,9.20
H4601398,P451,911,0100,7.10
H4601398,P501,911,0100,14.40
H5307960,P001,911,0100,1.20
H5307960,P002,911,0100,2.00
H5307960,P003,911,0100,0.30
H5307960,P004,911,0100,0.80
H5307960,P005,911,0100,1.10
H5307960,P006,911,0100,1.40
H51A1495,A001,959,0100,31.00
H53A0675,P001,924,0100,259.00
H4810851,P101,922,0100,11.00
H4810851,P101,923,0100,33.00
H4810851,P101,924,0100,150.00
H4810851,P201,922,0100,14.00
H4810851,P201,923,0100,31.00
H4810851,P201,924,0100,264.00
H5200215,P002,911,0100,11.70
H5200215,P002,922,0100,50.00
H5200215,P002,923,0100,61.00
H4601227,PG01,922,0100,34.00
H4601227,PG01,923,0100,52.00
H4601398,P451,922,0100,17.00
H4601398,P451,923,0100,32.00
H4601398,P501,922,0100,26.00
H4601398,P501,923,0100,83.00
H5307960,P001,922,0100,0.00
H5307960,P001,923,0100,19.00
H5307960,P002,922,0100,0.00
H5307960,P002,923,0100,16.00
H5307960,P003,923,0100,12.00
H51A1495,A001,959,0105,31.00
H4702336,P001,911,0106,9.20
H4810851,P101,911,0106,10.10
H4810851,P201,911,0106,10.00
H4601398,P451,911,0106,8.00
H4601398,P501,911,0106,14.50
H4307715,P001,911,0106,1.00
H4307715,P002,911,0106,1.10
H53A0675,P001,911,0106,2.20
H4810799,P001,911,0106,0.00
H4810799,P002,911,0106,0.00
H5200215,P002,911,0106,11.40
H4601227,PG01,911,0106,9.40
H5307960,P001,911,0106,1.20
H5307960,P002,911,0106,2.00
H5307960,P003,911,0106,0.40
H5307960,P004,911,0106,0.80
H51A1495,A001,959,0110,31.00
H4702336,P001,911,0112,9.20
H4307715,P001,911,0112,1.00
H4307715,P002,911,0112,1.10
H53A0675,P001,911,0112,2.20
H4810851,P101,911,0112,10.10
H4810851,P201,911,0112,10.10
H4810799,P001,911,0112,0.00
H4810799,P002,911,0112,0.00
H5200215,P002,911,0112,11.40
H4601227,PG01,911,0112,9.30
H4601398,P451,911,0112,13.70
H4601398,P501,911,0112,14.30
H5307960,P001,911,0112,1.10
H5307960,P002,911,0112,2.00
H5307960,P003,911,0112,0.40
H5307960,P004,911,0112,0.80
H4307715,P001,922,0115,0.00
H4307715,P001,923,0115,0.00
H4307715,P001,924,0115,0.00
H4307715,P002,922,0115,7.00
H4307715,P002,923,0115,99.00
H4307715,P002,924,0115,2.00
H4604568,P001,923,0115,0.00
H4604568,P002,923,0115,0.00
H4604568,P003,923,0115,5.00
H4604568,P004,923,0115,41.00
H4702336,P001,922,0115,23.00
H4702336,P001,923,0115,72.00
H4601398,P451,922,0115,17.00
H4601398,P451,923,0115,36.00
H4601398,P501,922,0115,46.00
H4601398,P501,923,0115,86.00
H5307960,P001,922,0115,0.00
H5307960,P001,923,0115,19.00
H5307960,P002,922,0115,0.00
H5307960,P002,923,0115,16.00
H5307960,P003,923,0115,12.00
H4702336,P001,911,0118,9.30
H4307715,P001,911,0118,1.00
H4307715,P002,911,0118,1.10
H53A0675,P001,911,0118,2.20
H4810851,P101,911,0118,10.20
H4810851,P201,911,0118,10.40
H4810799,P001,911,0118,0.00
H4810799,P002,911,0118,0.00
H4601227,PG01,911,0118,9.20
H4601398,P451,911,0118,13.20
H4601398,P501,911,0118,14.70
H5307960,P001,911,0118,1.20
H5307960,P002,911,0118,2.00
H5307960,P003,911,0118,0.50
H5307960,P004,911,0118,0.80
H4702336,P001,911,0124,9.30
H4601398,P451,911,0124,16.50
H4601398,P501,911,0124,14.50
H5307960,P001,911,0124,1.20
H5307960,P002,911,0124,2.00
