2016-08-27,1472227200,,,
F0701702,P002,911,0000,10.30
F0703948,P001,911,0000,0.70
F0703948,P002,911,0000,0.70
F0703948,P003,911,0000,2.60
F1600491,P901,911,0000,10.60
F1700736,P601,922,0000,5.00
F1700736,P701,923,0000,1.00
F0701702,P001,911,0000,0.00
F0701702,P001,923,0000,0.00
F0701702,P002,923,0000,220.00
F0703948,P001,922,0000,5.00
F0703948,P002,924,0000,6.00
F0703948,P003,922,0000,1.00
F1600491,P501,922,0000,19.00
F2300972,P101,911,0000,2.00
F2300972,P101,924,0000,2.00
F2300972,P101,923,0000,83.00
F2300972,P201,922,0000,3.00
F2300972,P301,924,0000,2.00
F2300972,P201,923,0000,81.00
F2300972,P301,923,0000,80.00
F0701702,P001,922,0000,0.00
F0703948,P001,923,0000,75.00
F0703948,P002,923,0000,77.00
F0703948,P003,923,0000,87.00
F1600491,P501,923,0000,109.00
F1600491,P901,923,0000,191.00
F1700736,P601,923,0000,16.00
F2300972,P101,922,0000,3.00
F2300972,P201,911,0000,1.90
F2300972,P301,911,0000,2.50
F0701702,P002,922,0000,34.00
F0703948,P001,924,0000,18.00
F0703948,P002,922,0000,10.00
F0703948,P003,924,0000,5.00
F1600491,P501,911,0000,0.00
F1600491,P901,922,0000,24.00
F1700736,P601,911,0000,9.20
F1700736,P701,911,0000,2.00
F1700736,P701,922,0000,0.00
F2300972,P201,924,0000,2.00
F2300972,P301,922,0000,11.00
F0701702,P002,911,0006,10.20
F0703948,P001,911,0006,0.60
F0703948,P002,911,0006,0.70
F0703948,P003,911,0006,2.60
F1600491,P901,911,0006,10.60
F0501686,P001,911,0006,0.50
F0501686,P002,911,0006,1.60
F0701702,P001,911,0006,0.00
F2300972,P101,911,0006,2.10
F2300972,P201,911,0006,1.90
F2300972,P301,911,0006,2.50
F1600491,P501,911,0006,0.00
F1700736,P601,911,0006,9.30
F1700736,P701,911,0006,2.00
F0701702,P002,911,0012,10.20
F0703948,P001,911,0012,0.60
F0703948,P002,911,0012,0.70
F0703948,P003,911,0012,2.60
F1600491,P901,911,0012,10.60
F0501686,P001,911,0012,0.50
F0501686,P002,911,0012,1.60
F0701702,P001,911,0012,0.00
F2300972,P101,911,0012,2.10
F2300972,P201,911,0012,1.90
F2300972,P301,911,0012,2.50
F1600491,P501,911,0012,0.00
F1700736,P601,911,0012,9.40
F1700736,P701,911,0012,2.00
F0501686,P001,922,0015,8.00
F0501686,P001,923,0015,80.00
F1700736,P601,922,0015,5.00
F1700736,P701,923,0015,1.00
F0501686,P001,924,0015,22.00
F0501686,P002,924,0015,13.00
F0701702,P001,923,0015,0.00
F0701702,P002,923,0015,223.00
F0703948,P001,922,0015,6.00
F0703948,P002,924,0015,6.00
F0703948,P003,922,0015,1.00
F1600491,P501,922,0015,14.00
F2300972,P101,923,0015,79.00
F2300972,P201,922,0015,3.00
F2300972,P301,924,0015,3.00
F2300972,P101,924,0015,2.00
F2300972,P201,923,0015,82.00
F2300972,P301,923,0015,84.00
F0501686,P002,923,0015,74.00
F0701702,P001,922,0015,0.00
F0703948,P001,923,0015,64.00
F0703948,P002,923,0015,92.00
F0703948,P003,923,0015,97.00
F1600491,P501,923,0015,113.00
F1600491,P901,923,0015,188.00
F1700736,P601,923,0015,16.00
F2300972,P101,922,0015,3.00
F0501686,P002,922,0015,6.00
F0701702,P002,922,0015,34.00
F0703948,P001,924,0015,21.00
F0703948,P002,922,0015,6.00
F0703948,P003,924,0015,12.00
F1600491,P901,922,0015,28.00
F1700736,P701,922,0015,0.00
F2300972,P201,924,0015,2.00
F2300972,P301,922,0015,6.00
F0701702,P002,911,0018,10.20
F0703948,P001,911,0018,0.60
F0703948,P002,911,0018,0.80
F0703948,P003,911,0018,2.60
F1600491,P901,911,0018,10.60
F0501686,P001,911,0018,0.50
F0501686,P002,911,0018,1.60
F0701702,P001,911,0018,0.00
F2300972,P101,911,0018,2.00
F2300972,P201,911,0018,1.80
F2300972,P301,911,0018,2.40
F1600491,P501,911,0018,0.00
F1700736,P601,911,0018,9.40
F1700736,P701,911,0018,2.00
F0701702,P002,911,0024,10.70
F0703948,P001,911,0024,0.60
F0703948,P002,911,0024,0.70
F0703948,P003,911,0024,2.60
F1600491,P901,911,0024,10.60
F0501686,P001,911,0024,0.50
F0501686,P002,911,0024,1.60
F0701702,P001,911,0024,0.00
F2300972,P101,911,0024,2.00
F2300972,P201,911,0024,1.80
F2300972,P301,911,0024,2.50
F1600491,P501,911,0024,0.00
F1700736,P601,911,0024,9.40
F1700736,P701,911,0024,2.00
F0501686,P001,922,0030,8.00
F0501686,P001,923,0030,82.00
F0701702,P002,911,0030,10.30
F0703948,P001,911,0030,0.60
F0703948,P002,911,0030,0.70
F0703948,P003,911,0030,2.60
F1600491,P901,911,0030,10.60
F1700736,P601,922,0030,5.00
F1700736,P701,923,0030,1.00
F0501686,P001,911,0030,0.50
F0501686,P001,924,0030,23.00
F0501686,P002,911,0030,1.60
F0501686,P002,924,0030,17.00
F0701702,P001,911,0030,0.00
F0701702,P001,923,0030,0.00
F0701702,P002,923,0030,229.00
F0703948,P001,922,0030,5.00
F0703948,P002,924,0030,8.00
F0703948,P003,922,0030,1.00
F1600491,P501,922,0030,15.00
F0501686,P002,923,0030,73.00
F0701702,P001,922,0030,0.00
F0703948,P001,923,0030,71.00
F0703948,P002,923,0030,95.00
F0703948,P003,923,0030,97.00
F1600491,P501,923,0030,111.00
F1600491,P901,923,0030,194.00
F1700736,P601,923,0030,16.00
F0501686,P002,922,0030,6.00
F0701702,P002,922,0030,33.00
F0703948,P001,924,0030,17.00
F0703948,P002,922,0030,4.00
F0703948,P003,924,0030,11.00
F1600491,P501,911,0030,0.00
F1600491,P901,922,0030,36.00
F1700736,P601,911,0030,9.40
F1700736,P701,911,0030,2.00
F1700736,P701,922,0030,0.00
F0701702,P002,911,0036,10.30
F0703948,P001,911,0036,0.60
F0703948,P002,911,0036,0.70
F0703948,P003,911,0036,2.60
F1600491,P901,911,0036,10.60
F0501686,P001,911,0036,0.50
F0501686,P002,911,0036,1.60
F0701702,P001,911,0036,0.00
F1600491,P501,911,0036,0.00
F1700736,P601,911,0036,9.40
F1700736,P701,911,0036,2.00
F0701702,P002,911,0042,10.20
F0703948,P001,911,0042,0.60
F0703948,P002,911,0042,0.70
F0703948,P003,911,0042,2.60
F1600491,P901,911,0042,10.60
F0501686,P001,911,0042,0.40
F0501686,P002,911,0042,1.60
F0701702,P001,911,0042,0.00
F1600491,P501,911,0042,0.00
F1700736,P601,911,0042,9.30
F1700736,P701,911,0042,2.00
F0501686,P001,922,0045,7.00
F0501686,P001,923,0045,71.00
F1700736,P601,922,0045,5.00
F1700736,P701,923,0045,1.00
F0501686,P001,924,0045,21.00
F0501686,P002,924,0045,41.00
F0701702,P001,923,0045,0.00
F0701702,P002,923,0045,223.00
F0703948,P001,922,0045,6.00
F0703948,P002,924,0045,6.00
F0703948,P003,922,0045,1.00
F1600491,P501,922,0045,14.00
F0501686,P002,923,0045,71.00
F0701702,P001,922,0045,0.00
F0703948,P001,923,0045,78.00
F0703948,P002,923,0045,87.00
F0703948,P003,923,0045,103.00
F1600491,P501,923,0045,107.00
F1600491,P901,923,0045,196.00
F1700736,P601,923,0045,16.00
F0501686,P002,922,0045,7.00
F0701702,P002,922,0045,34.00
F0703948,P001,924,0045,11.00
F0703948,P002,922,0045,4.00
F0703948,P003,924,0045,12.00
F1600491,P901,922,0045,44.00
F1700736,P701,922,0045,0.00
F0701702,P002,911,0048,10.30
F0703948,P001,911,0048,0.60
F0703948,P002,911,0048,0.70
F0703948,P003,911,0048,2.60
F1600491,P901,911,0048,10.60
F0501686,P001,911,0048,0.50
F0501686,P002,911,0048,1.70
F0701702,P001,911,0048,0.00
F1600491,P501,911,0048,0.00
F1700736,P601,911,0048,9.30
F1700736,P701,911,0048,2.00
F0701702,P002,911,0054,10.60
F0703948,P001,911,0054,0.70
F0703948,P002,911,0054,0.70
F0703948,P003,911,0054,2.60
F1600491,P901,911,0054,10.60
F0501686,P001,911,0054,0.50
F0501686,P002,911,0054,1.60
F0701702,P001,911,0054,0.00
F1600491,P501,911,0054,0.00
F1700736,P601,911,0054,9.40
F1700736,P701,911,0054,2.00
F0701702,P002,922,0100,34.00
F0703948,P001,922,0100,4.00
F0703948,P002,922,0100,6.00
F0703948,P003,924,0100,20.00
F1600491,P501,911,0100,0.00
F1600491,P901,923,0100,196.00
F1700736,P601,922,0100,5.00
F1700736,P701,911,0100,2.00
F1700736,P701,922,0100,0.00
F2300972,P101,911,0100,2.10
F0701702,P001,922,0100,0.00
F0701702,P002,911,0100,10.30
F0703948,P001,911,0100,0.70
F0703948,P002,911,0100,0.70
F0703948,P003,922,0100,4.00
F1600491,P501,922,0100,15.00
F1600491,P901,911,0100,10.60
F1700736,P601,923,0100,16.00
F2300972,P101,923,0100,81.00
F2300972,P201,923,0100,86.00
F2300972,P301,923,0100,74.00
F0703948,P001,923,0100,94.00
F0703948,P002,923,0100,92.00
F0703948,P003,923,0100,111.00
F1600491,P501,923,0100,100.00
F1600491,P901,922,0100,50.00
F1700736,P601,911,0100,9.30
F1700736,P701,923,0100,1.00
F2300972,P101,922,0100,3.00
F2300972,P301,924,0100,5.00
F0701702,P001,911,0100,0.00
F0701702,P001,923,0100,0.00
F0701702,P002,923,0100,222.00
F0703948,P001,924,0100,21.00
F0703948,P002,924,0100,15.00
F0703948,P003,911,0100,2.60
F2300972,P201,911,0100,1.70
F2300972,P301,911,0100,2.50
F2300972,P101,924,0100,2.00
F2300972,P201,922,0100,3.00
F2300972,P201,924,0100,2.00
F2300972,P301,922,0100,20.00
F0501686,P001,911,0106,0.50
F1600491,P501,911,0106,0.00
F1700736,P701,911,0106,2.00
F2300972,P101,911,0106,2.00
F0701702,P002,911,0106,10.20
F0703948,P001,911,0106,0.60
F0703948,P002,911,0106,0.70
F1600491,P901,911,0106,10.60
F1700736,P601,911,0106,9.30
F0501686,P002,911,0106,1.60
