2016-03-23,1458662400,,,
H4702336,P001,911,0000,13.60
H4307715,P001,911,0000,1.20
H4307715,P001,922,0000,4.00
H4307715,P001,923,0000,105.00
H4307715,P001,924,0000,2.00
H4307715,P002,911,0000,1.30
H4307715,P002,922,0000,0.00
H4307715,P002,923,0000,0.00
H4307715,P002,924,0000,0.00
H53A0675,P001,911,0000,2.20
H4604568,P001,923,0000,0.00
H4604568,P002,923,0000,0.00
H4604568,P003,923,0000,0.00
H4604568,P004,923,0000,0.00
H4810851,P101,911,0000,13.30
H4810851,P201,911,0000,8.30
H5200215,P002,911,0000,13.00
H4601227,PG01,911,0000,6.30
H4601398,P451,911,0000,12.00
H4601398,P501,911,0000,11.70
H5307960,P001,911,0000,3.80
H5307960,P002,911,0000,1.20
H5307960,P003,911,0000,3.10
H5307960,P004,911,0000,4.40
H5307960,P005,911,0000,6.50
H5307960,P006,911,0000,0.00
H51A1495,A001,959,0000,31.00
H4702336,P001,922,0000,29.00
H4702336,P001,923,0000,82.00
H53A0675,P001,924,0000,216.00
H4810851,P101,922,0000,15.00
H4810851,P101,923,0000,31.00
H4810851,P101,924,0000,0.00
H4810851,P201,922,0000,14.00
H4810851,P201,923,0000,39.00
H4810851,P201,924,0000,264.00
H5200215,P002,922,0000,41.00
H5200215,P002,923,0000,79.00
H4601227,PG01,922,0000,39.00
H4601227,PG01,923,0000,68.00
H4601398,P451,922,0000,14.00
H4601398,P451,923,0000,26.00
H4601398,P501,922,0000,23.00
H4601398,P501,923,0000,88.00
H5307960,P001,922,0000,0.00
H5307960,P001,923,0000,19.00
H5307960,P002,922,0000,0.00
H5307960,P002,923,0000,18.00
H5307960,P003,923,0000,20.00
H51A1495,A001,959,0005,32.00
H4702336,P001,911,0006,13.40
H4307715,P001,911,0006,1.20
H4307715,P002,911,0006,1.20
H4810851,P101,911,0006,13.40
H4810851,P201,911,0006,8.30
H4601227,PG01,911,0006,6.40
H4601398,P451,911,0006,11.60
H4601398,P501,911,0006,11.90
H53A0675,P001,911,0006,2.20
H4810799,P001,911,0006,0.00
H4810799,P002,911,0006,0.50
H5200215,P002,911,0006,11.60
H5307960,P001,911,0006,3.70
H5307960,P002,911,0006,1.10
H5307960,P003,911,0006,3.60
H51A1495,A001,959,0010,32.00
H4702336,P001,911,0012,13.20
H4307715,P001,911,0012,1.20
H4307715,P002,911,0012,1.30
H53A0675,P001,911,0012,2.10
H4810851,P101,911,0012,13.50
H4810851,P201,911,0012,8.30
H4810799,P001,911,0012,0.00
H4810799,P002,911,0012,0.70
H5200215,P002,911,0012,11.90
H4601227,PG01,911,0012,6.40
H4601398,P451,911,0012,10.30
H4601398,P501,911,0012,12.20
H5307960,P001,911,0012,3.70
H5307960,P002,911,0012,0.60
H5307960,P003,911,0012,4.10
H4307715,P001,922,0015,3.00
H4307715,P001,923,0015,105.00
H4307715,P001,924,0015,1.00
H4307715,P002,922,0015,10.00
H4307715,P002,923,0015,0.00
H4307715,P002,924,0015,80.00
H4604568,P001,923,0015,0.00
H4604568,P002,923,0015,0.00
H4604568,P003,923,0015,0.00
H4604568,P004,923,0015,0.00
H4702336,P001,922,0015,28.00
H4702336,P001,923,0015,80.00
H53A0675,P001,924,0015,198.00
H4601398,P451,922,0015,16.00
H4601398,P451,923,0015,36.00
H4601398,P501,922,0015,25.00
H4601398,P501,923,0015,87.00
H5307960,P001,922,0015,0.00
H5307960,P001,923,0015,19.00
H5307960,P002,922,0015,0.00
H5307960,P002,923,0015,18.00
H4702336,P001,911,0018,13.00
H4307715,P001,911,0018,1.20
H4307715,P002,911,0018,1.20
H4810851,P101,911,0018,13.70
H4810851,P201,911,0018,8.90
H4810799,P001,911,0018,0.00
H4810799,P002,911,0018,0.20
H4601227,PG01,911,0018,6.20
H4601398,P451,911,0018,14.00
H4601398,P501,911,0018,11.60
H53A0675,P001,911,0018,2.10
H5307960,P001,911,0018,3.30
H5307960,P002,911,0018,0.70
H5307960,P003,911,0018,3.40
