2015-12-11,1449763200,,,
S1900658,P014,911,0000,1.90
S1900658,P014,923,0000,0.00
S1900658,P014,922,0000,0.00
S1900658,P014,936,0000,9.50
S1900710,P015,911,0000,0.00
S1900710,P050,911,0000,4.00
S1900710,P056,911,0000,5.60
S1900710,P060,911,0000,2.60
S1900710,P070,911,0000,6.10
S1900710,P015,923,0000,0.00
S1900710,P015,936,0000,0.00
S1900710,P015,922,0000,0.00
S1900710,P050,923,0000,117.00
S1900710,P050,936,0000,6.40
S1900710,P050,922,0000,51.00
S1900710,P056,923,0000,40.00
S1900710,P056,936,0000,5.70
S1900710,P056,922,0000,23.00
S1900710,P060,923,0000,20.00
S1900710,P060,936,0000,6.00
S1900710,P060,922,0000,13.00
S1900710,P070,923,0000,18.00
S1900710,P070,936,0000,9.10
S1900710,P070,922,0000,19.00
S1900710,P015,248,0000,0.00
S1900710,P015,223,0000,0.00
S1900710,P015,236,0000,0.00
S1900710,P015,222,0000,0.00
S1900710,P015,259,0000,0.00
S1900710,P050,248,0000,88236.00
S1900710,P050,223,0000,107.00
S1900710,P050,236,0000,6.00
S1900710,P050,222,0000,50.00
S1900710,P050,259,0000,152.00
S1900710,P056,248,0000,123696.00
S1900710,P056,223,0000,39.00
S1900710,P056,236,0000,5.60
S1900710,P056,222,0000,23.00
S1900710,P056,259,0000,120.00
S1900710,P060,248,0000,132372.00
S1900710,P060,223,0000,21.00
S1900710,P060,236,0000,5.80
S1900710,P060,222,0000,13.00
S1900710,P060,259,0000,102.00
S1900710,P070,248,0000,155052.00
S1900710,P070,223,0000,19.00
S1900710,P070,236,0000,9.20
S1900710,P070,222,0000,16.00
S1900710,P070,259,0000,76.00
S2300438,P001,911,0000,4.80
E5601197,P002,911,0000,0.00
E5601197,P003,911,0000,0.00
S1602755,P101,911,0000,4.70
S1602755,P201,911,0000,4.80
S1602755,P301,911,0000,6.10
S2100223,P015,911,0000,11.00
E5600332,P001,911,0000,3.60
E5600332,P002,911,0000,3.20
E5600332,P003,911,0000,4.00
E4900744,P001,911,0000,8.60
E4900744,P002,911,0000,6.00
E4900744,P023,911,0000,0.00
S1900710,P070,911,0006,6.00
S1900710,P015,911,0006,0.00
S1900710,P050,911,0006,4.00
S1900710,P056,911,0006,6.30
S1900710,P060,911,0006,2.60
S2202553,P001,911,0000,1.60
S2202553,P002,911,0000,0.00
S2202553,P003,911,0000,2.10
S1900658,P014,911,0006,1.80
E5600850,PC01,911,0000,2.10
S1901066,P004,911,0000,5.80
E5602998,P001,911,0000,4.40
E5602998,P002,911,0000,4.60
E5602998,P003,911,0000,0.70
E5602998,P004,911,0000,3.80
E5600869,P001,911,0000,0.00
S1900685,P002,911,0000,14.80
S1900685,P421,911,0000,9.70
S1900685,P411,911,0000,5.20
S2300438,P001,911,0006,4.80
E5601197,P002,911,0006,0.00
E5601197,P003,911,0006,0.00
S1602755,P101,911,0006,4.70
S1602755,P201,911,0006,4.80
S1602755,P301,911,0006,6.30
S2100223,P015,911,0006,11.10
E4900333,P001,911,0000,0.00
E4900333,P002,911,0000,0.00
E4900333,P003,911,0000,0.00
E4900333,P103,911,0000,0.00
E4900333,P021,911,0000,8.40
E4900333,P105,911,0000,0.00
E5600332,P001,911,0006,3.00
E5600332,P002,911,0006,3.20
E5600332,P003,911,0006,3.90
E5600850,PC01,911,0006,2.00
S2300438,P001,922,0000,19.00
S2300438,P001,923,0000,51.00
S2300438,P001,936,0000,5.40
S2300401,P011,911,0006,11.40
E4900744,P001,911,0006,8.90
E4900744,P002,911,0006,6.10
E4900744,P023,911,0006,0.00
S1900710,P015,911,0012,0.00
S1900710,P050,911,0012,4.00
S1900710,P056,911,0012,5.50
S1900710,P060,911,0012,2.60
S1900710,P070,911,0012,6.00
S2202553,P001,911,0006,1.70
S2202553,P002,911,0006,0.00
S2202553,P003,911,0006,2.20
S1900658,P014,911,0012,1.60
S1901066,P004,911,0006,5.90
E5602998,P001,911,0006,4.40
E5602998,P002,911,0006,4.60
E5602998,P003,911,0006,0.70
E5602998,P004,911,0006,3.60
E5600869,P001,911,0006,0.00
S1602755,P101,922,0000,2.00
S1602755,P201,922,0000,2.00
S1602755,P301,922,0000,2.00
S1602755,P101,923,0000,105.00
S1602755,P201,923,0000,90.00
S1602755,P301,923,0000,46.00
S1602755,P101,924,0000,2.00
S1602755,P201,924,0000,2.00
S1602755,P301,924,0000,2.00
S1602755,P101,926,0000,3.00
S1602755,P201,926,0000,2.00
S1602755,P301,926,0000,6.00
S1602755,P101,936,0000,13.20
S1602755,P201,936,0000,12.10
S1602755,P301,936,0000,12.50
S2100223,P015,922,0000,36.00
S2100223,P015,923,0000,80.00
S2100223,P015,936,0000,3.60
S2300429,P701,911,0006,1.20
S2300429,PF01,911,0006,5.10
S1900685,P002,911,0006,14.90
S1900685,P421,911,0006,9.70
S1900685,P411,911,0006,5.20
S1900658,P014,923,0015,0.00
S1900658,P014,922,0015,5.00
S1900658,P014,936,0015,9.20
S1601990,P001,911,0012,4.90
S1601990,P004,911,0012,3.60
S1601990,P049,911,0012,2.10
E5600850,PC01,923,0000,0.70
E5600850,PC01,924,0000,0.30
E5600850,PC01,936,0000,20.90
E5600850,PC01,926,0000,0.00
E4900744,P001,923,0000,312.00
E4900744,P023,923,0000,0.00
E4900744,P001,936,0000,12.70
E4900744,P023,936,0000,0.00
E5602998,P001,922,0000,1.00
E5602998,P001,923,0000,96.00
E5602998,P001,924,0000,1.00
E5602998,P001,926,0000,12.00
E5602998,P001,937,0000,9.60
E5602998,P001,936,0000,7.80
E5602998,P002,922,0000,2.00
E5602998,P002,923,0000,120.00
E5602998,P002,924,0000,207.00
E5602998,P002,926,0000,11.00
E5602998,P002,937,0000,3.40
E5602998,P002,936,0000,15.10
E5602998,P003,922,0000,3.00
E5602998,P003,923,0000,8.00
E5602998,P003,924,0000,58.00
E5602998,P003,926,0000,3.00
E5602998,P003,937,0000,0.10
E5602998,P003,936,0000,20.30
E5602998,P004,922,0000,29.00
E5602998,P004,923,0000,96.00
E5602998,P004,924,0000,45.00
E5602998,P004,926,0000,10.00
E5602998,P004,937,0000,6.60
E5602998,P004,936,0000,13.20
E2000554,P003,923,0015,29.00
E2000554,P003,922,0015,28.00
E2000554,P003,936,0015,6.50
E5600869,P001,922,0000,0.00
E5600869,P001,923,0000,0.00
E5600869,P001,936,0000,0.00
S1900710,P070,923,0015,18.00
S1900710,P070,936,0015,8.90
S1900710,P070,922,0015,12.00
S1900710,P015,923,0015,0.00
S1900710,P015,936,0015,0.00
S1900710,P015,922,0015,0.00
S1900710,P050,923,0015,118.00
S1900710,P050,936,0015,6.30
S1900710,P050,922,0015,50.00
S1900710,P056,923,0015,40.00
S1900710,P056,936,0015,5.60
S1900710,P056,922,0015,23.00
S1900710,P060,923,0015,21.00
S1900710,P060,936,0015,5.80
S1900710,P060,922,0015,13.00
S1900685,P421,922,0000,13.00
S1900685,P421,923,0000,70.00
S1900685,P421,936,0000,6.50
S1900685,P411,922,0000,25.00
S1900685,P411,923,0000,76.00
S1900685,P411,936,0000,12.20
S2300429,P701,911,0000,1.10
S2300429,P701,922,0000,2.00
S2300429,P701,923,0000,0.00
S2300429,P701,936,0000,21.20
S2300429,PF01,911,0000,5.20
S2300429,PF01,922,0000,6.00
S2300429,PF01,923,0000,29.00
S2300429,PF01,936,0000,5.80
S1901066,P004,922,0000,172.00
S1901066,P004,923,0000,127.00
S1901066,P004,924,0000,0.60
S1901066,P004,936,0000,13.00
S1901066,P004,937,0000,11.20
E5600896,P004,911,0000,17.30
E5600896,P005,911,0000,17.10
E5600896,P007,911,0000,5.50
E5600896,P008,911,0000,7.80
E5400878,P010,911,0000,2.30
E4900333,P001,911,0006,0.00
E4900333,P002,911,0006,0.00
E4900333,P003,911,0006,0.00
E4900333,P103,911,0006,0.00
E4900333,P021,911,0006,8.40
E4900333,P105,911,0006,0.00
E5600332,P001,911,0012,3.50
E5600332,P002,911,0012,3.20
E5600332,P003,911,0012,3.90
E5600850,PC01,911,0012,2.10
S2300438,P001,911,0012,4.80
S2005081,P401,923,0015,52.00
S2005081,P401,922,0015,8.00
S2005081,P401,936,0015,7.00
S2202553,P001,922,0000,1.00
S2202553,P002,922,0000,79.00
S2202553,P003,922,0000,10.00
S2202553,P001,923,0000,90.00
S2202553,P002,923,0000,238.00
S2202553,P003,923,0000,88.00
S2202553,P001,924,0000,3.00
S2202553,P002,924,0000,159.00
S2202553,P003,924,0000,3.00
S2202553,P001,926,0000,20.00
S2202553,P002,926,0000,78.00
S2202553,P003,926,0000,25.00
S2202553,P001,936,0000,12.00
S2202553,P002,936,0000,25.90
S2202553,P003,936,0000,9.80
S2001314,P004,923,0015,66.00
S2001314,P004,922,0015,15.00
S2001314,P004,936,0015,5.80
E5601197,P002,911,0012,0.00
E5601197,P003,911,0012,0.00
S1602755,P101,911,0012,4.70
S1602755,P201,911,0012,4.80
S1602755,P301,911,0012,6.20
S2100223,P015,911,0012,11.10
S2300401,P011,911,0012,10.10
E4900744,P001,911,0012,8.70
E4900744,P002,911,0012,5.80
E4900744,P023,911,0012,0.00
S1900710,P070,911,0018,6.10
S1900710,P015,911,0018,0.00
S1900710,P050,911,0018,4.00
S1900710,P056,911,0018,4.80
S1900710,P060,911,0018,2.60
S2202553,P001,911,0012,1.70
S2202553,P002,911,0012,0.00
S2202553,P003,911,0012,2.20
S1900658,P014,911,0018,2.50
S1901066,P004,911,0012,6.40
E4900333,P001,922,0000,0.00
E4900333,P002,922,0000,0.00
E4900333,P003,922,0000,0.00
E4900333,P103,922,0000,0.00
E4900333,P021,922,0000,0.00
E4900333,P105,922,0000,0.00
E4900333,P001,923,0000,0.00
E4900333,P002,923,0000,0.00
E4900333,P003,923,0000,0.00
E4900333,P103,923,0000,0.00
E4900333,P021,923,0000,19.00
E4900333,P105,923,0000,0.00
E4900333,P001,936,0000,0.00
E4900333,P002,936,0000,0.00
E4900333,P003,936,0000,0.00
E4900333,P103,936,0000,0.00
E4900333,P021,936,0000,8.20
E4900333,P105,936,0000,0.00
E5602998,P001,911,0012,4.40
E5602998,P002,911,0012,4.60
E5602998,P003,911,0012,0.70
E5602998,P004,911,0012,3.60
E5600869,P001,911,0012,0.00
S2300429,P701,911,0012,0.70
S2300429,PF01,911,0012,5.90
E4900333,P001,911,0012,0.00
E4900333,P002,911,0012,0.00
E4900333,P003,911,0012,0.00
E4900333,P103,911,0012,0.00
E4900333,P021,911,0012,8.30
E4900333,P105,911,0012,0.00
S1900685,P002,911,0012,15.30
S1900685,P421,911,0012,10.80
S1900685,P411,911,0012,5.30
S1602755,P101,911,0018,4.80
S1602755,P201,911,0018,4.80
S1602755,P301,911,0018,6.10
E5601197,P002,911,0018,0.00
E5601197,P003,911,0018,0.00
