S2202553,P002,911,0018,1.5
S2202553,P003,911,0018,2
S2300429,P701,911,0018,0.7
S2300429,PF01,911,0018,4.5
S1901066,P004,911,0018,5.2
S1900710,P070,911,0024,5.9
S1900710,P015,911,0024,0
S1900710,P050,911,0024,4
S1900710,P056,911,0024,4.2
S1900710,P060,911,0024,2.9
E5600896,P004,922,0000,126
E5600896,P004,923,0000,106
E5600896,P004,936,0000,10.8
E5600896,P005,922,0000,0
E5600896,P005,923,0000,0
E5600896,P005,936,0000,0
E5600896,P007,922,0000,0
E5600896,P007,923,0000,76
E5600896,P007,936,0000,5.1
E5600896,P008,922,0000,0
E5600896,P008,923,0000,59
E5600896,P008,936,0000,3.1
S1900685,P002,911,0018,13
S1900685,P421,911,0018,9.6
S1900685,P411,911,0018,5.1
S1602755,P101,911,0024,4.6
S1602755,P201,911,0024,5.2
S1602755,P301,911,0024,0
S1602755,P101,922,0015,2
S1602755,P201,922,0015,2
S1602755,P301,922,0015,0
S1602755,P101,923,0015,83
S1602755,P201,923,0015,58
S1602755,P301,923,0015,0
S1602755,P101,924,0015,8
S1602755,P201,924,0015,2
S1602755,P301,924,0015,0
S1602755,P101,926,0015,10
S1602755,P201,926,0015,7
S1602755,P301,926,0015,0
S1602755,P101,936,0015,9.1
S1602755,P201,936,0015,10.2
S1602755,P301,936,0015,0
S2300438,P001,922,0015,0
S2300438,P001,923,0015,38
S2300438,P001,936,0015,5.1
E4900333,P001,911,0018,0
E4900333,P002,911,0018,0
E4900333,P003,911,0018,0
E4900333,P103,911,0018,0
E4900333,P021,911,0018,7.7
E4900333,P105,911,0018,0
E5601197,P002,911,0024,3.9
E5601197,P003,911,0024,3.6
E5600850,PC01,923,0015,0
E5600850,PC01,924,0015,0.4
E5600850,PC01,936,0015,20.9
E5600850,PC01,926,0015,0
E5600896,P004,911,0012,18
E5600896,P005,911,0012,0
E5600896,P007,911,0012,5.6
E5600896,P008,911,0012,8.1
E5400878,P010,911,0012,1.6
E5600850,PC01,911,0024,1.3
S2300438,P001,911,0024,5
E4900744,P001,911,0024,9.8
E4900744,P002,911,0024,6.9
E4900744,P023,911,0024,0
E4900744,P001,923,0015,178
E4900744,P023,923,0015,0
E4900744,P001,936,0015,12.9
E4900744,P023,936,0015,0
S2100223,P015,911,0030,0
S2300401,P011,923,0015,63
S2300401,P011,936,0015,6.7
S2300401,P011,922,0015,35
S2201109,P711,911,0018,15.4
S2201109,P731,911,0018,16.7
S2201109,P741,911,0018,0
S2201109,P751,911,0018,16.8
S2300401,P011,911,0024,10.3
E5600332,P001,911,0024,3.7
E5600332,P002,911,0024,3.4
E5600332,P003,911,0024,3.6
E5600056,P004,911,0030,2.7
E5600056,P006,911,0030,2
E5600056,P007,911,0030,3.1
E5600056,P008,911,0030,2.3
E5600056,P009,911,0030,3.2
E5600056,P016,911,0030,2.9
E5600056,P017,911,0030,2.6
E5600056,P018,911,0030,5
E5600056,P021,911,0030,2.9
E5600056,P022,911,0030,3.5
E5600056,P023,911,0030,1.3
E5600056,P024,911,0030,5.4
E5600056,P004,922,0030,14
E5600056,P004,923,0030,47
E5600056,P004,924,0030,1
E5600056,P004,936,0030,8.2
E5600056,P006,922,0030,0
E5600056,P006,923,0030,0
E5600056,P006,924,0030,0
E5600056,P006,936,0030,21
E5600056,P007,922,0030,14
E5600056,P007,923,0030,16
E5600056,P007,924,0030,1
E5600056,P007,936,0030,4.2
E5600056,P008,922,0030,0
E5600056,P008,923,0030,0
E5600056,P008,924,0030,0
E5600056,P008,936,0030,21.2
E5600056,P016,922,0030,0
E5600056,P016,923,0030,52
E5600056,P016,936,0030,15.9
E5600056,P017,922,0030,5
E5600056,P017,923,0030,26
E5600056,P017,924,0030,0
E5600056,P017,936,0030,4.6
E5600056,P018,922,0030,0
E5600056,P018,923,0030,0
E5600056,P018,936,0030,20.6
E5600056,P021,922,0030,0
E5600056,P021,923,0030,49
E5600056,P021,936,0030,5.1
E5600056,P024,922,0030,2
E5600056,P024,923,0030,24
E5600056,P024,924,0030,2
E5600056,P024,936,0030,6.6
E5600056,P034,923,0030,0
E5600056,P034,936,0030,20.2
E5002890,P001,911,0024,5.8
E5002890,P002,911,0024,5.7
E5002890,P003,911,0024,5.3
E5002890,P001,922,0015,2
E5002890,P002,922,0015,1
E5002890,P003,922,0015,1
E5002890,P001,923,0015,110
E5002890,P002,923,0015,0
E5002890,P003,923,0015,69
E5002890,P001,924,0015,2
E5002890,P002,924,0015,2
E5002890,P003,924,0015,2
E5002890,P001,926,0015,18
E5002890,P002,926,0015,0
E5002890,P003,926,0015,13
E5002890,P001,936,0015,11.1
E5002890,P002,936,0015,21.1
E5002890,P003,936,0015,10.4
E5602998,P001,911,0024,5.1
E5602998,P001,922,0015,1
E5602998,P001,923,0015,144
E5602998,P001,924,0015,6
E5602998,P001,926,0015,17
E5602998,P001,937,0015,7.2
E5602998,P001,936,0015,11.6
E5602998,P002,911,0024,0.7
E5602998,P002,922,0015,4
E5602998,P002,923,0015,41
E5602998,P002,924,0015,0
E5602998,P002,926,0015,0
E5602998,P002,937,0015,0
E5602998,P002,936,0015,19.7
E5602998,P003,911,0024,5.9
E5602998,P003,922,0015,3
E5602998,P003,923,0015,8
E5602998,P003,924,0015,117
E5602998,P003,926,0015,14
E5602998,P003,937,0015,0.2
E5602998,P003,936,0015,21.4
E5602998,P004,911,0024,3
E5602998,P004,922,0015,6
E5602998,P004,923,0015,92
E5602998,P004,924,0015,8
E5602998,P004,926,0015,18
E5602998,P004,937,0015,6.8
E5602998,P004,936,0015,10.5
E5600869,P001,911,0024,5.1
E5600869,P001,922,0015,122
E5600869,P001,923,0015,111
E5600869,P001,936,0015,7.8
S2202553,P001,911,0024,0
S2202553,P002,911,0024,1.5
S2202553,P003,911,0024,2
S2202553,P001,922,0015,11
S2202553,P002,922,0015,13
S2202553,P003,922,0015,16
S2202553,P001,923,0015,28
S2202553,P002,923,0015,86
S2202553,P003,923,0015,79
S2202553,P001,924,0015,0
S2202553,P002,924,0015,4
S2202553,P003,924,0015,4
S2202553,P001,926,0015,0
S2202553,P002,926,0015,14
S2202553,P003,926,0015,28
S2202553,P001,936,0015,27.8
S2202553,P002,936,0015,10.7
S2202553,P003,936,0015,9.9
S2300429,P701,922,0015,2
S2300429,P701,923,0015,0
S2300429,P701,936,0015,21
S2300429,PF01,922,0015,29
S2300429,PF01,923,0015,35
S2300429,PF01,936,0015,5.9
S1901066,P004,922,0015,162
S1901066,P004,923,0015,140
S1901066,P004,924,0015,0.6
S1901066,P004,936,0015,14.4
S1901066,P004,937,0015,11.4
S2300429,P701,911,0024,1
S2300429,PF01,911,0024,4.4
S1901066,P004,911,0024,5.2
S1900710,P070,911,0030,5.9
S1900710,P070,923,0030,18
S1900710,P070,936,0030,8.6
S1900710,P070,922,0030,14
S1900710,P015,911,0030,0
S1900710,P050,911,0030,4
S1900710,P056,911,0030,4.8
S1900710,P060,911,0030,5.1
S1900710,P015,923,0030,0
S1900710,P015,936,0030,0
S1900710,P015,922,0030,0
S1900710,P050,923,0030,105
S1900710,P050,936,0030,5.7
S1900710,P050,922,0030,79
S1900710,P056,923,0030,37
S1900710,P056,936,0030,5.2
S1900710,P056,922,0030,22
S1900710,P060,923,0030,23
S1900710,P060,936,0030,5.4
S1900710,P060,922,0030,25
S1900685,P002,911,0024,12.9
S1900685,P421,911,0024,9.5
S1900685,P421,922,0015,15
S1900685,P421,923,0015,70
S1900685,P421,936,0015,5.9
S1900685,P411,911,0024,5.1
S1900685,P411,922,0015,21
S1900685,P411,923,0015,77
S1900685,P411,936,0015,11.9
S1602755,P101,911,0030,4.6
S1602755,P201,911,0030,5.2
S1602755,P301,911,0030,0
E4900333,P001,911,0024,0
E4900333,P002,911,0024,0
E4900333,P003,911,0024,0
E4900333,P103,911,0024,0
E4900333,P021,911,0024,7.8
E4900333,P105,911,0024,0
E4900333,P001,922,0015,0
E4900333,P002,922,0015,0
E4900333,P003,922,0015,0
E4900333,P103,922,0015,0
E4900333,P021,922,0015,0
E4900333,P105,922,0015,0
E4900333,P001,923,0015,0
E4900333,P002,923,0015,0
E4900333,P003,923,0015,0
E4900333,P103,923,0015,0
E4900333,P021,923,0015,31
E4900333,P105,923,0015,0
E4900333,P001,936,0015,0
E4900333,P002,936,0015,0
E4900333,P003,936,0015,0
E4900333,P103,936,0015,0
E4900333,P021,936,0015,7.5
E4900333,P105,936,0015,0
E5601197,P002,911,0030,3.5
E5601197,P003,911,0030,3.2
E5600896,P004,911,0018,18
E5600896,P005,911,0018,0
E5600896,P007,911,0018,5.6
E5600896,P008,911,0018,7.7
E5600850,PC01,911,0030,1.3
S2300438,P001,911,0030,5
E4900744,P001,911,0030,9.6
E4900744,P002,911,0030,6.9
E4900744,P023,911,0030,0
E5600869,P001,911,0030,5.1
S2100223,P015,911,0036,0
S2201109,P711,923,0015,36
S2201109,P711,936,0015,7
S2201109,P711,922,0015,11
S2201109,P731,923,0015,50
S2201109,P731,936,0015,6
S2201109,P731,922,0015,9
S2201109,P741,923,0015,0
S2201109,P741,936,0015,0
S2201109,P741,922,0015,0
S2201109,P751,923,0015,58
S2201109,P751,936,0015,7.2
S2201109,P751,922,0015,25
S2201109,P711,911,0024,15.4
S2201109,P731,911,0024,17.1
S2201109,P741,911,0024,0
S2201109,P751,911,0024,16.7
E5600332,P001,911,0030,3.7
E5600332,P002,911,0030,3.4
E5600332,P003,911,0030,3.6
E5600056,P004,911,0036,2.7
E5600056,P006,911,0036,2
E5600056,P007,911,0036,3.1
E5600056,P008,911,0036,2.3
E5600056,P009,911,0036,3
E5600056,P016,911,0036,2.7
E5600056,P017,911,0036,2.6
E5600056,P018,911,0036,4.9
E5600056,P021,911,0036,2.9
E5600056,P022,911,0036,3.7
E5600056,P023,911,0036,1.3
E5600056,P024,911,0036,5.3
E5002890,P001,911,0030,5.7
E5002890,P002,911,0030,5.6
E5002890,P003,911,0030,5.3
E5602998,P001,911,0030,4.9
E5602998,P002,911,0030,0.7
E5602998,P003,911,0030,5.7
E5602998,P004,911,0030,2.9
S2202553,P001,911,0030,0
S2202553,P002,911,0030,1.5
S2202553,P003,911,0030,2
S1901066,P004,911,0030,5.3
S1900710,P070,911,0036,6.3
S1900710,P015,911,0036,0
S1900710,P050,911,0036,4
S1900710,P056,911,0036,5
S1900710,P060,911,0036,6
E4900333,P001,911,0030,0
E4900333,P002,911,0030,0
E4900333,P003,911,0030,0
E4900333,P103,911,0030,0
E4900333,P021,911,0030,7.8
E4900333,P105,911,0030,0
S2100223,P015,922,0030,0
S2100223,P015,923,0030,0
S2100223,P015,924,0030,0
S2100223,P015,936,0030,0
S1900685,P002,911,0030,12.9
S1900685,P421,911,0030,9.6
S1900685,P411,911,0030,5.1
S1602755,P101,911,0036,4.6
S1602755,P201,911,0036,5.2
S1602755,P301,911,0036,0
E5600332,P001,911,0036,4.4
E5600332,P002,911,0036,3.5
E5600332,P003,911,0036,3.7
E5601197,P002,911,0036,3.5
E5601197,P003,911,0036,3.2
E5600896,P004,922,0015,129
E5600896,P004,923,0015,107
E5600896,P004,936,0015,10.8
E5600896,P005,922,0015,0
E5600896,P005,923,0015,0
E5600896,P005,936,0015,0
E5600896,P007,922,0015,0
E5600896,P007,923,0015,78
E5600896,P007,936,0015,5.2
E5600896,P008,922,0015,0
E5600896,P008,923,0015,59
E5600896,P008,936,0015,3
E5600896,P004,911,0024,18
E5600896,P005,911,0024,0
E5600896,P007,911,0024,5.6
E5600896,P008,911,0024,8
E5600850,PC01,911,0036,1.3
S2300438,P001,911,0036,5
E4900744,P001,911,0036,9.5
E4900744,P002,911,0036,6.8
E4900744,P023,911,0036,0
E5600869,P001,911,0036,5.1
S2100223,P015,911,0042,0
S2300401,P011,911,0036,10.5
E5002890,P001,911,0036,5.7
E5002890,P002,911,0036,5.7
E5002890,P003,911,0036,5.3
E5602998,P001,911,0036,4.7
E5602998,P002,911,0036,0.7
E5602998,P003,911,0036,7
E5602998,P004,911,0036,3
S2202553,P001,911,0036,0
S2202553,P002,911,0036,1.6
S2202553,P003,911,0036,2
S1602755,P101,922,0030,2
