2016-01-29,1453996800,,,
N0702450,PG01,922,0000,32
N0702450,PG01,923,0000,233
N0702450,PG01,936,0000,6.3
N0702450,PG01,948,0000,145357
N0702450,PG01,959,0000,56
N0702450,PG01,911,0000,9.7
N0702450,PG01,922,0000,33
N0702450,PG01,923,0000,224
N0702450,PG01,936,0000,6.1
N1400562,P004,922,0000,34
N1400562,P004,923,0000,205
N1400562,P004,936,0000,6.5
N1400562,P004,948,0000,150635
N1400562,P004,959,0000,56
N1400562,P004,911,0000,7.5
N1400562,P004,922,0000,32
N1400562,P004,923,0000,202
N1400562,P004,936,0000,6.5
N1504207,P001,922,0000,0
N1504207,P001,923,0000,0
N1504207,P001,924,0000,0
N1504207,P001,936,0000,0
N1504207,P001,948,0000,0
N1504207,P001,959,0000,0
N1504207,P001,911,0000,0
N1504207,P001,922,0000,0
N1504207,P001,923,0000,0
N1504207,P001,924,0000,0
N1504207,P001,936,0000,0
N1505633,P001,922,0000,1
N1505633,P001,923,0000,19
N1505633,P001,924,0000,6
N1505633,P001,936,0000,13.5
N1505633,P001,948,0000,1181791
N1505633,P001,959,0000,103
N1505633,P001,911,0000,2.1
N1505633,P001,922,0000,0
N1505633,P001,923,0000,0
N1505633,P001,924,0000,0
N1505633,P001,936,0000,0
N1601229,P001,911,0000,5.4
N3201030,P001,922,0000,0
N3201030,P001,923,0000,86
N3201030,P001,924,0000,6
N3201030,P001,926,0000,18
N3201030,P001,936,0000,11.1
N3201030,P001,948,0000,73462
N3201030,P001,959,0000,164
N3201030,P001,911,0000,3.4
N3201030,P001,922,0000,0
N3201030,P001,923,0000,86
N3201030,P001,924,0000,7
N3201030,P001,926,0000,24
N3201030,P001,936,0000,10.8
N0702450,PG01,911,0006,9.7
N1400562,P004,911,0006,8.6
N1504207,P001,911,0006,0
N1505633,P001,911,0006,2.2
N1601229,P001,911,0006,5.5
N3201030,P001,911,0006,3.4
N0702450,PG01,911,0012,9.7
N1400562,P004,911,0012,7.5
N1504207,P001,911,0012,0
N1505633,P001,911,0012,2.1
N1601229,P001,911,0012,5.3
N3201030,P001,911,0012,3.4
N0702450,PG01,922,0015,32
N0702450,PG01,923,0015,228
N0702450,PG01,936,0015,6.2
N1400562,P004,922,0015,32
N1400562,P004,923,0015,206
N1400562,P004,936,0015,6.5
N1504207,P001,922,0015,0
N1504207,P001,923,0015,0
N1504207,P001,924,0015,0
N1504207,P001,936,0015,0
N1505633,P001,922,0015,1
N1505633,P001,923,0015,14
N1505633,P001,924,0015,0.7
N1505633,P001,936,0015,13.3
N3201030,P001,922,0015,0
N3201030,P001,923,0015,86
N3201030,P001,924,0015,7
N3201030,P001,926,0015,16
N3201030,P001,936,0015,11.2
N0702450,PG01,911,0018,9.8
N1400562,P004,911,0018,7.7
N1504207,P001,911,0018,0
N1505633,P001,911,0018,2
N1601229,P001,911,0018,5.2
N3201030,P001,911,0018,3.3
N0702450,PG01,911,0024,9.9
N1400562,P004,911,0024,8.7
N1504207,P001,911,0024,0
N1505633,P001,911,0024,2
N1601229,P001,911,0024,5.2
N3201030,P001,911,0024,3.3
N0702450,PG01,911,0030,9.9
N0702450,PG01,922,0030,31
N0702450,PG01,923,0030,237
N0702450,PG01,936,0030,6.3
N1400562,P004,911,0030,7.7
N1400562,P004,922,0030,36
N1400562,P004,923,0030,208
N1400562,P004,936,0030,6.5
N1504207,P001,911,0030,0
N1504207,P001,922,0030,0
N1504207,P001,923,0030,0
N1504207,P001,924,0030,0
N1504207,P001,936,0030,0
N1505633,P001,911,0030,1.9
N1505633,P001,922,0030,1
N1505633,P001,923,0030,23
N1505633,P001,924,0030,10.3
N1505633,P001,936,0030,13.7
N1601229,P001,911,0030,5.3
N3201030,P001,911,0030,3.2
N3201030,P001,922,0030,0
N3201030,P001,923,0030,87
N3201030,P001,924,0030,6
N3201030,P001,926,0030,18
N3201030,P001,936,0030,10.5
N0702450,PG01,911,0036,9.8
N1400562,P004,911,0036,7.6
N1504207,P001,911,0036,0
N1505633,P001,911,0036,2.4
N1601229,P001,911,0036,5.3
N3201030,P001,911,0036,3.4
N0702450,PG01,911,0042,9.8
N1400562,P004,911,0042,8.6
N1504207,P001,911,0042,0
N1505633,P001,911,0042,0
N1601229,P001,911,0042,5.1
N3201030,P001,911,0042,3.2
N0702450,PG01,922,0045,32
N0702450,PG01,923,0045,243
N0702450,PG01,936,0045,6.4
N1400562,P004,922,0045,35
N1400562,P004,923,0045,204
N1400562,P004,936,0045,6.4
N1504207,P001,922,0045,0
N1504207,P001,923,0045,0
N1504207,P001,924,0045,0
N1504207,P001,936,0045,0
N1505633,P001,922,0045,0
N1505633,P001,923,0045,0
N1505633,P001,924,0045,0
N1505633,P001,936,0045,0
N3201030,P001,922,0045,0
N3201030,P001,923,0045,85
N3201030,P001,924,0045,6
N3201030,P001,926,0045,19
N3201030,P001,936,0045,11.3
N0702450,PG01,911,0048,9.9
N1400562,P004,911,0048,8.6
N1504207,P001,911,0048,0
N1505633,P001,911,0048,0
N1601229,P001,911,0048,5
N3201030,P001,911,0048,3.3
N0702450,PG01,911,0054,9.8
N1400562,P004,911,0054,7.7
N1504207,P001,911,0054,0
N1505633,P001,911,0054,0
N1601229,P001,911,0054,4.9
N3201030,P001,911,0054,3.2
N0702450,PG01,922,0100,33
N0702450,PG01,923,0100,238
N0702450,PG01,936,0100,6.3
N0702450,PG01,948,0100,145676
N0702450,PG01,959,0100,56
N0702450,PG01,911,0100,9.9
N0702450,PG01,922,0100,32
N0702450,PG01,923,0100,241
N0702450,PG01,936,0100,6.3
N1400562,P004,922,0100,35
N1400562,P004,923,0100,216
N1400562,P004,936,0100,6.7
N1400562,P004,948,0100,148350
N1400562,P004,959,0100,56
