2016-05-28,1464364800,,,
B2402442,P001,911,0000,2.1
B2402442,P001,922,0000,2
B2402442,P001,923,0000,94
B2402442,P001,924,0000,5
B2402442,P001,926,0000,24
B2402442,P001,936,0000,14.1
B2402442,P001,937,0000,6.2
B2402442,P002,911,0000,2.9
B2402442,P002,922,0000,2
B2402442,P002,923,0000,121
B2402442,P002,924,0000,2
B2402442,P002,926,0000,7
B2402442,P002,936,0000,11.8
B2402442,P002,937,0000,8.8
B2402442,P003,911,0000,1.5
B2402442,P003,922,0000,3
B2402442,P003,923,0000,107
B2402442,P003,924,0000,5
B2402442,P003,926,0000,9
B2402442,P003,936,0000,12.3
B2402442,P003,937,0000,7.8
L0056153,P001,911,0000,0.8
L0056153,P001,923,0000,89
L0056153,P001,924,0000,10
L0056153,P001,926,0000,12
L0056153,P001,936,0000,9.2
L0056153,P002,911,0000,1.1
L0056153,P002,923,0000,65
L0056153,P002,924,0000,15
L0056153,P002,926,0000,14
L0056153,P002,936,0000,10.9
L0200473,P011,911,0000,12.2
L0200473,P011,922,0000,32
L0200473,P011,923,0000,44
L0200473,P011,936,0000,4.4
L0200473,P021,911,0000,5.8
L0200473,P021,922,0000,31
L0200473,P021,923,0000,44
L0200473,P021,936,0000,4.2
L0200473,P101,911,0000,15.7
L0200473,P101,922,0000,37
L0200473,P101,923,0000,74
L0200473,P101,936,0000,4.5
L0200473,P201,911,0000,14.5
L0200473,P201,922,0000,31
L0200473,P201,923,0000,81
L0200473,P201,936,0000,3.9
L0200473,P301,911,0000,15.1
L0200473,P301,922,0000,30
L0200473,P301,923,0000,82
L0200473,P301,936,0000,4.9
L0200473,P401,911,0000,18.3
L0200473,P401,922,0000,26
L0200473,P401,923,0000,82
L0200473,P401,936,0000,3.5
L0200473,P501,911,0000,14.9
L0200473,P501,922,0000,48
L0200473,P501,923,0000,78
L0200473,P501,936,0000,4.8
L0200473,P601,911,0000,15.6
L0200473,P601,922,0000,50
L0200473,P601,923,0000,78
