2016-01-28,1453910400,,,
G3200778,P101,911,0000,14.50
G3200778,P101,923,0000,367.00
G3200778,P101,936,0000,17.10
G3200778,P102,911,0000,4.70
G3200778,P202,936,0000,15.80
G3200778,P202,923,0000,340.00
G3200778,P202,911,0000,7.20
G3200778,P301,923,0000,367.00
G3200778,P301,936,0000,11.70
G3200778,P301,911,0000,13.20
G3200778,P302,911,0000,8.40
G3200849,P201,911,0000,3.30
G3200849,P201,923,0000,0.00
G3200849,P201,936,0000,20.80
G3200849,P203,911,0000,5.20
G3200849,P301,923,0000,354.00
G3200849,P301,936,0000,10.40
G3200849,P301,911,0000,11.50
G3200849,P304,911,0000,4.00
G4100017,P002,911,0000,0.60
G4100017,P002,923,0000,320.00
G4100017,P002,936,0000,12.90
G4100017,P004,911,0000,1.50
G3700791,P105,911,0000,17.00
G3700791,P105,922,0000,6.00
G3700791,P105,923,0000,45.00
G3700791,P105,936,0000,6.60
G3700791,P115,911,0000,9.50
G3700791,P115,922,0000,12.00
G3700791,P115,923,0000,41.00
G3700791,P115,936,0000,5.50
G37A0585,P002,911,0000,8.40
G37A0585,P002,923,0000,0.00
G37A0585,P002,936,0000,20.50
G37A0585,P007,911,0000,5.40
G32A0540,P001,911,0000,2.10
G3801239,P001,911,0000,0.90
G3801239,P001,923,0000,69.00
G3801239,P001,924,0000,8.00
G3801239,P001,926,0000,8.00
G3801239,P001,936,0000,6.40
G3801239,P002,936,0000,6.40
G3801239,P002,926,0000,10.00
G3801239,P002,911,0000,1.30
G3801239,P002,924,0000,4.00
G3801239,P002,923,0000,76.00
G3200778,P101,911,0006,14.20
G3200778,P102,911,0006,5.40
G3200778,P202,911,0006,7.10
G3200778,P301,911,0006,13.60
G3200778,P302,911,0006,8.10
G3200849,P201,911,0006,3.30
G3200849,P203,911,0006,5.20
G3200849,P301,911,0006,11.40
G3200849,P304,911,0006,4.10
G4100017,P002,911,0006,2.60
G4100017,P004,911,0006,1.80
G3700791,P105,911,0006,16.90
G3700791,P115,911,0006,9.40
G37A0585,P002,911,0006,8.40
G37A0585,P007,911,0006,5.40
G32A0540,P001,911,0006,2.00
G3801239,P001,911,0006,0.90
G3801239,P002,911,0006,1.30
G3200778,P101,911,0012,14.20
G3200778,P102,911,0012,5.60
G3200778,P202,911,0012,7.20
G3200778,P301,911,0012,11.20
G3200778,P302,911,0012,8.30
G3200849,P201,911,0012,3.20
G3200849,P203,911,0012,5.20
G3200849,P301,911,0012,10.40
G3200849,P304,911,0012,4.40
G4100017,P002,911,0012,0.80
G4100017,P004,911,0012,1.60
G3700791,P105,911,0012,16.80
G3700791,P115,911,0012,9.40
G37A0585,P002,911,0012,8.40
G37A0585,P007,911,0012,5.30
G32A0540,P001,911,0012,2.10
G3801239,P001,911,0012,0.90
G3801239,P002,911,0012,1.30
G3200778,P101,923,0015,504.00
G3200778,P101,936,0015,17.20
G3200778,P202,936,0015,15.80
G3200778,P202,923,0015,480.00
G3200778,P301,923,0015,371.00
G3200778,P301,936,0015,11.70
G3200849,P201,923,0015,0.00
G3200849,P201,936,0015,20.80
G3200849,P301,923,0015,348.00
G3200849,P301,936,0015,10.50
G4100017,P002,923,0015,152.00
G4100017,P002,936,0015,12.60
G3700791,P105,922,0015,7.00
G3700791,P105,923,0015,44.00
G3700791,P105,936,0015,6.60
G3700791,P115,922,0015,12.00
G3700791,P115,923,0015,38.00
G3700791,P115,936,0015,5.50
G37A0585,P002,923,0015,0.00
G37A0585,P002,936,0015,20.50
G3801239,P001,923,0015,62.00
G3801239,P001,924,0015,5.00
G3801239,P001,926,0015,8.00
G3801239,P001,936,0015,7.00
G3801239,P002,936,0015,4.80
G3801239,P002,923,0015,58.00
G3801239,P002,926,0015,8.00
G3801239,P002,924,0015,37.00
G3200778,P101,911,0018,14.20
G3200778,P102,911,0018,4.30
G3200778,P202,911,0018,7.30
G3200778,P301,911,0018,13.00
G3200778,P302,911,0018,8.00
G3200849,P201,911,0018,3.30
G3200849,P203,911,0018,5.20
G3200849,P301,911,0018,10.70
G3200849,P304,911,0018,4.30
G4100017,P002,911,0018,1.40
G4100017,P004,911,0018,1.70
G3700791,P105,911,0018,16.90
G3700791,P115,911,0018,9.40
G37A0585,P002,911,0018,8.40
G37A0585,P007,911,0018,5.40
G32A0540,P001,911,0018,2.10
G3801239,P001,911,0018,0.90
G3801239,P002,911,0018,1.30
G3200778,P101,911,0024,14.60
G3200778,P102,911,0024,4.40
G3200778,P202,911,0024,7.50
G3200778,P301,911,0024,12.10
G3200778,P302,911,0024,8.20
G3200849,P201,911,0024,3.30
G3200849,P203,911,0024,5.20
G3200849,P301,911,0024,10.20
G3200849,P304,911,0024,4.30
G4100017,P002,911,0024,0.30
G4100017,P004,911,0024,2.00
G3700791,P105,911,0024,17.10
G3700791,P115,911,0024,9.40
G37A0585,P002,911,0024,8.50
G37A0585,P007,911,0024,5.30
G32A0540,P001,911,0024,1.90
G3801239,P001,911,0024,0.90
G3801239,P002,911,0024,1.30
G3200778,P101,911,0030,14.40
G3200778,P101,923,0030,524.00
G3200778,P101,936,0030,17.10
G3200778,P102,911,0030,4.30
G3200778,P202,911,0030,7.50
G3200778,P202,936,0030,15.80
G3200778,P202,923,0030,490.00
G3200778,P301,911,0030,14.10
G3200778,P301,923,0030,378.00
G3200778,P301,936,0030,11.70
G3200778,P302,911,0030,8.00
G3200849,P201,911,0030,3.30
G3200849,P201,923,0030,0.00
G3200849,P201,936,0030,20.80
G3200849,P203,911,0030,5.20
G3200849,P301,911,0030,10.70
G3200849,P301,923,0030,331.00
G3200849,P301,936,0030,10.50
G3200849,P304,911,0030,4.40
G4100017,P002,923,0030,144.00
G4100017,P002,936,0030,12.20
G4100017,P002,911,0030,66.50
G4100017,P004,911,0030,1.80
G3700791,P105,911,0030,16.90
G3700791,P105,922,0030,8.00
G3700791,P105,923,0030,45.00
G3700791,P105,936,0030,6.50
G3700791,P115,911,0030,9.30
G3700791,P115,922,0030,12.00
G3700791,P115,923,0030,40.00
G3700791,P115,936,0030,5.60
G37A0585,P002,923,0030,0.00
G37A0585,P002,936,0030,20.50
G37A0585,P002,911,0030,8.40
G37A0585,P007,911,0030,5.30
G32A0540,P001,911,0030,2.00
G3801239,P001,911,0030,0.90
G3801239,P001,923,0030,68.00
G3801239,P001,924,0030,6.00
G3801239,P001,926,0030,12.00
G3801239,P001,936,0030,7.10
G3801239,P002,911,0030,1.30
G3801239,P002,923,0030,78.00
G3801239,P002,936,0030,6.80
G3801239,P002,926,0030,16.00
G3801239,P002,924,0030,3.00
G3200778,P101,911,0036,14.30
G3200778,P102,911,0036,4.50
G3200778,P202,911,0036,7.40
G3200778,P301,911,0036,14.50
G3200778,P302,911,0036,8.30
G3200849,P201,911,0036,3.30
G3200849,P203,911,0036,5.20
G3200849,P301,911,0036,9.70
G3200849,P304,911,0036,4.50
G4100017,P002,911,0036,12.90
G4100017,P004,911,0036,1.90
G3700791,P105,911,0036,16.80
G3700791,P115,911,0036,9.40
G37A0585,P002,911,0036,8.40
G37A0585,P007,911,0036,5.30
G32A0540,P001,911,0036,2.10
G3801239,P001,911,0036,0.90
G3801239,P002,911,0036,1.20
G3200778,P101,911,0042,14.20
G3200778,P102,911,0042,4.60
G3200778,P202,911,0042,7.80
G3200778,P301,911,0042,12.80
G3200778,P302,911,0042,8.00
G3200849,P201,911,0042,3.30
G3200849,P203,911,0042,5.20
G3200849,P301,911,0042,10.00
G3200849,P304,911,0042,4.40
G4100017,P002,911,0042,7.70
G4100017,P004,911,0042,1.80
G3700791,P105,911,0042,16.80
G3700791,P115,911,0042,9.40
G37A0585,P002,911,0042,8.40
G37A0585,P007,911,0042,5.20
G32A0540,P001,911,0042,2.10
G3801239,P001,911,0042,0.90
G3801239,P002,911,0042,1.30
G3200778,P101,923,0045,395.00
G3200778,P101,936,0045,16.90
G3200778,P202,936,0045,15.90
G3200778,P202,923,0045,373.00
G3200778,P301,923,0045,382.00
G3200778,P301,936,0045,11.70
G3200849,P201,923,0045,0.00
G3200849,P201,936,0045,20.80
G3200849,P301,923,0045,335.00
G3200849,P301,936,0045,10.50
G4100017,P002,923,0045,185.00
G4100017,P002,936,0045,12.50
G3700791,P105,922,0045,9.00
G3700791,P105,923,0045,45.00
G3700791,P105,936,0045,6.60
G3700791,P115,922,0045,13.00
G3700791,P115,923,0045,39.00
G3700791,P115,936,0045,5.60
G37A0585,P002,923,0045,0.00
G37A0585,P002,936,0045,20.50
G3801239,P001,923,0045,63.00
G3801239,P001,924,0045,72.00
G3801239,P001,926,0045,3.00
G3801239,P001,936,0045,5.60
G3801239,P002,924,0045,2.00
G3801239,P002,923,0045,89.00
G3801239,P002,936,0045,8.30
G3801239,P002,926,0045,16.00
G3200778,P101,911,0048,14.40
G3200778,P102,911,0048,4.60
G3200778,P202,911,0048,7.30
G3200778,P301,911,0048,15.90
G3200778,P302,911,0048,8.20
G3200849,P201,911,0048,3.20
G3200849,P203,911,0048,5.20
G3200849,P301,911,0048,10.40
G3200849,P304,911,0048,4.00
G4100017,P002,911,0048,4.40
G4100017,P004,911,0048,2.40
G3700791,P105,911,0048,16.80
G3700791,P115,911,0048,9.40
G37A0585,P002,911,0048,8.40
G37A0585,P007,911,0048,5.40
G32A0540,P001,911,0048,2.00
G3801239,P001,911,0048,0.90
G3801239,P002,911,0048,1.30
G3200778,P101,911,0054,14.20
G3200778,P102,911,0054,4.70
G3200778,P202,911,0054,7.20
G3200778,P301,911,0054,11.50
G3200778,P302,911,0054,8.10
G3200849,P201,911,0054,3.20
G3200849,P203,911,0054,5.20
G3200849,P301,911,0054,10.30
G3200849,P304,911,0054,4.20
G4100017,P002,911,0054,2.40
G4100017,P004,911,0054,2.00
G3700791,P105,911,0054,17.20
G3700791,P115,911,0054,9.40
G37A0585,P002,911,0054,8.40
G37A0585,P007,911,0054,5.50
G32A0540,P001,911,0054,2.00
G3801239,P001,911,0054,0.90
G3801239,P002,911,0054,1.30
G3200778,P101,911,0100,14.40
G3200778,P101,923,0100,539.00
G3200778,P101,936,0100,16.40
G3200778,P102,911,0100,4.50
G3200778,P202,911,0100,7.30
G3200778,P202,936,0100,15.90
G3200778,P202,923,0100,528.00
G3200778,P301,911,0100,17.30
G3200778,P301,923,0100,388.00
G3200778,P301,936,0100,11.70
G3200778,P302,911,0100,8.20
G3200849,P201,911,0100,3.20
G3200849,P201,923,0100,0.00
G3200849,P201,936,0100,20.80
G3200849,P203,911,0100,5.20
G3200849,P301,923,0100,341.00
G3200849,P301,936,0100,10.40
G3200849,P301,911,0100,11.70
G3200849,P304,911,0100,3.90
G4100017,P002,911,0100,2.80
G4100017,P002,923,0100,213.00
G4100017,P002,936,0100,12.70
G4100017,P004,911,0100,2.80
G3700791,P105,911,0100,16.80
G3700791,P105,922,0100,8.00
G3700791,P105,923,0100,45.00
G3700791,P105,936,0100,6.60
G3700791,P115,911,0100,9.50
G3700791,P115,922,0100,11.00
G3700791,P115,923,0100,41.00
G3700791,P115,936,0100,5.60
G37A0585,P002,911,0100,8.40
G37A0585,P002,923,0100,0.00
G37A0585,P002,936,0100,20.40
G37A0585,P007,911,0100,5.50
G32A0540,P001,911,0100,2.00
G3801239,P001,911,0100,0.90
G3801239,P001,923,0100,68.00
G3801239,P001,924,0100,5.00
G3801239,P001,926,0100,10.00
G3801239,P001,936,0100,7.00
G3801239,P002,911,0100,1.30
G3801239,P002,936,0100,7.60
G3801239,P002,926,0100,8.00
G3801239,P002,924,0100,1.00
G3801239,P002,923,0100,70.00
G3200778,P101,911,0106,14.50
G3200778,P102,911,0106,4.50
G3200778,P202,911,0106,7.30
G3200778,P301,911,0106,13.00
G3200778,P302,911,0106,8.20
G3200849,P201,911,0106,3.20
G3200849,P203,911,0106,5.20
G3200849,P301,911,0106,11.30
G3200849,P304,911,0106,4.30
G4100017,P002,911,0106,2.70
G4100017,P004,911,0106,2.00
G3700791,P105,911,0106,16.60
G3700791,P115,911,0106,9.40
G37A0585,P002,911,0106,8.40
G37A0585,P007,911,0106,5.50
