2018-10-06,1538755200,,,
B2402442,P001,911,0000,1.6
B2402442,P002,911,0000,1
B2402442,P003,911,0000,1.7
L0056153,P001,911,0000,0
L0056153,P002,911,0000,3
L0200473,P011,911,0000,8.8
L0200473,P021,911,0000,6.9
L0200473,P101,911,0000,16.3
L0200473,P201,911,0000,0
L0200473,P301,911,0000,14.5
L0200473,P401,911,0000,15.3
L0200473,P501,911,0000,13.7
L0200473,P601,911,0000,15.8
L0200473,P701,911,0000,11.8
L0200473,P801,911,0000,16.1
L0200633,P001,911,0000,2.7
L0200633,P007,911,0000,3.3
L0200633,P008,911,0000,5.6
L0200633,P009,911,0000,2.9
L0200633,PE01,911,0000,3.3
L0200633,PJ07,911,0000,1
L0200633,PL07,911,0000,0.7
L0200633,PM01,911,0000,3.1
L0200633,PP01,911,0000,4.5
L0200633,PQ01,911,0000,4.8
L9200728,P002,911,0000,2.4
L9200728,P014,911,0000,0.4
L9201289,P001,911,0000,1.8
L9201289,P002,911,0000,0
L0200473,P011,911,0006,8.6
L0200473,P021,911,0006,6.6
L0200473,P101,911,0006,16.3
L0200473,P201,911,0006,0
L0200473,P301,911,0006,14.1
L0200473,P401,911,0006,14.4
L0200473,P501,911,0006,13.5
L0200473,P601,911,0006,15.8
L0200473,P701,911,0006,12
L0200473,P801,911,0006,16.1
L9201289,P001,911,0006,1.9
L9201289,P002,911,0006,0
