2016-05-05,1462377600,,,
G3200778,P101,911,0000,0.90
G3200778,P101,923,0000,2.00
G3200778,P101,936,0000,21.20
G3200778,P102,911,0000,0.00
G3200778,P202,936,0000,21.20
G3200778,P202,923,0000,0.00
G3200778,P202,911,0000,0.00
G3200778,P301,923,0000,0.00
G3200778,P301,936,0000,21.40
G3200778,P301,911,0000,0.00
G3200778,P302,911,0000,4.00
G4100017,P002,911,0000,8.00
G4100017,P002,923,0000,146.00
G4100017,P002,936,0000,11.00
G4100017,P004,911,0000,3.30
G3700791,P105,911,0000,13.50
G3700791,P105,922,0000,1.00
G3700791,P105,923,0000,0.00
G3700791,P105,936,0000,23.40
G3700791,P115,911,0000,9.40
G3700791,P115,922,0000,7.00
G3700791,P115,923,0000,39.00
G3700791,P115,936,0000,5.50
G32A0540,P001,911,0000,2.20
G3801239,P001,911,0000,1.50
G3801239,P001,923,0000,64.00
G3801239,P001,924,0000,5.00
G3801239,P001,926,0000,15.00
G3801239,P001,936,0000,6.40
G3801239,P002,936,0000,5.70
G3801239,P002,926,0000,8.00
G3801239,P002,911,0000,1.80
G3801239,P002,924,0000,18.00
G3801239,P002,923,0000,79.00
G3200849,P201,911,0000,3.30
G3200849,P201,923,0000,7.00
G3200849,P201,936,0000,21.00
G3200849,P203,911,0000,2.70
G3200849,P301,923,0000,0.00
G3200849,P301,936,0000,21.00
G3200849,P301,911,0000,4.30
G3200849,P304,911,0000,5.30
G37A0585,P002,911,0000,16.60
G37A0585,P002,936,0000,8.30
G37A0585,P002,923,0000,406.00
G37A0585,P007,911,0000,3.60
G3200778,P101,911,0006,0.90
G3200778,P102,911,0006,2.90
G3200778,P202,911,0006,0.00
G3200778,P301,911,0006,0.00
G3200778,P302,911,0006,3.40
G3200849,P201,911,0006,3.30
G3200849,P203,911,0006,2.70
G3200849,P301,911,0006,4.70
G3200849,P304,911,0006,5.30
G4100017,P002,911,0006,10.20
G4100017,P004,911,0006,2.90
G3700791,P105,911,0006,13.50
G3700791,P115,911,0006,9.50
G37A0585,P002,911,0006,16.50
G37A0585,P007,911,0006,3.50
G32A0540,P001,911,0006,2.20
G3801239,P001,911,0006,1.50
G3801239,P002,911,0006,1.70
G3200778,P101,911,0012,0.80
G3200778,P102,911,0012,0.10
G3200778,P202,911,0012,0.00
G3200778,P301,911,0012,0.00
G3200778,P302,911,0012,3.20
G3200849,P201,911,0012,3.30
G3200849,P203,911,0012,2.70
G3200849,P301,911,0012,4.40
G3200849,P304,911,0012,5.30
G4100017,P002,911,0012,8.60
G4100017,P004,911,0012,3.10
G3700791,P105,911,0012,13.60
G3700791,P115,911,0012,9.40
G37A0585,P002,911,0012,17.00
G37A0585,P007,911,0012,3.50
G32A0540,P001,911,0012,2.20
G3801239,P001,911,0012,1.50
G3801239,P002,911,0012,1.70
G3200778,P101,923,0015,1.00
G3200778,P101,936,0015,21.20
G3200778,P202,936,0015,21.20
G3200778,P202,923,0015,0.00
G3200778,P301,923,0015,0.00
G3200778,P301,936,0015,21.40
G3200849,P201,923,0015,6.00
G3200849,P201,936,0015,21.00
G3200849,P301,923,0015,0.00
G3200849,P301,936,0015,21.00
G4100017,P002,923,0015,145.00
G4100017,P002,936,0015,11.00
G3700791,P105,922,0015,1.00
G3700791,P105,923,0015,0.00
G3700791,P105,936,0015,23.40
G3700791,P115,922,0015,8.00
G3700791,P115,923,0015,42.00
G3700791,P115,936,0015,5.20
G37A0585,P002,923,0015,429.00
G37A0585,P002,936,0015,8.30
G3801239,P001,923,0015,70.00
G3801239,P001,924,0015,9.00
G3801239,P001,926,0015,12.00
G3801239,P001,936,0015,7.00
G3801239,P002,936,0015,7.90
G3801239,P002,923,0015,99.00
G3801239,P002,926,0015,9.00
G3801239,P002,924,0015,1.00
G3200778,P101,911,0018,1.00
G3200778,P102,911,0018,0.00
G3200778,P202,911,0018,0.00
G3200778,P301,911,0018,0.00
G3200778,P302,911,0018,3.30
G3200849,P201,911,0018,3.30
G3200849,P203,911,0018,2.70
G3200849,P301,911,0018,4.70
G3200849,P304,911,0018,5.30
G4100017,P002,911,0018,6.30
G4100017,P004,911,0018,2.80
G3700791,P105,911,0018,13.50
G3700791,P115,911,0018,9.50
G37A0585,P002,911,0018,17.10
G37A0585,P007,911,0018,3.50
G32A0540,P001,911,0018,2.10
G3801239,P001,911,0018,1.50
G3801239,P002,911,0018,1.80
G3200778,P101,911,0024,0.90
G3200778,P102,911,0024,0.00
G3200778,P202,911,0024,0.00
G3200778,P301,911,0024,0.00
G3200778,P302,911,0024,3.40
G3200849,P201,911,0024,3.30
G3200849,P203,911,0024,2.70
G3200849,P301,911,0024,4.30
G3200849,P304,911,0024,5.30
G4100017,P002,911,0024,7.40
G4100017,P004,911,0024,3.30
G3700791,P105,911,0024,13.50
G3700791,P115,911,0024,9.50
G37A0585,P002,911,0024,16.50
G37A0585,P007,911,0024,3.50
G32A0540,P001,911,0024,2.10
G3801239,P001,911,0024,1.50
G3801239,P002,911,0024,1.70
G3200778,P101,911,0030,1.10
G3200778,P101,923,0030,1.00
G3200778,P101,936,0030,21.30
G3200778,P102,911,0030,0.00
G3200778,P202,911,0030,0.00
G3200778,P202,936,0030,21.20
G3200778,P202,923,0030,0.00
G3200778,P301,911,0030,0.00
G3200778,P301,923,0030,0.00
G3200778,P301,936,0030,21.40
G3200778,P302,911,0030,3.30
G3200849,P201,911,0030,3.30
G3200849,P201,923,0030,7.00
G3200849,P201,936,0030,21.00
G3200849,P203,911,0030,2.70
G3200849,P301,911,0030,4.60
G3200849,P301,923,0030,0.00
G3200849,P301,936,0030,21.00
G3200849,P304,911,0030,5.30
G4100017,P002,923,0030,145.00
G4100017,P002,936,0030,11.00
G4100017,P002,911,0030,8.00
G4100017,P004,911,0030,2.90
G3700791,P105,911,0030,13.50
G3700791,P105,922,0030,1.00
G3700791,P105,923,0030,0.00
G3700791,P105,936,0030,23.40
G3700791,P115,911,0030,9.50
G3700791,P115,922,0030,8.00
