2016-10-03,1475424000,,,
F0701702,P001,923,0000,0.00
F0703948,P001,922,0000,5.00
F0703948,P001,924,0000,15.00
F0703948,P002,922,0000,5.00
F0703948,P002,924,0000,7.00
F0703948,P003,911,0000,2.60
F1600491,P901,923,0000,226.00
F1700736,P601,922,0000,7.00
F1700736,P701,911,0000,0.30
F2300972,P101,924,0000,2.00
F0701702,P002,911,0000,11.20
F0703948,P001,923,0000,127.00
F0703948,P003,924,0000,15.00
F1600491,P501,911,0000,8.30
F1600491,P501,923,0000,1.00
F1600491,P901,922,0000,19.00
F1700736,P601,911,0000,5.90
F1700736,P701,922,0000,0.00
F2300972,P101,922,0000,3.00
F2300972,P201,922,0000,5.00
F2300972,P201,924,0000,1.00
F2300972,P301,911,0000,2.40
F2300972,P301,924,0000,2.00
F0701702,P001,911,0000,0.00
F0701702,P002,922,0000,20.00
F0703948,P002,911,0000,0.90
F0703948,P002,923,0000,111.00
F0703948,P003,922,0000,4.00
F1600491,P501,922,0000,0.00
F2300972,P101,911,0000,2.20
F2300972,P201,923,0000,108.00
F2300972,P301,922,0000,9.00
F0701702,P001,922,0000,0.00
F0701702,P002,923,0000,226.00
F0703948,P001,911,0000,0.50
F0703948,P003,923,0000,80.00
F1600491,P901,911,0000,10.10
F1700736,P601,923,0000,17.00
F1700736,P701,923,0000,1.00
F2300972,P101,923,0000,84.00
F2300972,P201,911,0000,1.70
F2300972,P301,923,0000,99.00
F0501686,P002,911,0006,1.10
F0703948,P003,911,0006,2.60
F1700736,P701,911,0006,0.40
F0701702,P002,911,0006,11.30
F1600491,P501,911,0006,8.30
F1700736,P601,911,0006,5.90
F2300972,P301,911,0006,2.40
F0501686,P001,911,0006,0.80
F0701702,P001,911,0006,0.00
F0703948,P002,911,0006,0.90
F2300972,P101,911,0006,2.20
F0703948,P001,911,0006,0.50
F1600491,P901,911,0006,10.20
F2300972,P201,911,0006,1.60
F0501686,P002,911,0012,1.10
F0703948,P003,911,0012,2.60
F1700736,P701,911,0012,0.40
F0701702,P002,911,0012,11.20
F1600491,P501,911,0012,8.30
F1700736,P601,911,0012,5.80
F2300972,P301,911,0012,2.30
F0501686,P001,911,0012,0.80
F0701702,P001,911,0012,0.00
F0703948,P002,911,0012,0.90
F2300972,P101,911,0012,2.20
F0703948,P001,911,0012,0.60
F1600491,P901,911,0012,10.10
F2300972,P201,911,0012,1.60
F0501686,P001,922,0015,5.00
F0501686,P001,923,0015,79.00
F0701702,P001,923,0015,0.00
F0703948,P001,922,0015,3.00
F0703948,P001,924,0015,22.00
F0703948,P002,922,0015,6.00
F0703948,P002,924,0015,2.00
F1600491,P901,923,0015,219.00
F1700736,P601,922,0015,6.00
F0501686,P001,924,0015,17.00
F0501686,P002,922,0015,2.00
F0501686,P002,923,0015,0.00
F0703948,P001,923,0015,127.00
F0703948,P003,924,0015,7.00
F1600491,P501,923,0015,0.00
F1600491,P901,922,0015,18.00
F1700736,P701,922,0015,0.00
F0701702,P002,922,0015,20.00
F0703948,P002,923,0015,113.00
F0703948,P003,922,0015,3.00
F1600491,P501,922,0015,0.00
F0501686,P002,924,0015,0.00
F0701702,P001,922,0015,0.00
F0701702,P002,923,0015,218.00
F0703948,P003,923,0015,94.00
F1700736,P601,923,0015,11.00
F1700736,P701,923,0015,1.00
F0501686,P002,911,0018,1.10
F0703948,P003,911,0018,2.60
F1700736,P701,911,0018,0.40
F0701702,P002,911,0018,11.30
F1600491,P501,911,0018,8.30
F1700736,P601,911,0018,5.80
F2300972,P301,911,0018,2.30
F0501686,P001,911,0018,0.80
F0701702,P001,911,0018,0.00
F0703948,P002,911,0018,0.90
F2300972,P101,911,0018,2.20
F0703948,P001,911,0018,0.60
F1600491,P901,911,0018,10.10
F2300972,P201,911,0018,1.60
F0501686,P002,911,0024,1.10
F0703948,P003,911,0024,2.60
F1700736,P701,911,0024,0.50
F0701702,P002,911,0024,11.20
F1600491,P501,911,0024,8.30
F1700736,P601,911,0024,5.70
F0501686,P001,911,0024,0.80
F0701702,P001,911,0024,0.00
F0703948,P002,911,0024,0.90
F0703948,P001,911,0024,0.50
F1600491,P901,911,0024,10.20
F0501686,P001,922,0030,5.00
F0501686,P001,923,0030,95.00
F0501686,P002,911,0030,1.10
F0701702,P001,923,0030,0.00
F0703948,P001,922,0030,3.00
F0703948,P001,924,0030,29.00
F0703948,P002,922,0030,4.00
F0703948,P002,924,0030,10.00
F0703948,P003,911,0030,2.60
F1600491,P901,923,0030,217.00
F1700736,P601,922,0030,4.00
F1700736,P701,911,0030,0.50
F0501686,P001,924,0030,17.00
F0501686,P002,922,0030,2.00
F0501686,P002,923,0030,0.00
F0701702,P002,911,0030,11.20
F0703948,P001,923,0030,127.00
F0703948,P003,924,0030,7.00
F1600491,P501,911,0030,8.30
F1600491,P501,923,0030,1.00
F1600491,P901,922,0030,19.00
F1700736,P601,911,0030,5.70
F1700736,P701,922,0030,0.00
F0501686,P001,911,0030,0.90
F0701702,P001,911,0030,0.00
F0701702,P002,922,0030,21.00
F0703948,P002,911,0030,0.90
F0703948,P002,923,0030,114.00
F0703948,P003,922,0030,3.00
F1600491,P501,922,0030,0.00
F0501686,P002,924,0030,0.00
F0701702,P001,922,0030,0.00
F0701702,P002,923,0030,223.00
F0703948,P001,911,0030,0.50
F0703948,P003,923,0030,91.00
F1600491,P901,911,0030,10.20
F1700736,P601,923,0030,17.00
F1700736,P701,923,0030,1.00
F0501686,P002,911,0036,1.10
F0703948,P003,911,0036,2.60
F1700736,P701,911,0036,0.50
F0701702,P002,911,0036,11.30
F1600491,P501,911,0036,8.30
F1700736,P601,911,0036,5.80
F0501686,P001,911,0036,0.80
F0701702,P001,911,0036,0.00
F0703948,P002,911,0036,0.90
F0703948,P001,911,0036,0.60
F1600491,P901,911,0036,10.10
F0501686,P002,911,0042,1.10
F0703948,P003,911,0042,2.70
F1700736,P701,911,0042,0.50
F0701702,P002,911,0042,11.20
F1600491,P501,911,0042,8.30
F1700736,P601,911,0042,5.70
F0501686,P001,911,0042,0.80
F0701702,P001,911,0042,0.00
F0703948,P002,911,0042,0.90
F0703948,P001,911,0042,0.50
F1600491,P901,911,0042,10.20
F0501686,P001,922,0045,4.00
F0501686,P001,923,0045,75.00
F0701702,P001,923,0045,0.00
