2017-06-24,1498233600,,,
F0501686,P001,923,0000,81.00
F0501686,P002,922,0000,8.00
F0701702,P001,911,0000,4.70
F0701702,P002,922,0000,23.00
F0703948,P001,924,0000,26.00
F0703948,P002,911,0000,0.00
F0703948,P002,924,0000,21.00
F0703948,P003,911,0000,2.10
F1600491,P501,923,0000,172.00
F1600491,P901,911,0000,10.60
F0501686,P001,922,0000,10.00
F0501686,P002,923,0000,77.00
F0701702,P001,923,0000,0.00
F0701702,P002,911,0000,7.70
F0703948,P001,911,0000,0.90
F0703948,P002,923,0000,72.00
F0703948,P003,922,0000,3.00
F1600491,P501,922,0000,0.00
F1700736,P601,911,0000,5.40
F1700736,P701,923,0000,24.00
F1700736,P601,923,0000,22.00
F0501686,P002,911,0000,1.00
F0701702,P001,922,0000,0.00
F0703948,P001,922,0000,4.00
F0703948,P002,922,0000,4.00
F0703948,P003,924,0000,10.00
F1600491,P901,923,0000,64.00
F1700736,P701,922,0000,11.00
F0501686,P001,911,0000,0.80
F0501686,P001,924,0000,19.00
F0501686,P002,924,0000,10.00
F0701702,P002,923,0000,72.00
F0703948,P001,923,0000,100.00
F0703948,P003,923,0000,101.00
F1600491,P501,911,0000,0.70
F1600491,P901,922,0000,31.00
F1700736,P601,922,0000,17.00
F1700736,P701,911,0000,1.70
F0701702,P001,911,0006,4.70
F0703948,P002,911,0006,1.30
F0703948,P003,911,0006,2.10
F1600491,P901,911,0006,10.60
F0701702,P002,911,0006,6.80
F0703948,P001,911,0006,0.90
F1700736,P601,911,0006,5.40
F0501686,P002,911,0006,1.00
F0501686,P001,911,0006,0.80
F1600491,P501,911,0006,0.60
F1700736,P701,911,0006,1.70
F0701702,P001,911,0012,4.70
F0703948,P002,911,0012,1.20
F0703948,P003,911,0012,2.10
F1600491,P901,911,0012,10.60
F0701702,P002,911,0012,6.60
F0703948,P001,911,0012,1.10
F1700736,P601,911,0012,5.40
F0501686,P002,911,0012,1.00
F0501686,P001,911,0012,0.80
F1600491,P501,911,0012,0.70
F1700736,P701,911,0012,1.70
F0501686,P001,923,0015,77.00
F0501686,P002,922,0015,8.00
F0701702,P002,922,0015,24.00
F0703948,P001,924,0015,26.00
F0703948,P002,924,0015,24.00
F1600491,P501,923,0015,175.00
F0501686,P001,922,0015,9.00
F0501686,P002,923,0015,79.00
F0701702,P001,923,0015,0.00
F0703948,P002,923,0015,81.00
F0703948,P003,922,0015,2.00
F1600491,P501,922,0015,1.00
F1700736,P701,923,0015,24.00
F1700736,P601,923,0015,22.00
F0701702,P001,922,0015,0.00
F0703948,P001,922,0015,4.00
F0703948,P002,922,0015,4.00
F0703948,P003,924,0015,6.00
F1600491,P901,923,0015,68.00
F1700736,P701,922,0015,12.00
F0501686,P001,924,0015,18.00
F0501686,P002,924,0015,10.00
F0701702,P002,923,0015,71.00
F0703948,P001,923,0015,97.00
F0703948,P003,923,0015,98.00
F1600491,P901,922,0015,33.00
F1700736,P601,922,0015,17.00
F0701702,P001,911,0018,4.70
F0703948,P002,911,0018,1.10
F0703948,P003,911,0018,2.10
F1600491,P901,911,0018,10.60
F0701702,P002,911,0018,6.70
F0703948,P001,911,0018,1.00
F1700736,P601,911,0018,5.40
F0501686,P002,911,0018,1.00
F0501686,P001,911,0018,0.80
F1600491,P501,911,0018,0.70
F1700736,P701,911,0018,1.70
F0701702,P001,911,0024,4.70
F0703948,P002,911,0024,1.00
F0703948,P003,911,0024,2.10
F1600491,P901,911,0024,10.60
F0701702,P002,911,0024,6.70
F0703948,P001,911,0024,1.00
F1700736,P601,911,0024,5.40
F0501686,P002,911,0024,1.00
F0501686,P001,911,0024,0.80
F1600491,P501,911,0024,0.70
F1700736,P701,911,0024,1.70
F0501686,P001,923,0030,74.00
F0501686,P002,922,0030,8.00
F0701702,P001,911,0030,4.70
F0701702,P002,922,0030,27.00
F0703948,P001,924,0030,30.00
F0703948,P002,911,0030,1.00
F0703948,P002,924,0030,8.00
F0703948,P003,911,0030,2.10
F1600491,P501,923,0030,173.00
F1600491,P901,911,0030,10.60
F0501686,P001,922,0030,8.00
F0501686,P002,923,0030,95.00
F0701702,P001,923,0030,0.00
F0701702,P002,911,0030,7.60
F0703948,P001,911,0030,0.90
F0703948,P002,923,0030,77.00
F0703948,P003,922,0030,2.00
F1600491,P501,922,0030,1.00
F1700736,P601,911,0030,5.40
F1700736,P701,923,0030,23.00
F1700736,P601,923,0030,23.00
F0501686,P002,911,0030,1.00
F0701702,P001,922,0030,0.00
F0703948,P001,922,0030,4.00
F0703948,P002,922,0030,4.00
F0703948,P003,924,0030,6.00
F1600491,P901,923,0030,67.00
F1700736,P701,922,0030,12.00
F0501686,P001,911,0030,0.80
F0501686,P001,924,0030,17.00
F0501686,P002,924,0030,9.00
F0701702,P002,923,0030,71.00
F0703948,P001,923,0030,104.00
F0703948,P003,923,0030,100.00
F1600491,P501,911,0030,0.70
F1600491,P901,922,0030,29.00
F1700736,P601,922,0030,18.00
F1700736,P701,911,0030,1.60
F0701702,P001,911,0036,4.70
F0703948,P002,911,0036,1.10
F0703948,P003,911,0036,2.00
F1600491,P901,911,0036,10.60
F0701702,P002,911,0036,6.80
F0703948,P001,911,0036,0.90
F1700736,P601,911,0036,5.40
F0501686,P002,911,0036,1.00
F0501686,P001,911,0036,0.80
F1600491,P501,911,0036,0.70
F1700736,P701,911,0036,1.70
F0701702,P001,911,0042,4.70
F0703948,P002,911,0042,1.10
F0703948,P003,911,0042,2.10
F1600491,P901,911,0042,10.60
F0701702,P002,911,0042,6.70
F0703948,P001,911,0042,0.90
F1700736,P601,911,0042,5.30
F0501686,P002,911,0042,1.00
F0501686,P001,911,0042,0.70
F1600491,P501,911,0042,0.70
F1700736,P701,911,0042,1.70
F0501686,P001,923,0045,98.00
F0501686,P002,922,0045,7.00
F0701702,P002,922,0045,30.00
F0703948,P001,924,0045,32.00
F0703948,P002,924,0045,23.00
F1600491,P501,923,0045,174.00
F0501686,P001,922,0045,9.00
F0501686,P002,923,0045,83.00
F0701702,P001,923,0045,0.00
F0703948,P002,923,0045,83.00
F0703948,P003,922,0045,2.00
F1600491,P501,922,0045,2.00
F1700736,P701,923,0045,23.00
F1700736,P601,923,0045,23.00
F0701702,P001,922,0045,0.00
F0703948,P001,922,0045,5.00
F0703948,P002,922,0045,5.00
F0703948,P003,924,0045,6.00
F1600491,P901,923,0045,69.00
F1700736,P701,922,0045,12.00
F0501686,P001,924,0045,18.00
F0501686,P002,924,0045,10.00
F0701702,P002,923,0045,74.00
F0703948,P001,923,0045,58.00
F0703948,P003,923,0045,101.00
F1600491,P901,922,0045,42.00
F1700736,P601,922,0045,18.00
F0701702,P001,911,0048,4.70
F0703948,P002,911,0048,1.00
F0703948,P003,911,0048,2.10
F1600491,P901,911,0048,10.70
F0701702,P002,911,0048,6.70
F0703948,P001,911,0048,0.90
F1700736,P601,911,0048,5.30
F0501686,P002,911,0048,1.00
F0501686,P001,911,0048,0.70
F1600491,P501,911,0048,0.70
F1700736,P701,911,0048,1.60
F0701702,P001,911,0054,4.70
F0703948,P002,911,0054,1.00
F0703948,P003,911,0054,2.10
F0701702,P002,911,0054,6.70
F0703948,P001,911,0054,0.90
F1700736,P601,911,0054,5.30
F1600491,P901,911,0054,10.70
F0501686,P002,911,0054,1.00
F0501686,P001,911,0054,0.70
F1600491,P501,911,0054,0.70
F1700736,P701,911,0054,1.60
F0501686,P001,922,0100,9.00
F0501686,P002,911,0100,1.00
F0701702,P001,922,0100,0.00
F0703948,P001,911,0100,0.90
F0703948,P002,923,0100,90.00
F0703948,P003,923,0100,104.00
F1600491,P501,923,0100,173.00
F1600491,P901,911,0100,10.60
F1700736,P601,911,0100,5.30
F1700736,P701,923,0100,24.00
F0501686,P001,911,0100,0.70
F0501686,P001,924,0100,18.00
F0501686,P002,924,0100,11.00
F0701702,P001,911,0100,4.70
F0701702,P002,923,0100,70.00
F0703948,P001,923,0100,58.00
F0703948,P003,922,0100,2.00
F1700736,P601,923,0100,23.00
F0501686,P002,922,0100,7.00
F0701702,P002,922,0100,34.00
F0703948,P001,922,0100,4.00
F0703948,P002,922,0100,4.00
F0703948,P003,924,0100,7.00
F1600491,P501,911,0100,0.70
F1600491,P901,922,0100,30.00
F1700736,P601,922,0100,18.00
F1700736,P701,911,0100,1.60
F0501686,P001,923,0100,92.00
F0501686,P002,923,0100,78.00
F0701702,P001,923,0100,0.00
F0701702,P002,911,0100,7.70
F0703948,P001,924,0100,30.00
F0703948,P002,911,0100,1.00
F0703948,P002,924,0100,22.00
F0703948,P003,911,0100,2.10
F1600491,P501,922,0100,1.00
F1600491,P901,923,0100,69.00
F1700736,P701,922,0100,12.00
F0501686,P002,911,0106,1.00
F0703948,P001,911,0106,0.90
F1600491,P901,911,0106,10.60
F1700736,P601,911,0106,5.30
F0501686,P001,911,0106,0.70
F0701702,P001,911,0106,4.70
F1600491,P501,911,0106,0.70
F1700736,P701,911,0106,1.60
F0701702,P002,911,0106,6.80
F0703948,P002,911,0106,0.90
F0703948,P003,911,0106,2.10
