2016-10-04,1475510400,,,
A4000283,P001,922,0800,4.00
A4000283,P001,923,0800,90.00
A4000283,P001,924,0800,6.00
A4000283,P001,926,0800,7.00
A4000283,P001,936,0800,11.60
A4000283,P002,922,0800,2.00
A4000283,P002,923,0800,79.00
A4000283,P002,924,0800,2.00
A4000283,P002,926,0800,1.00
A4000283,P002,936,0800,12.60
A4000283,P003,922,0800,0.00
A4000283,P003,923,0800,0.00
A4000283,P003,924,0800,0.00
A4000283,P003,926,0800,0.00
A4000283,P003,936,0800,0.00
A4000283,P004,922,0800,7.00
A4000283,P004,923,0800,83.00
A4000283,P004,924,0800,6.00
A4000283,P004,926,0800,6.00
A4000283,P004,936,0800,11.90
A4400916,P001,922,0800,0.00
A4400916,P001,923,0800,0.00
A4400916,P001,924,0800,0.00
A4400916,P001,926,0800,0.00
A4400916,P001,936,0800,0.00
A4400916,P002,922,0800,7.00
A4400916,P002,923,0800,97.00
A4400916,P002,924,0800,3.00
A4400916,P002,926,0800,17.00
A4400916,P002,936,0800,11.30
A4400916,P003,922,0800,7.00
A4400916,P003,923,0800,105.00
A4400916,P003,924,0800,3.00
A4400916,P003,926,0800,9.00
A4400916,P003,936,0800,11.50
A4400916,P004,922,0800,0.00
A4400916,P004,923,0800,0.00
A4400916,P004,924,0800,0.00
A4400916,P004,926,0800,0.00
A4400916,P004,936,0800,0.00
A4000283,P001,911,0818,3.00
A4000283,P002,911,0818,2.60
A4000283,P003,911,0818,0.00
A4000283,P004,911,0818,2.60
A4400916,P001,911,0818,0.00
A4400916,P002,911,0818,1.30
A4400916,P003,911,0818,3.20
A4400916,P004,911,0818,2.40
