2016-07-05,1467648000,,,
N0702450,PG01,922,0000,25
N0702450,PG01,923,0000,227
N0702450,PG01,936,0000,5.9
N0702450,PG01,948,0000,142821
N0702450,PG01,959,0000,57
N0702450,PG01,911,0000,8.4
N1400562,P004,922,0000,27
N1400562,P004,923,0000,192
N1400562,P004,936,0000,6.9
N1400562,P004,948,0000,80248
N1400562,P004,959,0000,59
N1400562,P004,911,0000,3
N1504207,P001,922,0000,0
N1504207,P001,923,0000,13
N1504207,P001,924,0000,5
N1504207,P001,936,0000,14
N1504207,P001,948,0000,1235701
N1504207,P001,959,0000,107
N1504207,P001,911,0000,1.4
N1505633,P001,922,0000,0
N1505633,P001,923,0000,0
N1505633,P001,924,0000,0
N1505633,P001,936,0000,0
N1505633,P001,948,0000,0
N1505633,P001,959,0000,0
N1505633,P001,911,0000,0
N1601229,P001,911,0000,6.4
N3201030,P001,922,0000,0
N3201030,P001,923,0000,80
N3201030,P001,924,0000,6
N3201030,P001,926,0000,24
N3201030,P001,936,0000,9.8
N3201030,P001,948,0000,73462
N3201030,P001,959,0000,171
N3201030,P001,911,0000,5.6
N0702450,PG01,911,0006,8.4
N1400562,P004,911,0006,1.9
N1504207,P001,911,0006,1.5
N1505633,P001,911,0006,0
N1601229,P001,911,0006,6.5
N3201030,P001,911,0006,5.8
N0702450,PG01,911,0012,8.4
N1400562,P004,911,0012,1.9
N1504207,P001,911,0012,1.5
N1505633,P001,911,0012,0
N1601229,P001,911,0012,6.5
N3201030,P001,911,0012,5.8
N0702450,PG01,922,0015,26
N0702450,PG01,923,0015,225
N0702450,PG01,936,0015,5.8
N1400562,P004,922,0015,28
N1400562,P004,923,0015,199
N1400562,P004,936,0015,7
N1504207,P001,922,0015,0
N1504207,P001,923,0015,13
N1504207,P001,924,0015,3
N1504207,P001,936,0015,13.9
N1505633,P001,922,0015,0
N1505633,P001,923,0015,0
N1505633,P001,924,0015,0
N1505633,P001,936,0015,0
N3201030,P001,922,0015,0
N3201030,P001,923,0015,79
N3201030,P001,924,0015,6
N3201030,P001,926,0015,20
N3201030,P001,936,0015,10.5
N0702450,PG01,911,0018,8.4
N1400562,P004,911,0018,1.8
N1504207,P001,911,0018,1.5
N1505633,P001,911,0018,0
N1601229,P001,911,0018,6.4
N3201030,P001,911,0018,5.9
N0702450,PG01,911,0024,8.5
N1400562,P004,911,0024,5.6
N1504207,P001,911,0024,1.5
N1505633,P001,911,0024,0
N1601229,P001,911,0024,6.4
N3201030,P001,911,0024,5.8
N0702450,PG01,911,0030,8.4
N0702450,PG01,922,0030,25
N0702450,PG01,923,0030,226
N0702450,PG01,936,0030,5.8
N1400562,P004,911,0030,2.2
N1400562,P004,922,0030,27
N1400562,P004,923,0030,203
N1400562,P004,936,0030,7
N1504207,P001,911,0030,1.5
N1504207,P001,922,0030,0
N1504207,P001,923,0030,13
N1504207,P001,924,0030,3
N1504207,P001,936,0030,14
N1505633,P001,911,0030,0
N1505633,P001,922,0030,0
N1505633,P001,923,0030,0
N1505633,P001,924,0030,0
N1505633,P001,936,0030,0
N1601229,P001,911,0030,6.3
N3201030,P001,911,0030,6.1
N3201030,P001,922,0030,1
N3201030,P001,923,0030,78
N3201030,P001,924,0030,6
N3201030,P001,926,0030,26
N3201030,P001,936,0030,9.7
N0702450,PG01,911,0036,8.5
N1400562,P004,911,0036,1.9
N1504207,P001,911,0036,1.5
N1505633,P001,911,0036,0
N1601229,P001,911,0036,6.3
N3201030,P001,911,0036,5.8
N0702450,PG01,911,0042,8.5
N1400562,P004,911,0042,1.9
N1504207,P001,911,0042,1.5
N1505633,P001,911,0042,0
N1601229,P001,911,0042,6.4
N3201030,P001,911,0042,6
N0702450,PG01,922,0045,25
N0702450,PG01,923,0045,234
N0702450,PG01,936,0045,5.9
N1400562,P004,922,0045,28
N1400562,P004,923,0045,182
N1400562,P004,936,0045,6.7
N1504207,P001,922,0045,0
N1504207,P001,923,0045,13
N1504207,P001,924,0045,12
N1504207,P001,936,0045,14.2
N1505633,P001,922,0045,0
N1505633,P001,923,0045,0
N1505633,P001,924,0045,0
N1505633,P001,936,0045,0
N3201030,P001,922,0045,1
N3201030,P001,923,0045,82
N3201030,P001,924,0045,6
N3201030,P001,926,0045,27
N3201030,P001,936,0045,9.4
N0702450,PG01,911,0048,8.5
N1400562,P004,911,0048,5.2
N1504207,P001,911,0048,1.6
N1505633,P001,911,0048,0
N1601229,P001,911,0048,6.4
N3201030,P001,911,0048,6
N0702450,PG01,911,0054,8.5
N1400562,P004,911,0054,2.1
N1504207,P001,911,0054,2
N1505633,P001,911,0054,0
N1601229,P001,911,0054,6.5
N3201030,P001,911,0054,6.4
N0702450,PG01,922,0100,26
N0702450,PG01,923,0100,232
N0702450,PG01,936,0100,5.9
N0702450,PG01,948,0100,141947
N0702450,PG01,959,0100,57
N0702450,PG01,911,0100,8.5
N1400562,P004,922,0100,29
N1400562,P004,923,0100,187
N1400562,P004,936,0100,6.7
N1400562,P004,948,0100,80568
N1400562,P004,959,0100,59
N1400562,P004,911,0100,2.1
N1504207,P001,922,0100,0
N1504207,P001,923,0100,0
N1504207,P001,924,0100,0
N1504207,P001,936,0100,0
N1504207,P001,948,0100,0
N1504207,P001,959,0100,100
N1504207,P001,911,0100,3.3
N1505633,P001,922,0100,0
N1505633,P001,923,0100,0
N1505633,P001,924,0100,0
N1505633,P001,936,0100,0
N1505633,P001,948,0100,0
N1505633,P001,959,0100,0
N1505633,P001,911,0100,0
N1601229,P001,911,0100,6.6
N3201030,P001,922,0100,0
N3201030,P001,923,0100,80
N3201030,P001,924,0100,14
N3201030,P001,926,0100,22
N3201030,P001,936,0100,9.3
N3201030,P001,948,0100,76098
N3201030,P001,959,0100,168
N3201030,P001,911,0100,6.3
N0702450,PG01,911,0106,8.4
N1400562,P004,911,0106,1.8
N1504207,P001,911,0106,0
N1505633,P001,911,0106,0
N1601229,P001,911,0106,6.5
N3201030,P001,911,0106,6.2
N0702450,PG01,911,0112,8.4
N1400562,P004,911,0112,1.8
N1504207,P001,911,0112,0
N1505633,P001,911,0112,0
N1601229,P001,911,0112,6.6
N3201030,P001,911,0112,5.9
N0702450,PG01,922,0115,25
N0702450,PG01,923,0115,225
N0702450,PG01,936,0115,5.9
N1400562,P004,922,0115,26
N1400562,P004,923,0115,187
N1400562,P004,936,0115,6.8
N1504207,P001,922,0115,0
N1504207,P001,923,0115,0
N1504207,P001,924,0115,0
N1504207,P001,936,0115,0
N1505633,P001,922,0115,0
N1505633,P001,923,0115,0
N1505633,P001,924,0115,0
N1505633,P001,936,0115,0
N3201030,P001,922,0115,0
N3201030,P001,923,0115,77
N3201030,P001,924,0115,7
N3201030,P001,926,0115,27
N3201030,P001,936,0115,9.8
N0702450,PG01,911,0118,8.4
N1400562,P004,911,0118,6.1
N1504207,P001,911,0118,0
N1505633,P001,911,0118,0
N1601229,P001,911,0118,6.6
N3201030,P001,911,0118,6.3
N0702450,PG01,911,0124,8.5
N1400562,P004,911,0124,2.1
N1504207,P001,911,0124,0
N1505633,P001,911,0124,0
N1601229,P001,911,0124,6.6
N3201030,P001,911,0124,6.5
N0702450,PG01,911,0130,8.4
N0702450,PG01,922,0130,25
N0702450,PG01,923,0130,231
N0702450,PG01,936,0130,5.9
N1400562,P004,911,0130,1.8
N1400562,P004,922,0130,32
N1400562,P004,923,0130,184
N1400562,P004,936,0130,6.7
N1504207,P001,911,0130,0
N1504207,P001,922,0130,0
N1504207,P001,923,0130,0
N1504207,P001,924,0130,0
N1504207,P001,936,0130,0
N1505633,P001,911,0130,0
N1505633,P001,922,0130,0
N1505633,P001,923,0130,0
N1505633,P001,924,0130,0
N1505633,P001,936,0130,0
N1601229,P001,911,0130,6.6
N3201030,P001,911,0130,6.3
N3201030,P001,922,0130,2
N3201030,P001,923,0130,69
N3201030,P001,924,0130,37
N3201030,P001,926,0130,21
N3201030,P001,936,0130,8.6
N0702450,PG01,911,0136,8.4
N1400562,P004,911,0136,1.8
N1504207,P001,911,0136,0
N1505633,P001,911,0136,0
N1601229,P001,911,0136,6.6
N3201030,P001,911,0136,6
N0702450,PG01,911,0142,8.5
N1400562,P004,911,0142,4.7
N1504207,P001,911,0142,0
N1505633,P001,911,0142,0
N1601229,P001,911,0142,6.7
N3201030,P001,911,0142,6.2
N0702450,PG01,922,0145,30
N0702450,PG01,923,0145,237
N0702450,PG01,936,0145,6
N1400562,P004,922,0145,31
N1400562,P004,923,0145,184
N1400562,P004,936,0145,6.7
N1504207,P001,922,0145,0
N1504207,P001,923,0145,0
N1504207,P001,924,0145,0
N1504207,P001,936,0145,0
N1505633,P001,922,0145,0
N1505633,P001,923,0145,0
N1505633,P001,924,0145,0
N1505633,P001,936,0145,0
N3201030,P001,922,0145,0
N3201030,P001,923,0145,87
N3201030,P001,924,0145,7
N3201030,P001,926,0145,21
N3201030,P001,936,0145,9.5
N0702450,PG01,911,0148,8.5
N1400562,P004,911,0148,2.1
N1504207,P001,911,0148,0
N1505633,P001,911,0148,0
N1601229,P001,911,0148,6.6
N3201030,P001,911,0148,6.1
N0702450,PG01,911,0154,8.5
N1400562,P004,911,0154,2
N1504207,P001,911,0154,0
N1505633,P001,911,0154,0
N1601229,P001,911,0154,6.7
N3201030,P001,911,0154,6.3
N0702450,PG01,922,0200,31
N0702450,PG01,923,0200,237
N0702450,PG01,936,0200,6
N0702450,PG01,948,0200,140919
N0702450,PG01,959,0200,57
N0702450,PG01,911,0200,8.5
N1400562,P004,922,0200,31
N1400562,P004,923,0200,185
N1400562,P004,936,0200,6.6
N1400562,P004,948,0200,81630
N1400562,P004,959,0200,59
N1400562,P004,911,0200,1.9
N1504207,P001,922,0200,0
N1504207,P001,923,0200,0
N1504207,P001,924,0200,0
N1504207,P001,936,0200,0
N1504207,P001,948,0200,0
N1504207,P001,959,0200,0
N1504207,P001,911,0200,0
N1505633,P001,922,0200,0
N1505633,P001,923,0200,0
N1505633,P001,924,0200,0
N1505633,P001,936,0200,0
N1505633,P001,948,0200,0
N1505633,P001,959,0200,0
N1505633,P001,911,0200,0
N1601229,P001,911,0200,6.7
N3201030,P001,922,0200,0
N3201030,P001,923,0200,84
N3201030,P001,924,0200,7
N3201030,P001,926,0200,17
N3201030,P001,936,0200,9.8
N3201030,P001,948,0200,74246
N3201030,P001,959,0200,163
N3201030,P001,911,0200,6
N0702450,PG01,911,0206,8.5
N1400562,P004,911,0206,1.9
N1504207,P001,911,0206,0
N1505633,P001,911,0206,0
N1601229,P001,911,0206,6.7
N3201030,P001,911,0206,6
N0702450,PG01,911,0212,8.5
N1400562,P004,911,0212,5.3
N1504207,P001,911,0212,0
N1505633,P001,911,0212,0
N1601229,P001,911,0212,6.7
N3201030,P001,911,0212,5.9
N0702450,PG01,922,0215,33
N0702450,PG01,923,0215,237
N0702450,PG01,936,0215,6
N1400562,P004,922,0215,32
N1400562,P004,923,0215,178
N1400562,P004,936,0215,6.5
N1504207,P001,922,0215,0
N1504207,P001,923,0215,0
N1504207,P001,924,0215,0
N1504207,P001,936,0215,0
N1505633,P001,922,0215,0
N1505633,P001,923,0215,0
N1505633,P001,924,0215,0
N1505633,P001,936,0215,0
N3201030,P001,922,0215,0
N3201030,P001,923,0215,89
N3201030,P001,924,0215,5
N3201030,P001,926,0215,20
N3201030,P001,936,0215,9.5
N0702450,PG01,911,0218,8.5
N1400562,P004,911,0218,2
N1504207,P001,911,0218,0
N1505633,P001,911,0218,0
N1601229,P001,911,0218,6.6
N3201030,P001,911,0218,6.3
N0702450,PG01,911,0224,8.5
N1400562,P004,911,0224,2.1
N1504207,P001,911,0224,0
N1505633,P001,911,0224,0
N1601229,P001,911,0224,6.7
N3201030,P001,911,0224,6.1
N0702450,PG01,911,0230,8.5
N0702450,PG01,922,0230,30
N0702450,PG01,923,0230,239
N0702450,PG01,936,0230,6.1
N1400562,P004,911,0230,2.1
N1400562,P004,922,0230,31
N1400562,P004,923,0230,198
N1400562,P004,936,0230,6.8
N1504207,P001,911,0230,0
N1504207,P001,922,0230,0
N1504207,P001,923,0230,0
N1504207,P001,924,0230,0
N1504207,P001,936,0230,0
N1505633,P001,911,0230,0
N1505633,P001,922,0230,0
N1505633,P001,923,0230,0
N1505633,P001,924,0230,0
N1505633,P001,936,0230,0
N1601229,P001,911,0230,6.7
N3201030,P001,911,0230,6
N3201030,P001,922,0230,1
N3201030,P001,923,0230,83
N3201030,P001,924,0230,6
N3201030,P001,926,0230,14
N3201030,P001,936,0230,9.2
N0702450,PG01,911,0236,8.5
N1400562,P004,911,0236,5.1
N1504207,P001,911,0236,0
N1505633,P001,911,0236,0
N1601229,P001,911,0236,6.6
N3201030,P001,911,0236,5.7
N0702450,PG01,911,0242,8.5
N1400562,P004,911,0242,2.4
N1504207,P001,911,0242,0
N1505633,P001,911,0242,0
N1601229,P001,911,0242,6.7
N3201030,P001,911,0242,5.9
N0702450,PG01,922,0245,29
N0702450,PG01,923,0245,234
N0702450,PG01,936,0245,6
N1400562,P004,922,0245,30
N1400562,P004,923,0245,186
N1400562,P004,936,0245,6.6
N1504207,P001,922,0245,0
N1504207,P001,923,0245,0
N1504207,P001,924,0245,0
N1504207,P001,936,0245,0
N1505633,P001,922,0245,0
N1505633,P001,923,0245,0
N1505633,P001,924,0245,0
N1505633,P001,936,0245,0
N3201030,P001,922,0245,0
N3201030,P001,923,0245,81
N3201030,P001,924,0245,10
N3201030,P001,926,0245,20
N3201030,P001,936,0245,10.2
N0702450,PG01,911,0248,8.5
N1400562,P004,911,0248,2
N1504207,P001,911,0248,0
N1505633,P001,911,0248,0
N1601229,P001,911,0248,6.7
N3201030,P001,911,0248,5.9
N0702450,PG01,911,0254,8.5
N1400562,P004,911,0254,2.1
N1504207,P001,911,0254,0
N1505633,P001,911,0254,0
N1601229,P001,911,0254,6.7
N3201030,P001,911,0254,5.9
N0702450,PG01,922,0300,26
N0702450,PG01,923,0300,236
N0702450,PG01,936,0300,6
N0702450,PG01,948,0300,140670
N0702450,PG01,959,0300,56
N0702450,PG01,911,0300,8.5
N1400562,P004,922,0300,28
N1400562,P004,923,0300,193
N1400562,P004,936,0300,6.8
N1400562,P004,948,0300,80892
N1400562,P004,959,0300,59
N1400562,P004,911,0300,2
N1504207,P001,922,0300,0
N1504207,P001,923,0300,0
N1504207,P001,924,0300,0
N1504207,P001,936,0300,0
N1504207,P001,948,0300,0
N1504207,P001,959,0300,0
N1504207,P001,911,0300,0
N1505633,P001,922,0300,0
N1505633,P001,923,0300,0
N1505633,P001,924,0300,0
N1505633,P001,936,0300,0
N1505633,P001,948,0300,0
