2018-04-09,1523203200,,,
F0501686,P001,922,0000,7.00
F0501686,P002,923,0000,91.00
F0701702,P002,911,0000,10.80
F0703948,P001,911,0000,1.80
F0703948,P002,924,0000,3.00
F1600491,P901,911,0000,11.70
F1700736,P601,911,0000,0.10
F2300972,P101,922,0000,5.00
F2300972,P201,911,0000,1.60
F0501686,P002,911,0000,1.60
F0701702,P001,911,0000,0.00
F0701702,P001,922,0000,0.00
F0701702,P002,923,0000,70.00
F0703948,P003,924,0000,14.00
F1600491,P901,923,0000,53.00
F1700736,P701,911,0000,1.80
F1700736,P701,922,0000,8.00
F2300972,P101,924,0000,2.00
F2300972,P301,911,0000,1.70
F0501686,P001,923,0000,62.00
F0501686,P001,924,0000,25.00
F0501686,P002,922,0000,7.00
F0701702,P001,923,0000,0.00
F0701702,P002,922,0000,30.00
F0703948,P001,922,0000,2.00
F0703948,P001,923,0000,95.00
F0703948,P002,911,0000,1.40
F0703948,P003,923,0000,80.00
F1700736,P601,923,0000,0.00
F1700736,P701,923,0000,17.00
F2300972,P101,923,0000,86.00
F2300972,P201,924,0000,2.00
F2300972,P301,923,0000,74.00
F2300972,P201,922,0000,3.00
F2300972,P301,924,0000,3.00
F0501686,P001,911,0000,0.90
F0501686,P002,924,0000,6.00
F0703948,P001,924,0000,9.00
F0703948,P002,922,0000,9.00
F0703948,P002,923,0000,127.00
F0703948,P003,911,0000,2.60
F0703948,P003,922,0000,6.00
F1600491,P901,922,0000,20.00
F1700736,P601,922,0000,0.00
F2300972,P101,911,0000,2.30
F2300972,P201,923,0000,86.00
F2300972,P301,922,0000,2.00
F0701702,P002,911,0006,10.80
F0703948,P001,911,0006,1.80
F1600491,P901,911,0006,11.70
F1700736,P601,911,0006,0.10
F2300972,P201,911,0006,1.40
F0501686,P002,911,0006,1.50
F0701702,P001,911,0006,0.00
F1700736,P701,911,0006,1.80
F2300972,P301,911,0006,1.70
F0703948,P002,911,0006,1.40
F0501686,P001,911,0006,1.00
F0703948,P003,911,0006,2.60
F2300972,P101,911,0006,2.30
F0701702,P002,911,0012,10.80
F0703948,P001,911,0012,1.80
F1600491,P901,911,0012,11.70
F1700736,P601,911,0012,0.10
F2300972,P201,911,0012,1.20
F0501686,P002,911,0012,1.60
F0701702,P001,911,0012,0.00
F1700736,P701,911,0012,1.80
F2300972,P301,911,0012,1.60
F0703948,P002,911,0012,1.40
F0501686,P001,911,0012,1.00
F0703948,P003,911,0012,2.60
F2300972,P101,911,0012,2.30
F0501686,P001,922,0015,6.00
F0501686,P002,923,0015,59.00
F0703948,P002,924,0015,7.00
F2300972,P101,922,0015,5.00
F0701702,P001,922,0015,0.00
F0701702,P002,923,0015,71.00
F0703948,P003,924,0015,8.00
F1600491,P901,923,0015,56.00
F1700736,P701,922,0015,7.00
F2300972,P101,924,0015,2.00
F0501686,P001,923,0015,58.00
F0501686,P001,924,0015,15.00
F0501686,P002,922,0015,6.00
F0701702,P001,923,0015,0.00
F0701702,P002,922,0015,31.00
F0703948,P001,922,0015,3.00
F0703948,P001,923,0015,93.00
F0703948,P003,923,0015,99.00
F1700736,P601,923,0015,0.00
F1700736,P701,923,0015,17.00
F2300972,P101,923,0015,88.00
F2300972,P201,924,0015,2.00
F2300972,P301,923,0015,76.00
F2300972,P201,922,0015,8.00
F2300972,P301,924,0015,2.00
F0501686,P002,924,0015,68.00
F0703948,P001,924,0015,17.00
F0703948,P002,922,0015,8.00
F0703948,P002,923,0015,115.00
F0703948,P003,922,0015,6.00
F1600491,P901,922,0015,21.00
F1700736,P601,922,0015,0.00
F2300972,P201,923,0015,83.00
F2300972,P301,922,0015,2.00
F0701702,P002,911,0018,11.10
F0703948,P001,911,0018,1.80
F1600491,P901,911,0018,11.70
F1700736,P601,911,0018,0.10
F2300972,P201,911,0018,1.30
F0501686,P002,911,0018,1.60
F0701702,P001,911,0018,0.00
F1700736,P701,911,0018,1.70
F2300972,P301,911,0018,1.60
F0703948,P002,911,0018,1.40
F0501686,P001,911,0018,0.90
F0703948,P003,911,0018,2.60
F2300972,P101,911,0018,2.30
F0701702,P002,911,0024,10.90
F0703948,P001,911,0024,1.80
F1600491,P901,911,0024,11.70
F1700736,P601,911,0024,0.10
F2300972,P201,911,0024,1.30
F0501686,P002,911,0024,1.60
F0701702,P001,911,0024,0.00
F1700736,P701,911,0024,1.80
F2300972,P301,911,0024,1.70
F0703948,P002,911,0024,1.30
F0501686,P001,911,0024,1.00
F0703948,P003,911,0024,2.60
F2300972,P101,911,0024,2.30
F0501686,P001,922,0030,6.00
F0501686,P002,923,0030,68.00
F0701702,P002,911,0030,10.90
F0703948,P001,911,0030,1.90
F0703948,P002,924,0030,21.00
F1600491,P901,911,0030,11.70
F1700736,P601,911,0030,0.10
F2300972,P101,922,0030,6.00
F2300972,P201,911,0030,1.30
F0501686,P002,911,0030,1.50
F0701702,P001,911,0030,0.00
F0701702,P001,922,0030,0.00
F0701702,P002,923,0030,68.00
F0703948,P003,924,0030,30.00
F1600491,P901,923,0030,53.00
F1700736,P701,911,0030,1.80
