2016-05-23,1463932800,,,
R9702160,P001,911,0000,7.2
R9702160,P001,922,0000,168
R9702160,P001,923,0000,160
R9702160,P001,936,0000,9.2
R8400827,P001,911,0000,2.6
R9701341,P001,911,0000,3.4
R0503072,P001,911,0000,2.9
R0503072,P001,922,0000,0
R0503072,P001,923,0000,15
R0503072,P001,924,0000,14
R0503072,P001,936,0000,13.4
R0503072,P002,911,0000,2.1
R0503072,P002,922,0000,0
R0503072,P002,923,0000,14
R0503072,P002,924,0000,183
R0503072,P002,936,0000,13.5
R0503072,P003,911,0000,0
R0503072,P003,922,0000,0
R0503072,P003,923,0000,0
R0503072,P003,924,0000,0
R0503072,P003,936,0000,0
R0503072,P004,911,0000,0
R0503072,P004,922,0000,0
R0503072,P004,923,0000,0
R0503072,P004,924,0000,0
R0503072,P004,936,0000,0
R1407702,P001,911,0000,1.8
R1407702,P001,922,0000,7
R1407702,P001,923,0000,78
R1407702,P001,924,0000,45
R1407702,P001,926,0000,10
R1407702,P001,936,0000,8.1
R1407702,P002,911,0000,1.7
R1407702,P002,922,0000,11
R1407702,P002,923,0000,67
R1407702,P002,924,0000,6
R1407702,P002,926,0000,13
R1407702,P002,936,0000,7.1
D3202577,P001,911,0000,1.6
D3202577,P001,922,0000,2
D3202577,P001,923,0000,91
D3202577,P001,924,0000,6
D3202577,P001,926,0000,15
D3202577,P001,936,0000,12.4
D3202577,P001,937,0000,8.2
D3202577,P002,911,0000,2.4
D3202577,P002,922,0000,4
D3202577,P002,923,0000,73
D3202577,P002,924,0000,0
D3202577,P002,926,0000,10
D3202577,P002,936,0000,9.8
D3202577,P002,937,0000,7.4
R9702160,P001,948,0000,91133
R9702160,P001,959,0000,139
R0503072,P001,948,0000,1532650
R0503072,P001,959,0000,123
R0503072,P002,948,0000,1398146
R1407702,P001,948,0000,110090
R1407702,P001,959,0000,159
R1407702,P002,948,0000,113011
R1407702,P002,959,0000,157
D3202577,P001,948,0000,68262
D3202577,P001,959,0000,131
D3202577,P002,948,0000,72658
D3202577,P002,959,0000,134
R0503072,P002,959,0000,120
R0503072,P003,948,0000,0
R0503072,P003,959,0000,31
R0503072,P004,948,0000,0
R0503072,P004,959,0000,37
R0500400,P003,911,0000,0
R0500400,P003,922,0000,0
R0500400,P003,923,0000,0
R0500400,P003,936,0000,0
R0500400,P003,948,0000,0
R0500400,P003,959,0000,0
R9702160,P001,911,0006,7.5
R8400827,P001,911,0006,3.7
R9701341,P001,911,0006,3.4
R0503072,P001,911,0006,2.9
R0503072,P002,911,0006,2.2
R0503072,P003,911,0006,0
R0503072,P004,911,0006,0
R1407702,P001,911,0006,1.8
R1407702,P002,911,0006,1.8
D3202577,P001,911,0006,1.7
D3202577,P002,911,0006,2.4
R0500400,P003,911,0006,0
R8400827,P001,911,0012,4.1
R9701341,P001,911,0012,3.5
R0503072,P001,911,0012,2.6
R0503072,P002,911,0012,2.0
R0503072,P003,911,0012,0
R0503072,P004,911,0012,0
R1407702,P001,911,0012,1.7
R1407702,P002,911,0012,1.8
D3202577,P001,911,0012,1.7
D3202577,P002,911,0012,2.4
R9702160,P001,911,0012,7.4
R0500400,P003,911,0012,0
R0503072,P001,922,0015,0
R0503072,P001,923,0015,16
R0503072,P001,924,0015,9
R0503072,P001,936,0015,13.4
R0503072,P002,922,0015,0
R0503072,P002,923,0015,13
R0503072,P002,924,0015,183
R0503072,P002,936,0015,13.5
R0503072,P003,922,0015,0
R0503072,P003,923,0015,0
R0503072,P003,924,0015,0
R0503072,P003,936,0015,0
R0503072,P004,922,0015,0
R0503072,P004,923,0015,0
R0503072,P004,924,0015,0
R0503072,P004,936,0015,0
R1407702,P001,922,0015,9
R1407702,P001,923,0015,77
R1407702,P001,924,0015,9
R1407702,P001,926,0015,15
R1407702,P001,936,0015,7.4
R1407702,P002,922,0015,8
R1407702,P002,923,0015,71
R1407702,P002,924,0015,6
R1407702,P002,926,0015,12
R1407702,P002,936,0015,6.8
D3202577,P001,922,0015,2
D3202577,P001,923,0015,76
D3202577,P001,924,0015,9
D3202577,P001,926,0015,17
D3202577,P001,936,0015,11.5
D3202577,P001,937,0015,8.0
D3202577,P002,922,0015,3
D3202577,P002,923,0015,88
D3202577,P002,924,0015,1
D3202577,P002,926,0015,13
D3202577,P002,936,0015,10.8
D3202577,P002,937,0015,8.0
R9702160,P001,922,0015,166
R9702160,P001,923,0015,161
R9702160,P001,936,0015,9.2
R0500400,P003,922,0015,0
R0500400,P003,923,0015,0
R0500400,P003,936,0015,0
R8400827,P001,911,0018,5.1
R9701341,P001,911,0018,3.4
R0503072,P001,911,0018,2.8
R0503072,P002,911,0018,2.1
R0503072,P003,911,0018,0
R0503072,P004,911,0018,0
R1407702,P001,911,0018,1.7
R1407702,P002,911,0018,1.8
D3202577,P001,911,0018,1.7
D3202577,P002,911,0018,2.4
R9702160,P001,911,0018,7.4
R0500400,P003,911,0018,0
R8400827,P001,911,0024,4.9
R9701341,P001,911,0024,3.3
R0503072,P001,911,0024,2.9
R0503072,P002,911,0024,2.1
R0503072,P003,911,0024,0
R0503072,P004,911,0024,0
R1407702,P001,911,0024,1.8
R1407702,P002,911,0024,1.7
D3202577,P001,911,0024,1.7
D3202577,P002,911,0024,2.4
R9702160,P001,911,0024,7.4
R0500400,P003,911,0024,0
R9702160,P001,911,0030,7.3
R9702160,P001,922,0030,164
R9702160,P001,923,0030,162
R9702160,P001,936,0030,9.3
R8400827,P001,911,0030,4.9
R9701341,P001,911,0030,3.3
R0503072,P001,911,0030,3.0
R0503072,P001,922,0030,0
R0503072,P001,923,0030,15
R0503072,P001,924,0030,14
R0503072,P001,936,0030,13.4
R0503072,P002,911,0030,2.1
R0503072,P002,922,0030,0
R0503072,P002,923,0030,14
R0503072,P002,924,0030,183
R0503072,P002,936,0030,13.5
R0503072,P003,911,0030,0
R0503072,P003,922,0030,0
R0503072,P003,923,0030,0
R0503072,P003,924,0030,0
R0503072,P003,936,0030,0
R0503072,P004,911,0030,0
R0503072,P004,922,0030,0
R0503072,P004,923,0030,0
R0503072,P004,924,0030,0
R0503072,P004,936,0030,0
R1407702,P001,911,0030,1.8
R1407702,P001,922,0030,13
R1407702,P001,923,0030,80
R1407702,P001,924,0030,6
R1407702,P001,926,0030,24
R1407702,P001,936,0030,7.5
R1407702,P002,911,0030,1.8
R1407702,P002,922,0030,8
R1407702,P002,923,0030,75
R1407702,P002,924,0030,7
R1407702,P002,926,0030,11
R1407702,P002,936,0030,7.2
D3202577,P001,911,0030,1.7
D3202577,P001,922,0030,3
D3202577,P001,923,0030,74
D3202577,P001,924,0030,8
D3202577,P001,926,0030,16
D3202577,P001,936,0030,11.5
D3202577,P001,937,0030,8.0
D3202577,P002,911,0030,2.4
D3202577,P002,922,0030,1
D3202577,P002,923,0030,90
D3202577,P002,924,0030,0
D3202577,P002,926,0030,12
D3202577,P002,936,0030,12.5
