2016-05-16,1463328000,,,
F0501686,P001,923,0000,89.00
F0501686,P002,911,0000,1.10
F0701702,P001,911,0000,0.00
F0701702,P002,923,0000,222.00
F0703948,P001,923,0000,104.00
F0703948,P002,911,0000,0.80
F0703948,P003,923,0000,101.00
F1600491,P901,923,0000,268.00
F1700736,P601,922,0000,6.00
F2300972,P101,911,0000,0.00
F0501686,P001,911,0000,1.80
F0501686,P002,923,0000,65.00
F0701702,P001,922,0000,0.00
F0703948,P001,924,0000,16.00
F0703948,P002,923,0000,104.00
F0703948,P003,911,0000,2.60
F1600491,P501,922,0000,0.00
F1700736,P601,911,0000,8.10
F2300972,P101,922,0000,0.00
F2300972,P201,924,0000,3.00
F2300972,P301,911,0000,0.60
F0501686,P001,924,0000,18.00
F0501686,P002,922,0000,7.00
F0501686,P002,924,0000,15.00
F0701702,P001,923,0000,0.00
F0701702,P002,911,0000,17.30
F0703948,P001,911,0000,1.70
F0703948,P002,922,0000,2.00
F0703948,P003,924,0000,3.00
F1600491,P501,923,0000,8.00
F1600491,P901,922,0000,21.00
F2300972,P101,924,0000,0.00
F2300972,P201,923,0000,89.00
F2300972,P301,924,0000,1.00
F0501686,P001,922,0000,5.00
F0701702,P002,922,0000,17.00
F0703948,P001,922,0000,4.00
F0703948,P002,924,0000,26.00
F0703948,P003,922,0000,2.00
F1600491,P501,911,0000,35.10
F1600491,P901,911,0000,10.60
F1700736,P601,923,0000,16.00
F2300972,P101,923,0000,0.00
F2300972,P201,911,0000,2.00
F2300972,P301,923,0000,84.00
F2300972,P201,922,0000,2.00
F2300972,P301,922,0000,10.00
F0501686,P002,911,0006,1.10
F0701702,P001,911,0006,0.00
F0703948,P002,911,0006,0.70
F2300972,P101,911,0006,0.00
F0501686,P001,911,0006,1.90
F0703948,P003,911,0006,2.60
F1700736,P601,911,0006,8.20
F2300972,P301,911,0006,0.60
F0701702,P002,911,0006,17.30
F0703948,P001,911,0006,1.70
F1600491,P501,911,0006,35.30
F1600491,P901,911,0006,10.60
F2300972,P201,911,0006,2.00
F0501686,P002,911,0012,1.10
F0701702,P001,911,0012,0.00
F0703948,P002,911,0012,0.80
F2300972,P101,911,0012,0.00
F0501686,P001,911,0012,1.90
F0703948,P003,911,0012,2.60
F1700736,P601,911,0012,8.20
F2300972,P301,911,0012,0.50
F0701702,P002,911,0012,17.30
F0703948,P001,911,0012,1.70
