2016-12-03,1480694400,,,
P5801719,P101,911,0000,-
P5801719,P201,911,0000,13.5
P5801719,P401,911,0000,16.3
P5801728,P201,911,0000,10.9
P5801728,P301,911,0000,8.3
P5801728,P401,911,0000,6.9
P5801728,P501,911,0000,-
P5801728,P601,911,0000,16.1
P5801728,P701,911,0000,13.3
P5802074,P001,911,0000,1.38
P5802074,P001,922,0000,0.45
P5802074,P001,923,0000,16.66
P5802074,P001,924,0000,1.16
P5802074,P001,926,0000,1.52
P5802074,P001,936,0000,16.78
P5802074,P001,937,0000,7.73
P5802074,P002,911,0000,1.63
P5802074,P002,922,0000,0
P5802074,P002,923,0000,22.6
P5802074,P002,924,0000,25.92
P5802074,P002,926,0000,0.14
P5802074,P002,936,0000,17.35
P5802074,P002,937,0000,7.64
P5802092,PP06,223,0000,105
P5802092,PP06,236,0000,3
P5802092,PP06,248,0000,172770
P5802092,PP06,259,0000,63
P5802092,PP06,923,0000,106.3
P5802092,PP06,936,0000,3
P5802092,PG01,911,0000,10
P5802092,PG01,922,0000,7
P5802092,PG01,923,0000,16
P5802092,PG01,936,0000,12.4
P5802092,PG02,911,0000,10.7
P5802092,PG02,922,0000,1
P5802092,PG02,923,0000,21
P5802092,PG02,936,0000,4.3
P5802421,P01A,911,0000,14.1
P5802421,P01A,922,0000,12
P5802421,P01A,923,0000,11
P5802421,P01A,924,0000,88
P5802421,P01A,936,0000,5.5
P5802421,P04A,911,0000,6
P5802421,P04A,922,0000,9
P5802421,P04A,923,0000,38
P5802421,P04A,924,0000,58
P5802421,P04A,936,0000,5.3
P5802421,P05A,911,0000,13.2
P5802421,P05A,922,0000,9
P5802421,P05A,923,0000,32
P5802421,P05A,924,0000,60
P5802421,P05A,936,0000,4.8
P5802421,P101,911,0000,3.5
P5802421,P201,911,0000,3.5
P5802421,P301,911,0000,2.9
P5802421,P401,911,0000,3.4
P5802421,P701,911,0000,90.2
P5802421,P801,911,0000,89.6
P5802421,PC01,911,0000,0.7
P5802421,PD01,911,0000,3.1
P5802421,PE01,911,0000,2.3
P5802421,PQ01,911,0000,-
P5802421,PS01,911,0000,-
P5802421,PT01,911,0000,3.2
P5802430,PA01,911,0000,11.25
P5802430,PA01,922,0000,14.45
P5802430,PA01,923,0000,31.94
P5802430,PA01,924,0000,31.78
P5802430,PA01,936,0000,5.55
P5802430,PB01,911,0000,11.84
P5802430,PB01,922,0000,15.99
P5802430,PB01,923,0000,37.94
P5802430,PB01,924,0000,35.84
P5802430,PB01,936,0000,4.78
P5802430,PC01,911,0000,11.34
P5802430,PC01,922,0000,15.99
P5802430,PC01,923,0000,23.67
P5802430,PC01,924,0000,73.11
P5802430,PC01,936,0000,3.8
P5802430,PD01,911,0000,5.61
P5802430,PD01,922,0000,12.37
P5802430,PD01,923,0000,22.9
P5802430,PD01,924,0000,13.95
P5802430,PD01,936,0000,4.38
P5802430,PE01,911,0000,13.51
P5802430,PE01,922,0000,14.19
P5802430,PE01,923,0000,29
P5802430,PE01,924,0000,77.46
P5802430,PE01,936,0000,4.96
P4600987,P001,911,0000,-
P4600987,P001,922,0000,-
P4600987,P001,923,0000,-
P4600987,P001,936,0000,-
P4600987,P002,911,0000,4.6
P4600987,P002,922,0000,21
P4600987,P002,923,0000,157
P4600987,P002,936,0000,6.4
P5802074,P001,911,0006,1.27
P5802074,P002,911,0006,2.34
P5802092,PG01,911,0006,10
P5802092,PG02,911,0006,10.7
P5802421,P01A,911,0006,14.2
P5802421,P04A,911,0006,5.7
P5802421,P05A,911,0006,13.5
P5802421,P101,911,0006,3.6
P5802421,P201,911,0006,3.5
P5802421,P301,911,0006,2.9
P5802421,P401,911,0006,3.4
P5802421,P701,911,0006,90.2
P5802421,P801,911,0006,89.6
P5802421,PC01,911,0006,0.8
P5802421,PD01,911,0006,3.1
P5802421,PE01,911,0006,2.4
P5802421,PQ01,911,0006,-
P5802430,PA01,911,0006,11.27
P5802430,PB01,911,0006,11.98
P5802430,PC01,911,0006,10.94
P5802430,PD01,911,0006,5.38
P5802430,PE01,911,0006,13.5
P4600987,P001,911,0006,-
P4600987,P002,911,0006,4.2
P4600987,P001,911,0012,-
P4600987,P002,911,0012,4.4
P5802092,PP06,923,0015,106.4
P5802092,PP06,936,0015,3
P5802092,AE01,980,0015,0
