2019-04-29,1556467200,,,
G3200778,P101,911,0000,0.60
G3200778,P102,911,0000,0.90
G3200778,P202,911,0000,0.80
G3200778,P301,911,0000,2.50
G3200778,P302,911,0000,1.00
G3200849,P301,911,0000,3.90
G3200849,P301,923,0000,32.00
G3200849,P301,936,0000,17.70
G3200849,P304,911,0000,1.30
G3700791,P105,911,0000,8.30
G3700791,P115,911,0000,0.70
G37A0585,P002,911,0000,6.30
G37A0585,P007,911,0000,1.20
G32A0540,P001,911,0000,1.60
G3801239,P001,911,0000,1.60
G3801239,P002,911,0000,1.50
G3200778,P101,911,0006,0.60
G3200778,P102,911,0006,0.90
G3200778,P202,911,0006,0.80
G3200778,P301,911,0006,2.50
G3200778,P302,911,0006,0.90
G3200849,P301,911,0006,3.90
G3200849,P304,911,0006,1.80
G3700791,P105,911,0006,8.30
G3700791,P115,911,0006,0.80
G37A0585,P002,911,0006,4.60
G37A0585,P007,911,0006,1.10
G32A0540,P001,911,0006,1.60
G3801239,P001,911,0006,1.70
G3801239,P002,911,0006,1.60
