2016-08-04,1470240000,,,
R9702160,P001,911,0000,8.8
R9702160,P001,922,0000,78
R9702160,P001,923,0000,129
R9702160,P001,936,0000,3.8
R8400827,P001,911,0000,1.6
R8500582,P001,911,0000,2.8
R8500582,P106,911,0000,1.3
R9701341,P001,911,0000,3.6
R0503072,P001,911,0000,2.5
R0503072,P001,922,0000,0
R0503072,P001,923,0000,13
R0503072,P001,924,0000,4
R0503072,P001,936,0000,12.9
R0503072,P002,911,0000,2.7
R0503072,P002,922,0000,0
R0503072,P002,923,0000,13
R0503072,P002,924,0000,5
R0503072,P002,936,0000,13.1
R0503072,P003,911,0000,0
R0503072,P003,922,0000,0
R0503072,P003,923,0000,0
R0503072,P003,924,0000,0
R0503072,P003,936,0000,0
R0503072,P004,911,0000,0
R0503072,P004,922,0000,0
R0503072,P004,923,0000,0
R0503072,P004,924,0000,0
R0503072,P004,936,0000,0
R1407702,P001,911,0000,1.9
R1407702,P001,922,0000,2
R1407702,P001,923,0000,84
R1407702,P001,924,0000,5
R1407702,P001,926,0000,8
R1407702,P001,936,0000,7.4
R1407702,P002,911,0000,1.9
R1407702,P002,922,0000,12
R1407702,P002,923,0000,84
R1407702,P002,924,0000,6
R1407702,P002,926,0000,16
R1407702,P002,936,0000,8.0
D3202577,P001,911,0000,1.8
D3202577,P001,922,0000,3
D3202577,P001,923,0000,103
D3202577,P001,924,0000,8
D3202577,P001,926,0000,12
D3202577,P001,936,0000,10.6
D3202577,P001,937,0000,7.9
D3202577,P002,911,0000,3.2
D3202577,P002,922,0000,0
D3202577,P002,923,0000,111
D3202577,P002,924,0000,0
D3202577,P002,926,0000,2
D3202577,P002,936,0000,12.7
D3202577,P002,937,0000,8.1
R0500400,P003,911,0000,0
R0500400,P003,922,0000,0
R0500400,P003,923,0000,0
R0500400,P003,936,0000,0
R0500400,P003,948,0000,0
R0500400,P003,959,0000,0
R9702160,P001,948,0000,186927
R9702160,P001,959,0000,151
R0503072,P001,948,0000,1638626
R0503072,P001,959,0000,124
R0503072,P002,948,0000,1574738
R0503072,P002,959,0000,122
R0503072,P003,948,0000,0
R0503072,P003,959,0000,50
R0503072,P004,948,0000,0
R0503072,P004,959,0000,55
R1407702,P001,948,0000,107199
R1407702,P001,959,0000,159
R1407702,P002,948,0000,119156
R1407702,P002,959,0000,161
D3202577,P001,948,0000,72784
D3202577,P001,959,0000,136
D3202577,P002,948,0000,66475
D3202577,P002,959,0000,135
R0500400,P003,911,0006,0
R9702160,P001,911,0006,8.8
R8400827,P001,911,0006,2.1
R8500582,P001,911,0006,2.8
R8500582,P106,911,0006,1.3
R9701341,P001,911,0006,3.5
R0503072,P001,911,0006,2.5
R0503072,P002,911,0006,2.8
R0503072,P003,911,0006,0
R0503072,P004,911,0006,0
R1407702,P001,911,0006,1.9
R1407702,P002,911,0006,2.0
D3202577,P001,911,0006,1.8
D3202577,P002,911,0006,3.2
R0500400,P003,911,0012,0
R9702160,P001,911,0012,9.8
R8400827,P001,911,0012,1.3
R8500582,P001,911,0012,2.5
R8500582,P106,911,0012,1.3
R9701341,P001,911,0012,3.6
R0503072,P001,911,0012,2.6
R0503072,P002,911,0012,2.8
R0503072,P003,911,0012,0
R0503072,P004,911,0012,0
R1407702,P001,911,0012,2.0
R1407702,P002,911,0012,1.9
D3202577,P001,911,0012,1.9
D3202577,P002,911,0012,3.2
R0500400,P003,922,0015,0
R0500400,P003,923,0015,0
R0500400,P003,936,0015,0
R0503072,P001,922,0015,0
R0503072,P001,923,0015,13
R0503072,P001,924,0015,3
R0503072,P001,936,0015,12.9
R0503072,P002,922,0015,0
R0503072,P002,923,0015,13
R0503072,P002,924,0015,5
R0503072,P002,936,0015,13.1
R0503072,P003,922,0015,0
R0503072,P003,923,0015,0
R0503072,P003,924,0015,0
R0503072,P003,936,0015,0
R0503072,P004,922,0015,0
R0503072,P004,923,0015,0
R0503072,P004,924,0015,0
R0503072,P004,936,0015,0
R1407702,P001,922,0015,5
R1407702,P001,923,0015,73
R1407702,P001,924,0015,7
R1407702,P001,926,0015,9
R1407702,P001,936,0015,6.3
R1407702,P002,922,0015,9
R1407702,P002,923,0015,72
R1407702,P002,924,0015,10
R1407702,P002,926,0015,15
R1407702,P002,936,0015,8.3
D3202577,P001,922,0015,6
D3202577,P001,923,0015,91
D3202577,P001,924,0015,7
D3202577,P001,926,0015,14
D3202577,P001,936,0015,9.3
D3202577,P001,937,0015,8.2
D3202577,P002,922,0015,0
D3202577,P002,923,0015,107
D3202577,P002,924,0015,0
D3202577,P002,926,0015,5
D3202577,P002,936,0015,12.2
D3202577,P002,937,0015,7.9
R9702160,P001,922,0015,83
R9702160,P001,923,0015,129
R9702160,P001,936,0015,3.8
R0500400,P003,911,0018,0
R8400827,P001,911,0018,1.3
R8500582,P001,911,0018,3.4
R8500582,P106,911,0018,1.4
R9701341,P001,911,0018,3.5
R0503072,P001,911,0018,2.5
R0503072,P002,911,0018,2.8
R0503072,P003,911,0018,0
R0503072,P004,911,0018,0
R1407702,P001,911,0018,2.0
R1407702,P002,911,0018,1.9
D3202577,P001,911,0018,1.9
D3202577,P002,911,0018,3.3
R9702160,P001,911,0018,8.8
R0500400,P003,911,0024,0
R8400827,P001,911,0024,1.5
R8500582,P001,911,0024,3.5
R8500582,P106,911,0024,1.3
R9701341,P001,911,0024,3.4
R0503072,P001,911,0024,2.6
R0503072,P002,911,0024,2.8
R0503072,P003,911,0024,0
R0503072,P004,911,0024,0
R1407702,P001,911,0024,2.0
R1407702,P002,911,0024,1.9
D3202577,P001,911,0024,1.9
D3202577,P002,911,0024,3.4
R9702160,P001,911,0024,9.0
R8400827,P001,911,0030,1.4
R0503072,P001,911,0030,2.5
R0503072,P002,911,0030,2.8
R0503072,P003,911,0030,0
R0503072,P004,911,0030,0
R1407702,P001,911,0030,1.9
R1407702,P002,911,0030,2.0
D3202577,P001,911,0030,2.3
D3202577,P002,911,0030,3.7
R0500400,P003,911,0030,0
R0500400,P003,922,0030,0
R0500400,P003,923,0030,0
R0500400,P003,936,0030,0
R9702160,P001,911,0030,8.9
R9702160,P001,922,0030,85
R9702160,P001,923,0030,128
R9702160,P001,936,0030,3.8
R8500582,P001,911,0030,3.1
R8500582,P106,911,0030,1.3
R9701341,P001,911,0030,3.3
R0503072,P001,922,0030,0
R0503072,P001,923,0030,13
R0503072,P001,924,0030,4
R0503072,P001,936,0030,12.9
R0503072,P002,922,0030,0
R0503072,P002,923,0030,13
R0503072,P002,924,0030,6
R0503072,P002,936,0030,13.1
R0503072,P003,922,0030,0
R0503072,P003,923,0030,0
R0503072,P003,924,0030,0
R0503072,P003,936,0030,0
R0503072,P004,922,0030,0
R0503072,P004,923,0030,0
R0503072,P004,924,0030,0
R0503072,P004,936,0030,0
R1407702,P001,922,0030,4
R1407702,P001,923,0030,91
R1407702,P001,924,0030,5
R1407702,P001,926,0030,10
R1407702,P001,936,0030,8.0
R1407702,P002,922,0030,17
R1407702,P002,923,0030,63
R1407702,P002,924,0030,12
R1407702,P002,926,0030,17
R1407702,P002,936,0030,6.6
D3202577,P001,922,0030,3
D3202577,P001,923,0030,88
D3202577,P001,924,0030,8
D3202577,P001,926,0030,10
D3202577,P001,936,0030,10.3
D3202577,P001,937,0030,8.2
D3202577,P002,922,0030,1
D3202577,P002,923,0030,109
D3202577,P002,924,0030,0
D3202577,P002,926,0030,9
D3202577,P002,936,0030,10.9
D3202577,P002,937,0030,8.0
R0500400,P003,911,0036,0
R9702160,P001,911,0036,9.3
R8400827,P001,911,0036,1.2
R8500582,P001,911,0036,3.0
R8500582,P106,911,0036,1.3
R9701341,P001,911,0036,3.2
R0503072,P001,911,0036,2.5
