2016-06-22,1466524800,,,
H4702336,P001,911,1500,10.80
H4702336,P001,922,1500,16.00
H4702336,P001,923,1500,76.00
H4307715,P001,911,1500,1.10
H4307715,P001,922,1500,5.00
H4307715,P001,923,1500,101.00
H4307715,P001,924,1500,1.00
H4307715,P002,911,1500,1.10
H4307715,P002,922,1500,3.00
H4307715,P002,923,1500,104.00
H4307715,P002,924,1500,2.00
H53A0675,P001,911,1500,0.00
H53A0675,P001,924,1500,0.00
H4604568,P001,923,1500,8.00
H4604568,P002,923,1500,6.00
H4604568,P003,923,1500,6.00
H4604568,P004,923,1500,5.00
H5200215,P002,911,1500,11.90
H5200215,P002,922,1500,58.00
H5200215,P002,923,1500,81.00
H4601227,PG01,911,1500,10.60
H4601227,PG01,922,1500,30.00
H4601227,PG01,923,1500,46.00
H4810851,P101,911,1500,10.10
H4810851,P101,922,1500,13.00
H4810851,P101,923,1500,42.00
H4810851,P101,924,1500,1.00
H4810851,P201,911,1500,11.60
H4810851,P201,922,1500,11.00
H4810851,P201,923,1500,32.00
H4810851,P201,924,1500,275.00
H4601398,P451,911,1500,12.60
H4601398,P451,922,1500,19.00
H4601398,P451,923,1500,27.00
H4601398,P501,911,1500,13.90
H4601398,P501,922,1500,35.00
H4601398,P501,923,1500,86.00
H5307960,P001,922,1500,0.00
H5307960,P001,923,1500,15.00
H5307960,P002,922,1500,0.00
H5307960,P002,923,1500,16.00
H5307960,P003,923,1500,11.00
H5307960,P004,923,1500,17.00
H5307960,P005,923,1500,16.00
H5307960,P006,923,1500,18.00
H4702336,P001,911,1506,10.80
H4307715,P001,911,1506,1.10
H4307715,P002,911,1506,1.10
H53A0675,P001,911,1506,0.00
H4810799,P001,911,1506,0.00
H4810799,P002,911,1506,0.00
H5200215,P002,911,1506,12.10
H4601227,PG01,911,1506,10.60
H4810851,P101,911,1506,10.10
H4810851,P201,911,1506,11.60
H4601398,P451,911,1506,12.40
H4601398,P501,911,1506,14.00
H4803507,P002,911,1506,3.80
H4803507,P003,911,1506,5.60
H4803507,P005,911,1506,4.00
H4702336,P001,911,1512,10.80
H4307715,P001,911,1512,1.10
H4307715,P002,911,1512,1.10
