2016-06-17,1466092800,,,
G3200778,P101,936,0000,16.60
G3200778,P101,911,0000,4.60
G3200778,P101,923,0000,170.00
G3200778,P102,911,0000,2.30
G3200778,P202,911,0000,6.30
G3200778,P202,936,0000,16.40
G3200778,P202,923,0000,150.00
G3200778,P301,911,0000,8.30
G3200778,P301,923,0000,285.00
G3200778,P301,936,0000,11.80
G3200778,P302,911,0000,3.20
G4100017,P002,911,0000,0.00
G4100017,P002,936,0000,19.20
G4100017,P002,923,0000,1.00
G4100017,P004,911,0000,0.00
G3700791,P105,911,0000,15.50
G3700791,P105,936,0000,6.70
G3700791,P105,922,0000,6.00
G3700791,P105,923,0000,42.00
G3700791,P115,911,0000,9.20
G3700791,P115,922,0000,13.00
G3700791,P115,923,0000,43.00
G3700791,P115,936,0000,5.90
G32A0540,P001,911,0000,1.90
G3801239,P001,911,0000,1.60
G3801239,P001,923,0000,93.00
G3801239,P001,924,0000,2.00
G3801239,P001,926,0000,3.00
G3801239,P001,936,0000,9.50
G3801239,P002,936,0000,9.60
G3801239,P002,926,0000,6.00
G3801239,P002,911,0000,1.80
G3801239,P002,924,0000,0.00
G3801239,P002,923,0000,93.00
G3200849,P201,936,0000,20.90
G3200849,P201,911,0000,4.50
G3200849,P201,923,0000,0.00
G3200849,P203,911,0000,2.50
G3200849,P301,911,0000,8.40
G3200849,P301,936,0000,10.60
G3200849,P301,923,0000,316.00
G3200849,P304,911,0000,6.80
G37A0585,P002,911,0000,14.00
G37A0585,P002,936,0000,8.60
G37A0585,P002,923,0000,291.00
G37A0585,P007,911,0000,4.70
G3200778,P101,911,0006,4.60
G3200778,P102,911,0006,2.50
G3200778,P202,911,0006,6.10
G3200778,P301,911,0006,8.70
G3200778,P302,911,0006,3.10
G3200849,P201,911,0006,4.50
G3200849,P203,911,0006,2.50
G3200849,P301,911,0006,8.20
G3200849,P304,911,0006,6.30
G4100017,P002,911,0006,0.00
G4100017,P004,911,0006,0.00
G3700791,P105,911,0006,15.70
G3700791,P115,911,0006,9.10
G37A0585,P002,911,0006,14.50
G37A0585,P007,911,0006,4.70
G32A0540,P001,911,0006,1.90
G3801239,P001,911,0006,1.60
G3801239,P002,911,0006,1.80
G3200778,P101,911,0012,4.70
G3200778,P102,911,0012,2.50
G3200778,P202,911,0012,6.00
G3200778,P301,911,0012,7.40
G3200778,P302,911,0012,3.10
G3200849,P201,911,0012,4.60
G3200849,P203,911,0012,2.50
G3200849,P301,911,0012,8.50
G3200849,P304,911,0012,5.90
G4100017,P002,911,0012,0.00
G4100017,P004,911,0012,0.00
G3700791,P105,911,0012,15.60
G3700791,P115,911,0012,9.40
G37A0585,P002,911,0012,14.20
G37A0585,P007,911,0012,4.70
G32A0540,P001,911,0012,1.90
G3801239,P001,911,0012,1.60
G3801239,P002,911,0012,1.80
G3200778,P101,936,0015,16.50
G3200778,P101,923,0015,108.00
G3200778,P202,936,0015,16.30
G3200778,P202,923,0015,84.00
G3200778,P301,936,0015,11.80
G3200778,P301,923,0015,270.00
G3200849,P201,923,0015,0.00
G3200849,P201,936,0015,20.90
G3200849,P301,923,0015,330.00
G3200849,P301,936,0015,10.60
G4100017,P002,936,0015,19.20
G4100017,P002,923,0015,1.00
G3700791,P105,936,0015,6.60
G3700791,P105,923,0015,41.00
G3700791,P105,922,0015,5.00
G3700791,P115,936,0015,5.90
G3700791,P115,923,0015,42.00
G3700791,P115,922,0015,14.00
G37A0585,P002,923,0015,299.00
G37A0585,P002,936,0015,8.80
G3801239,P001,923,0015,106.00
G3801239,P001,924,0015,2.00
G3801239,P001,926,0015,3.00
G3801239,P001,936,0015,10.40
G3801239,P002,936,0015,8.40
G3801239,P002,923,0015,86.00
G3801239,P002,926,0015,6.00
G3801239,P002,924,0015,0.00
G3200778,P101,911,0018,4.80
G3200778,P102,911,0018,2.30
G3200778,P202,911,0018,5.90
G3200778,P301,911,0018,8.70
G3200778,P302,911,0018,3.00
G3200849,P201,911,0018,4.60
G3200849,P203,911,0018,2.50
G3200849,P301,911,0018,8.50
G3200849,P304,911,0018,6.70
