2016-04-23,1461340800,,,
P5801719,P101,911,0000,9
P5801719,P101,922,0000,6
P5801719,P101,923,0000,35
P5801719,P101,924,0000,121
P5801719,P101,936,0000,5.4
P5801719,P201,911,0000,12.3
P5801719,P201,922,0000,7
P5801719,P201,923,0000,35
P5801719,P201,924,0000,161
P5801719,P201,936,0000,5.3
P5801719,P401,911,0000,13.1
P5801719,P401,922,0000,9
P5801719,P401,923,0000,38
P5801719,P401,924,0000,45
P5801719,P401,936,0000,5.4
P5801728,P201,911,0000,-
P5801728,P201,922,0000,-
P5801728,P201,923,0000,-
P5801728,P201,924,0000,-
P5801728,P201,936,0000,-
P5801728,P301,911,0000,10.5
P5801728,P301,922,0000,10
P5801728,P301,923,0000,25
P5801728,P301,924,0000,41
P5801728,P301,936,0000,4
P5801728,P401,911,0000,9.8
P5801728,P401,922,0000,12
P5801728,P401,923,0000,36
P5801728,P401,924,0000,19
P5801728,P401,936,0000,3.8
P5801728,P501,911,0000,12.5
P5801728,P501,922,0000,14
P5801728,P501,923,0000,35
P5801728,P501,924,0000,35
P5801728,P501,936,0000,4.2
P5801728,P601,911,0000,10.4
P5801728,P601,922,0000,12
P5801728,P601,923,0000,34
P5801728,P601,924,0000,53
P5801728,P601,936,0000,4.3
P5801728,P701,911,0000,10.4
P5801728,P701,922,0000,13
P5801728,P701,923,0000,35
P5801728,P701,924,0000,42
P5801728,P701,936,0000,5.7
P5802074,P001,911,0000,2.36
P5802074,P001,922,0000,5.37
P5802074,P001,923,0000,44.52
P5802074,P001,924,0000,8.94
P5802074,P001,926,0000,3.05
P5802074,P001,936,0000,17.59
P5802074,P001,937,0000,7.71
P5802074,P002,911,0000,7.23
P5802074,P002,922,0000,0
P5802074,P002,923,0000,89.73
P5802074,P002,924,0000,23.94
P5802074,P002,926,0000,10.27
P5802074,P002,936,0000,16.18
P5802074,P002,937,0000,6.89
P5802092,PP06,923,0000,92
P5802092,PP06,936,0000,2.8
P5802092,PG01,911,0000,10.3
P5802092,PG01,922,0000,0
P5802092,PG01,923,0000,13
P5802092,PG01,936,0000,9.3
P5802092,PG02,911,0000,6.4
P5802092,PG02,922,0000,1
P5802092,PG02,923,0000,18
P5802092,PG02,936,0000,4.3
P5802421,P01A,911,0000,14.8
P5802421,P01A,922,0000,14
P5802421,P01A,923,0000,29
P5802421,P01A,924,0000,116
P5802421,P01A,936,0000,4
P5802421,P04A,911,0000,10.8
P5802421,P04A,922,0000,7
P5802421,P04A,923,0000,36
P5802421,P04A,924,0000,129
P5802421,P04A,936,0000,5.1
P5802421,P05A,911,0000,-
P5802421,P05A,922,0000,-
P5802421,P05A,923,0000,-
P5802421,P05A,924,0000,-
P5802421,P05A,936,0000,-
P5802421,P101,911,0000,2.8
P5802421,P101,922,0000,3
P5802421,P101,923,0000,5
P5802421,P101,924,0000,0
P5802421,P101,936,0000,8.6
P5802421,P101,937,0000,8
P5802421,P201,911,0000,4.5
P5802421,P201,922,0000,1
P5802421,P201,923,0000,5
P5802421,P201,924,0000,0
P5802421,P201,936,0000,4.2
P5802421,P201,937,0000,8
P5802421,P301,911,0000,2
P5802421,P301,922,0000,3
P5802421,P301,923,0000,14
P5802421,P301,924,0000,0
P5802421,P301,936,0000,5.1
P5802421,P301,937,0000,8
P5802421,P401,911,0000,4.1
P5802421,P401,922,0000,1
P5802421,P401,923,0000,1
P5802421,P401,924,0000,1
P5802421,P401,936,0000,7.5
P5802421,P401,937,0000,8
P5802421,P701,911,0000,-
P5802421,P701,922,0000,0
P5802421,P701,923,0000,34
P5802421,P701,924,0000,12
P5802421,P701,936,0000,1.9
P5802421,P701,937,0000,13
P5802421,P801,911,0000,89.6
P5802421,P801,922,0000,3
P5802421,P801,923,0000,35
P5802421,P801,924,0000,9
P5802421,P801,936,0000,1.9
P5802421,P801,937,0000,13
P5802421,PC01,911,0000,0.1
P5802421,PC01,922,0000,0
P5802421,PC01,923,0000,20
P5802421,PC01,924,0000,0
P5802421,PC01,936,0000,4.7
P5802421,PC01,937,0000,15
P5802421,PD01,911,0000,-
P5802421,PD01,922,0000,-
P5802421,PD01,923,0000,-
P5802421,PD01,924,0000,-
P5802421,PD01,936,0000,-
P5802421,PD01,937,0000,-
P5802421,PE01,911,0000,0.6
P5802421,PE01,922,0000,0
P5802421,PE01,923,0000,13
P5802421,PE01,924,0000,0
P5802421,PE01,936,0000,4.4
P5802421,PE01,937,0000,19
P5802421,PQ01,911,0000,0.7
P5802421,PQ01,922,0000,30
P5802421,PQ01,923,0000,1
P5802421,PQ01,924,0000,32
P5802421,PQ01,936,0000,17.2
P5802421,PQ01,937,0000,7
P5802421,PS01,911,0000,-
P5802421,PS01,922,0000,-
P5802421,PS01,923,0000,-
P5802421,PS01,924,0000,-
P5802421,PS01,936,0000,-
P5802421,PT01,911,0000,4.4
P5802421,PT01,922,0000,0
P5802421,PT01,923,0000,26
P5802421,PT01,924,0000,20
P5802421,PT01,936,0000,9.1
P5802421,AR02,980,0000,48968
P5802421,AR02,280,0000,66697
P5802421,AR03,980,0000,48968
P5802421,AR03,280,0000,66697
P5802421,AR04,980,0000,73452
P5802421,AR04,280,0000,100046
P5802421,AR05,980,0000,24484
P5802421,AR05,280,0000,33349
P5802421,AR06,980,0000,24484
P5802421,AR06,280,0000,33349
P5802430,PA01,911,0000,11.4
P5802430,PA01,922,0000,18
P5802430,PA01,923,0000,31
P5802430,PA01,924,0000,12
P5802430,PA01,936,0000,5.6
P5802430,PB01,911,0000,10
P5802430,PB01,922,0000,10
P5802430,PB01,923,0000,39
P5802430,PB01,924,0000,20
P5802430,PB01,936,0000,4.3
P5802430,PC01,911,0000,7.9
P5802430,PC01,922,0000,14
P5802430,PC01,923,0000,35
P5802430,PC01,924,0000,12
P5802430,PC01,936,0000,3.2
P5802430,PD01,911,0000,-
P5802430,PD01,922,0000,-
P5802430,PD01,923,0000,-
P5802430,PD01,924,0000,-
P5802430,PD01,936,0000,-
P5802430,PE01,911,0000,17.7
P5802430,PE01,922,0000,12
P5802430,PE01,923,0000,34
P5802430,PE01,924,0000,18
P5802430,PE01,936,0000,5.3
P4600987,P001,911,0000,2.8
P4600987,P001,922,0000,16
